	popularity	song_id	artist_id	album_id	song_name	artist_name	album_name	explicit	disc_number	track_number	uri	tempo	type	key	loudness	mode	speechiness	liveness	valence	danceability	energy	track_href	analysis_url	duration_ms	time_signature	acousticness	instrumentalness	artist_genres	artist_popularity	album_popularity	album_release_date
360	70	5JZcX7TTLx4l0xFIXJ3DBt	6FBDaR13swtiWwGhX1WQsP	5qt11cWjSs5Gbqj2Wyfu38	What's My Age Again?	blink-182	Enema Of The State	False	1	5	spotify:track:5JZcX7TTLx4l0xFIXJ3DBt	157.706	audio_features	6	-7.376	1	0.0732	0.0893	0.561	0.403	0.956	https://api.spotify.com/v1/tracks/5JZcX7TTLx4l0xFIXJ3DBt	https://api.spotify.com/v1/audio-analysis/5JZcX7TTLx4l0xFIXJ3DBt	148573	4	0.017	7.09e-05	modern rock	78.0	68	1999-01-01
387	65	43NhiKnrtGqztxDqXrcUux	6FBDaR13swtiWwGhX1WQsP	5qt11cWjSs5Gbqj2Wyfu38	Adam's Song	blink-182	Enema Of The State	False	1	7	spotify:track:43NhiKnrtGqztxDqXrcUux	136.058	audio_features	0	-5.756	1	0.0364	0.262	0.359	0.514	0.771	https://api.spotify.com/v1/tracks/43NhiKnrtGqztxDqXrcUux	https://api.spotify.com/v1/audio-analysis/43NhiKnrtGqztxDqXrcUux	249754	4	0.039	0.0	modern rock	78.0	68	1999-01-01
414	81	48UPSzbZjgc449aqz8bxox	0L8ExT028jH3ddEcZwqJJ5	2Y9IRtehByVkegoD7TcLfi	Californication	Red Hot Chili Peppers	Californication (Deluxe Version)	False	1	6	spotify:track:48UPSzbZjgc449aqz8bxox	96.483	audio_features	9	-2.788	0	0.027	0.127	0.328	0.592	0.767	https://api.spotify.com/v1/tracks/48UPSzbZjgc449aqz8bxox	https://api.spotify.com/v1/audio-analysis/48UPSzbZjgc449aqz8bxox	329733	4	0.0021	0.00165	alternative metal	84.0	76	1999-06-08
441	77	64BbK9SFKH2jk86U3dGj2P	0L8ExT028jH3ddEcZwqJJ5	2Y9IRtehByVkegoD7TcLfi	Otherside	Red Hot Chili Peppers	Californication (Deluxe Version)	False	1	4	spotify:track:64BbK9SFKH2jk86U3dGj2P	123.229	audio_features	0	-3.265	1	0.0574	0.0756	0.513	0.458	0.795	https://api.spotify.com/v1/tracks/64BbK9SFKH2jk86U3dGj2P	https://api.spotify.com/v1/audio-analysis/64BbK9SFKH2jk86U3dGj2P	255373	4	0.00316	0.000202	alternative metal	84.0	76	1999-06-08
468	75	1G391cbiT3v3Cywg8T7DM1	0L8ExT028jH3ddEcZwqJJ5	2Y9IRtehByVkegoD7TcLfi	Scar Tissue	Red Hot Chili Peppers	Californication (Deluxe Version)	False	1	3	spotify:track:1G391cbiT3v3Cywg8T7DM1	88.969	audio_features	0	-4.803	1	0.0295	0.108	0.547	0.595	0.717	https://api.spotify.com/v1/tracks/1G391cbiT3v3Cywg8T7DM1	https://api.spotify.com/v1/audio-analysis/1G391cbiT3v3Cywg8T7DM1	215907	4	0.0779	0.00274	alternative metal	84.0	76	1999-06-08
495	66	34KTEhpPjq6IAgQg2yzJAL	0L8ExT028jH3ddEcZwqJJ5	0fLhefnjlIV3pGNF9Wo8CD	Californication	Red Hot Chili Peppers	Californication	False	1	6	spotify:track:34KTEhpPjq6IAgQg2yzJAL	96.483	audio_features	9	-2.788	0	0.027	0.127	0.328	0.592	0.767	https://api.spotify.com/v1/tracks/34KTEhpPjq6IAgQg2yzJAL	https://api.spotify.com/v1/audio-analysis/34KTEhpPjq6IAgQg2yzJAL	329733	4	0.0021	0.00165	alternative metal	84.0	65	1999-06-08
519	62	2QOMGq8wVTZbLmh7McrvgF	0L8ExT028jH3ddEcZwqJJ5	0fLhefnjlIV3pGNF9Wo8CD	Scar Tissue	Red Hot Chili Peppers	Californication	False	1	3	spotify:track:2QOMGq8wVTZbLmh7McrvgF	178.085	audio_features	0	-4.803	1	0.039	0.108	0.547	0.437	0.717	https://api.spotify.com/v1/tracks/2QOMGq8wVTZbLmh7McrvgF	https://api.spotify.com/v1/audio-analysis/2QOMGq8wVTZbLmh7McrvgF	215907	4	0.0779	0.00274	alternative metal	84.0	65	1999-06-08
525	64	3CeYdUfGPCjKMDYyI1PpCh	0L8ExT028jH3ddEcZwqJJ5	0fLhefnjlIV3pGNF9Wo8CD	Otherside	Red Hot Chili Peppers	Californication	False	1	4	spotify:track:3CeYdUfGPCjKMDYyI1PpCh	123.229	audio_features	0	-3.265	1	0.0574	0.0756	0.513	0.458	0.795	https://api.spotify.com/v1/tracks/3CeYdUfGPCjKMDYyI1PpCh	https://api.spotify.com/v1/audio-analysis/3CeYdUfGPCjKMDYyI1PpCh	255373	4	0.00316	0.000202	alternative metal	84.0	65	1999-06-08
531	75	6mz1fBdKATx6qP4oP1I65G	7r8RF1tN2A4CiGEplkp1oP	4he7R24eqd1EbF9kegiAK8	Pony	Ginuwine	R&B: From Doo-Wop To Hip-Hop	False	2	18	spotify:track:6mz1fBdKATx6qP4oP1I65G	142.024	audio_features	8	-9.359	0	0.086	0.115	0.966	0.749	0.605	https://api.spotify.com/v1/tracks/6mz1fBdKATx6qP4oP1I65G	https://api.spotify.com/v1/audio-analysis/6mz1fBdKATx6qP4oP1I65G	251733	4	0.00186	0.0381	dance pop	68.0	68	1999-10-08
558	69	7lL2lMWNtzOcf5HnEudNgn	5m8H6zSadhu1j9Yi04VLqD	4he7R24eqd1EbF9kegiAK8	Everyday People	Sly & The Family Stone	R&B: From Doo-Wop To Hip-Hop	False	1	9	spotify:track:7lL2lMWNtzOcf5HnEudNgn	114.58	audio_features	7	-8.203	1	0.0294	0.113	0.774	0.813	0.619	https://api.spotify.com/v1/tracks/7lL2lMWNtzOcf5HnEudNgn	https://api.spotify.com/v1/audio-analysis/7lL2lMWNtzOcf5HnEudNgn	139507	4	0.245	0.0151	chicago soul	63.0	68	1999-10-08
612	59	2zbjlcLi1VQWqDNYdhyx1l	7r8RF1tN2A4CiGEplkp1oP	0yfC7hiO3iAaVvNCVcwjVY	So Anxious	Ginuwine	100% Ginuwine	False	1	4	spotify:track:2zbjlcLi1VQWqDNYdhyx1l	96.085	audio_features	6	-11.959	0	0.0366	0.468	0.661	0.733	0.395	https://api.spotify.com/v1/tracks/2zbjlcLi1VQWqDNYdhyx1l	https://api.spotify.com/v1/audio-analysis/2zbjlcLi1VQWqDNYdhyx1l	276067	4	0.279	2.37e-06	dance pop	68.0	51	1999-03-16
615	72	33iv3wnGMrrDugd7GBso1z	5mgr0FFpvy267wKVAYg8qp	3w5Uz3q4SJze14P60ZChsp	My Own Worst Enemy	Lit	A Place In The Sun	True	1	2	spotify:track:33iv3wnGMrrDugd7GBso1z	103.408	audio_features	4	-2.757	1	0.0637	0.398	0.741	0.494	0.946	https://api.spotify.com/v1/tracks/33iv3wnGMrrDugd7GBso1z	https://api.spotify.com/v1/audio-analysis/33iv3wnGMrrDugd7GBso1z	169027	4	0.00129	0.0	alternative rock	59.0	61	1999-02-23
642	74	7nnWIPM5hwE3DaUBkvOIpy	3YcBF2ttyueytpXtEzn1Za	2i6nd4FV6y7K9fln6eelmR	Drive	Incubus	Make Yourself	False	1	8	spotify:track:7nnWIPM5hwE3DaUBkvOIpy	90.565	audio_features	4	-7.34	0	0.036	0.119	0.666	0.645	0.792	https://api.spotify.com/v1/tracks/7nnWIPM5hwE3DaUBkvOIpy	https://api.spotify.com/v1/audio-analysis/7nnWIPM5hwE3DaUBkvOIpy	232453	4	0.0562	0.0121	alternative metal	72.0	67	1999-10-26
669	68	1Y13csEpu3TK5gQdzGLrd8	3YcBF2ttyueytpXtEzn1Za	2i6nd4FV6y7K9fln6eelmR	Pardon Me	Incubus	Make Yourself	False	1	12	spotify:track:1Y13csEpu3TK5gQdzGLrd8	152.002	audio_features	1	-6.509	0	0.0693	0.115	0.278	0.579	0.812	https://api.spotify.com/v1/tracks/1Y13csEpu3TK5gQdzGLrd8	https://api.spotify.com/v1/audio-analysis/1Y13csEpu3TK5gQdzGLrd8	223747	4	0.00114	0.00333	alternative metal	72.0	67	1999-10-26
696	71	0TF3F5Lw5apoD1zvR8LikO	6IFXsrXBpwbIqtOUOiAa3p	7bVG2FiRaUwDyzlOFxVX9i	Jessie's Girl	Rick Springfield	The Best Of Rick Springfield	False	1	1	spotify:track:0TF3F5Lw5apoD1zvR8LikO	131.705	audio_features	2	-7.925	1	0.042	0.0924	0.842	0.688	0.706	https://api.spotify.com/v1/tracks/0TF3F5Lw5apoD1zvR8LikO	https://api.spotify.com/v1/audio-analysis/0TF3F5Lw5apoD1zvR8LikO	192867	4	0.0752	0.0	album rock	62.0	60	1999-03-20
723	78	6x4tKaOzfNJpEJHySoiJcs	46lnlnlU0dXTDpoAUmH6Qx	13BmLGhVCLBn3XzKB8HIai	Mambo No. 5 (a Little Bit of...)	Lou Bega	A Little Bit of Mambo	False	1	1	spotify:track:6x4tKaOzfNJpEJHySoiJcs	174.06	audio_features	5	-6.752	0	0.408	0.306	0.892	0.622	0.807	https://api.spotify.com/v1/tracks/6x4tKaOzfNJpEJHySoiJcs	https://api.spotify.com/v1/audio-analysis/6x4tKaOzfNJpEJHySoiJcs	220293	4	0.103	0.0			66	1999-07-19
732	67	75IN3CtuZwTHTnZvYM4qnJ	7dGJo4pcD2V6oG8kP0tJRR	0vE6mttRTBXRe9rKghyr1l	My Name Is	Eminem	The Slim Shady LP	True	1	2	spotify:track:75IN3CtuZwTHTnZvYM4qnJ	85.527	audio_features	1	-6.281	1	0.325	0.0889	0.819	0.863	0.677	https://api.spotify.com/v1/tracks/75IN3CtuZwTHTnZvYM4qnJ	https://api.spotify.com/v1/audio-analysis/75IN3CtuZwTHTnZvYM4qnJ	268400	4	0.0422	0.0			65	1999-02-23
741	62	6da04YB906XonC6IQNC44u	7dGJo4pcD2V6oG8kP0tJRR	0vE6mttRTBXRe9rKghyr1l	Guilty Conscience	Eminem	The Slim Shady LP	True	1	3	spotify:track:6da04YB906XonC6IQNC44u	90.652	audio_features	7	-5.158	1	0.311	0.346	0.484	0.702	0.783	https://api.spotify.com/v1/tracks/6da04YB906XonC6IQNC44u	https://api.spotify.com/v1/audio-analysis/6da04YB906XonC6IQNC44u	199333	4	0.0527	0.0			65	1999-02-23
753	59	0EtirusGt3LivUmALXSMVe	7dGJo4pcD2V6oG8kP0tJRR	0vE6mttRTBXRe9rKghyr1l	Role Model	Eminem	The Slim Shady LP	True	1	9	spotify:track:0EtirusGt3LivUmALXSMVe	91.953	audio_features	2	-4.26	1	0.26	0.0403	0.789	0.869	0.59	https://api.spotify.com/v1/tracks/0EtirusGt3LivUmALXSMVe	https://api.spotify.com/v1/audio-analysis/0EtirusGt3LivUmALXSMVe	205400	4	0.0243	3.31e-06			65	1999-02-23
765	59	2MEvYNn2tRvFDAucAtAKVq	7dGJo4pcD2V6oG8kP0tJRR	0vE6mttRTBXRe9rKghyr1l	Just Don't Give A Fuck	Eminem	The Slim Shady LP	True	1	15	spotify:track:2MEvYNn2tRvFDAucAtAKVq	85.425	audio_features	4	-1.823	0	0.259	0.206	0.689	0.567	0.931	https://api.spotify.com/v1/tracks/2MEvYNn2tRvFDAucAtAKVq	https://api.spotify.com/v1/audio-analysis/2MEvYNn2tRvFDAucAtAKVq	242573	4	0.000709	0.0			65	1999-02-23
777	76	3MjUtNVVq3C8Fn0MP3zhXa	26dSoYclwsYLMAKD3tpOr4	3WNxdumkSMGMJRhEgK80qx	...Baby One More Time	Britney Spears	...Baby One More Time (Digital Deluxe Version)	False	1	1	spotify:track:3MjUtNVVq3C8Fn0MP3zhXa	92.96	audio_features	0	-5.745	0	0.0307	0.443	0.907	0.759	0.699	https://api.spotify.com/v1/tracks/3MjUtNVVq3C8Fn0MP3zhXa	https://api.spotify.com/v1/audio-analysis/3MjUtNVVq3C8Fn0MP3zhXa	211067	4	0.202	0.000131			67	1999
786	63	1DSJNBNhGZCigg9ll5VeZv	26dSoYclwsYLMAKD3tpOr4	3WNxdumkSMGMJRhEgK80qx	(You Drive Me) Crazy	Britney Spears	...Baby One More Time (Digital Deluxe Version)	False	1	2	spotify:track:1DSJNBNhGZCigg9ll5VeZv	104.001	audio_features	0	-4.288	0	0.0341	0.32	0.96	0.748	0.939	https://api.spotify.com/v1/tracks/1DSJNBNhGZCigg9ll5VeZv	https://api.spotify.com/v1/audio-analysis/1DSJNBNhGZCigg9ll5VeZv	198067	4	0.0534	0.0			67	1999
789	71	7mnGQesk1TzQLzQ9bYWZPR	3KEb1kbIZN5jumsjFEWgSW	3v17hBg9lx5vdJQ8Dfr6OD	She's so High	Tal Bachman	Tal Bachman	False	1	2	spotify:track:7mnGQesk1TzQLzQ9bYWZPR	124.269	audio_features	9	-4.626	1	0.0363	0.0998	0.211	0.537	0.84	https://api.spotify.com/v1/tracks/7mnGQesk1TzQLzQ9bYWZPR	https://api.spotify.com/v1/audio-analysis/7mnGQesk1TzQLzQ9bYWZPR	224693	4	0.2	2.15e-06			60	1999-02-23
798	73	6LBfozDVA7crIeuaPAVVlE	4lxfqrEsLX6N1N4OCSkILp	6fBzYwBKjuO4hmhcGuklJM	You'll Be In My Heart	Phil Collins	Tarzan Original Soundtrack	False	1	8	spotify:track:6LBfozDVA7crIeuaPAVVlE	96.626	audio_features	8	-6.582	1	0.0293	0.0966	0.626	0.568	0.746	https://api.spotify.com/v1/tracks/6LBfozDVA7crIeuaPAVVlE	https://api.spotify.com/v1/audio-analysis/6LBfozDVA7crIeuaPAVVlE	258147	4	0.0549	3.66e-06			68	1999
807	69	3E99KpWAcYEnj64e86y6u9	4lxfqrEsLX6N1N4OCSkILp	6fBzYwBKjuO4hmhcGuklJM	Strangers Like Me	Phil Collins	Tarzan Original Soundtrack	False	1	5	spotify:track:3E99KpWAcYEnj64e86y6u9	119.841	audio_features	3	-7.021	1	0.0406	0.121	0.557	0.672	0.804	https://api.spotify.com/v1/tracks/3E99KpWAcYEnj64e86y6u9	https://api.spotify.com/v1/audio-analysis/3E99KpWAcYEnj64e86y6u9	180533	4	0.124	0.000312			68	1999
825	74	5prTs2HAw2G4idHZyeFp8o	0SD4eZCN4Kr0wQk56hCdh2	1CuFf5IslmlCno7DAFjrt9	Total Eclipse of the Heart	Bonnie Tyler	The Very Best Of Bonnie Tyler	False	1	6	spotify:track:5prTs2HAw2G4idHZyeFp8o	130.276	audio_features	8	-8.179	1	0.0661	0.102	0.184	0.435	0.658	https://api.spotify.com/v1/tracks/5prTs2HAw2G4idHZyeFp8o	https://api.spotify.com/v1/audio-analysis/5prTs2HAw2G4idHZyeFp8o	269787	4	0.195	0.0			63	1999-02-08
834	73	4BggEwLhGfrbrl7JBhC8EC	4iSKnRZAxkmqNok6tv10Se	0hdOk76DmEMYI6QV92mIin	Butterfly	Crazy Town	The Gift Of Game	False	1	6	spotify:track:4BggEwLhGfrbrl7JBhC8EC	103.502	audio_features	9	-4.17	0	0.081	0.107	0.609	0.736	0.811	https://api.spotify.com/v1/tracks/4BggEwLhGfrbrl7JBhC8EC	https://api.spotify.com/v1/audio-analysis/4BggEwLhGfrbrl7JBhC8EC	216733	4	0.00132	0.000142			62	1999-11-04
843	67	11mwFrKvLXCbcVGNxffGyP	1l7ZsJRRS8wlW3WfJfPfNS	6fpPZS13ImRVpr7Tqs6yP9	Genie in a Bottle	Christina Aguilera	Christina Aguilera (Expanded Edition)	False	1	1	spotify:track:11mwFrKvLXCbcVGNxffGyP	175.815	audio_features	1	-6.945	1	0.162	0.137	0.912	0.627	0.8	https://api.spotify.com/v1/tracks/11mwFrKvLXCbcVGNxffGyP	https://api.spotify.com/v1/audio-analysis/11mwFrKvLXCbcVGNxffGyP	217573	4	0.21	0.000123			60	1999
852	59	5bGmuxShUba9maPswDnhCs	1l7ZsJRRS8wlW3WfJfPfNS	6fpPZS13ImRVpr7Tqs6yP9	What a Girl Wants	Christina Aguilera	Christina Aguilera (Expanded Edition)	False	1	2	spotify:track:5bGmuxShUba9maPswDnhCs	142.137	audio_features	0	-6.833	1	0.112	0.345	0.818	0.754	0.819	https://api.spotify.com/v1/tracks/5bGmuxShUba9maPswDnhCs	https://api.spotify.com/v1/audio-analysis/5bGmuxShUba9maPswDnhCs	215800	4	0.0684	0.0			60	1999
855	58	7A0apkTSTvMbSI7yplcmlh	1l7ZsJRRS8wlW3WfJfPfNS	6fpPZS13ImRVpr7Tqs6yP9	Come on over Baby (All I Want Is You) - Radio Version	Christina Aguilera	Christina Aguilera (Expanded Edition)	False	2	6	spotify:track:7A0apkTSTvMbSI7yplcmlh	118.903	audio_features	8	-3.205	1	0.106	0.246	0.779	0.829	0.915	https://api.spotify.com/v1/tracks/7A0apkTSTvMbSI7yplcmlh	https://api.spotify.com/v1/audio-analysis/7A0apkTSTvMbSI7yplcmlh	203333	4	0.226	1.25e-05			60	1999
858	71	2F6FfZ4w8z3eJpSxPotVO5	3RNrq3jvMZxD9ZyoOZbQOD	5U0pevIOTrPoDsN8YsBCBh	Falling Away from Me	Korn	Issues	True	1	2	spotify:track:2F6FfZ4w8z3eJpSxPotVO5	104.102	audio_features	4	-7.036	1	0.041	0.271	0.17	0.468	0.769	https://api.spotify.com/v1/tracks/2F6FfZ4w8z3eJpSxPotVO5	https://api.spotify.com/v1/audio-analysis/2F6FfZ4w8z3eJpSxPotVO5	270920	4	0.00014	0.00124			62	1999-11-09
867	71	0n2SEXB2qoRQg171q7XqeW	6GI52t8N5F02MxU0g5U69P	10aiDpdFGyfCFEcqpx6XTq	Smooth	Santana	Supernatural (Remastered)	False	1	5	spotify:track:0n2SEXB2qoRQg171q7XqeW	115.996	audio_features	9	-3.908	1	0.0338	0.295	0.961	0.609	0.923	https://api.spotify.com/v1/tracks/0n2SEXB2qoRQg171q7XqeW	https://api.spotify.com/v1/audio-analysis/0n2SEXB2qoRQg171q7XqeW	294987	4	0.16	4.73e-06			66	1999
876	70	3XKIUb7HzIF1Vu9usunMzc	6GI52t8N5F02MxU0g5U69P	10aiDpdFGyfCFEcqpx6XTq	Maria Maria - Radio Mix	Santana	Supernatural (Remastered)	False	1	7	spotify:track:3XKIUb7HzIF1Vu9usunMzc	97.911	audio_features	2	-5.931	1	0.126	0.0348	0.68	0.777	0.601	https://api.spotify.com/v1/tracks/3XKIUb7HzIF1Vu9usunMzc	https://api.spotify.com/v1/audio-analysis/3XKIUb7HzIF1Vu9usunMzc	261973	4	0.0406	0.00201			66	1999
894	64	2WoqgtWEBbbBKMDN6Becs7	6GI52t8N5F02MxU0g5U69P	10aiDpdFGyfCFEcqpx6XTq	Corazon Espinado	Santana	Supernatural (Remastered)	False	1	9	spotify:track:2WoqgtWEBbbBKMDN6Becs7	119.959	audio_features	11	-5.173	0	0.0285	0.0874	0.962	0.699	0.789	https://api.spotify.com/v1/tracks/2WoqgtWEBbbBKMDN6Becs7	https://api.spotify.com/v1/audio-analysis/2WoqgtWEBbbBKMDN6Becs7	274773	4	0.13	0.287			66	1999
897	73	5OQsiBsky2k2kDKy2bX2eT	7jy3rLJdDQY21OgRLCZ9sD	28q2N44ocJECgf8sbHEDfY	Learn to Fly	Foo Fighters	There Is Nothing Left To Lose	False	1	3	spotify:track:5OQsiBsky2k2kDKy2bX2eT	135.997	audio_features	4	-4.025	1	0.0408	0.262	0.537	0.465	0.919	https://api.spotify.com/v1/tracks/5OQsiBsky2k2kDKy2bX2eT	https://api.spotify.com/v1/audio-analysis/5OQsiBsky2k2kDKy2bX2eT	235293	4	1.83e-05	2.07e-05	alternative metal	79.0	64	1999-11-02
924	67	6264zKFgXM13JuRBX4MMyD	5KDIH2gF0VpelTqyQS7udb	4fLp0YBi1chfMHSBkIeI6w	Mudshovel	Staind	Dysfunction (Internet Release)	True	1	5	spotify:track:6264zKFgXM13JuRBX4MMyD	106.606	audio_features	6	-5.085	1	0.0362	0.0818	0.341	0.328	0.826	https://api.spotify.com/v1/tracks/6264zKFgXM13JuRBX4MMyD	https://api.spotify.com/v1/audio-analysis/6264zKFgXM13JuRBX4MMyD	282093	4	0.000224	0.000944	alternative metal	67.0	57	1999-04-13
951	70	1wsRitfRRtWyEapl0q22o8	2d0hyoQ5ynDBnkvAbJKORj	2eia0myWFgoHuttJytCxgX	Guerrilla Radio	Rage Against The Machine	The Battle Of Los Angeles	True	1	2	spotify:track:1wsRitfRRtWyEapl0q22o8	103.68	audio_features	11	-5.764	1	0.188	0.155	0.489	0.599	0.957	https://api.spotify.com/v1/tracks/1wsRitfRRtWyEapl0q22o8	https://api.spotify.com/v1/audio-analysis/1wsRitfRRtWyEapl0q22o8	206200	4	0.0129	7.06e-05	alternative metal	73.0	65	1999-11-01
1005	66	7lmeHLHBe4nmXzuXc0HDjk	2d0hyoQ5ynDBnkvAbJKORj	2eia0myWFgoHuttJytCxgX	Testify	Rage Against The Machine	The Battle Of Los Angeles	False	1	1	spotify:track:7lmeHLHBe4nmXzuXc0HDjk	117.906	audio_features	7	-5.399	1	0.0727	0.356	0.503	0.47	0.978	https://api.spotify.com/v1/tracks/7lmeHLHBe4nmXzuXc0HDjk	https://api.spotify.com/v1/audio-analysis/7lmeHLHBe4nmXzuXc0HDjk	210133	4	0.0261	1.09e-05	alternative metal	73.0	65	1999-11-01
