	popularity	song_id	artist_id	album_id	song_name	artist_name	album_name	explicit	disc_number	track_number	uri	tempo	type	key	loudness	mode	speechiness	liveness	valence	danceability	energy	track_href	analysis_url	duration_ms	time_signature	acousticness	instrumentalness	artist_genres	artist_popularity	album_popularity	album_release_date
261	66	7piw04hPQZ1OHZ9Fq9JOXR	2xiIXseIJcq3nG7C8fHeBj	4ZDwEvXIKxWdwhAQK8ndBU	Time of Dying	Three Days Grace	One-X	False	1	10	spotify:track:7piw04hPQZ1OHZ9Fq9JOXR	198.387	audio_features	0	-3.668	0	0.0567	0.52	0.452	0.306	0.873	https://api.spotify.com/v1/tracks/7piw04hPQZ1OHZ9Fq9JOXR	https://api.spotify.com/v1/audio-analysis/7piw04hPQZ1OHZ9Fq9JOXR	186373	4	0.00105	0.0	alternative metal	77.0	72	2006-06-25
297	70	0faXHILILebCGnJBPU6KJJ	5BtHciL0e0zOP7prIHn3pP	2usyeZYdUHKlNHKDKgAYSo	The Diary of Jane	Breaking Benjamin	Phobia (Clean Version)	False	1	2	spotify:track:0faXHILILebCGnJBPU6KJJ	167.065	audio_features	10	-4.378	0	0.0773	0.14	0.364	0.391	0.963	https://api.spotify.com/v1/tracks/0faXHILILebCGnJBPU6KJJ	https://api.spotify.com/v1/audio-analysis/0faXHILILebCGnJBPU6KJJ	200547	4	5.86e-05	0.0689	alternative metal	77.0	62	2006-01-01
324	63	4JXfNOePhdgMOI7KZ1L25U	5BtHciL0e0zOP7prIHn3pP	2usyeZYdUHKlNHKDKgAYSo	Breath	Breaking Benjamin	Phobia (Clean Version)	False	1	3	spotify:track:4JXfNOePhdgMOI7KZ1L25U	182.811	audio_features	5	-4.035	0	0.0509	0.0886	0.355	0.351	0.869	https://api.spotify.com/v1/tracks/4JXfNOePhdgMOI7KZ1L25U	https://api.spotify.com/v1/audio-analysis/4JXfNOePhdgMOI7KZ1L25U	218467	4	0.00014	0.000206	alternative metal	77.0	62	2006-01-01
360	60	5pvJ59i7JxylN8VB24xdMs	5BtHciL0e0zOP7prIHn3pP	6yJdQMlMkfYJFiSsL6764c	The Diary Of Jane - Single Version	Breaking Benjamin	Phobia	False	1	2	spotify:track:5pvJ59i7JxylN8VB24xdMs	167.032	audio_features	10	-4.421	0	0.0851	0.138	0.357	0.374	0.961	https://api.spotify.com/v1/tracks/5pvJ59i7JxylN8VB24xdMs	https://api.spotify.com/v1/audio-analysis/5pvJ59i7JxylN8VB24xdMs	200547	4	5.53e-05	0.0834	alternative metal	77.0	59	2006-08-08
363	70	6brl7bwOHmGFkNw3MBqssT	21E3waRsmPlU7jZsS13rcj	6gkwOLmk0ALMOjWs5WhAEr	So Sick	Ne-Yo	In My Own Words	False	1	3	spotify:track:6brl7bwOHmGFkNw3MBqssT	94.933	audio_features	6	-8.298	1	0.262	0.202	0.589	0.699	0.592	https://api.spotify.com/v1/tracks/6brl7bwOHmGFkNw3MBqssT	https://api.spotify.com/v1/audio-analysis/6brl7bwOHmGFkNw3MBqssT	207187	4	0.273	0.0	dance pop	79.0	62	2006-01-01
390	61	10aWGOqSDBqvNzJ9NeKDbK	21E3waRsmPlU7jZsS13rcj	6gkwOLmk0ALMOjWs5WhAEr	Sexy Love	Ne-Yo	In My Own Words	False	1	10	spotify:track:10aWGOqSDBqvNzJ9NeKDbK	93.984	audio_features	8	-6.417	1	0.0433	0.0596	0.58	0.622	0.503	https://api.spotify.com/v1/tracks/10aWGOqSDBqvNzJ9NeKDbK	https://api.spotify.com/v1/audio-analysis/10aWGOqSDBqvNzJ9NeKDbK	220853	4	0.265	0.000473	dance pop	79.0	62	2006-01-01
426	72	2N5zMZX7YeL1tico8oQxa9	5SbkVQYYzlw1kte75QIabH	7p2aWivr9OLXocSTTKtG9B	Crazy	Gnarls Barkley	St. Elsewhere	False	1	2	spotify:track:2N5zMZX7YeL1tico8oQxa9	111.963	audio_features	8	-1.609	1	0.0339	0.0826	0.612	0.835	0.741	https://api.spotify.com/v1/tracks/2N5zMZX7YeL1tico8oQxa9	https://api.spotify.com/v1/audio-analysis/2N5zMZX7YeL1tico8oQxa9	182066	4	0.0172	0.0577			61	2006-05-02
435	76	2jdAk8ATWIL3dwT47XpRfu	0hEurMDQu99nJRq8pTxO14	1Xsprdt1q9rOzTic7b9zYM	Slow Dancing in a Burning Room	John Mayer	Continuum	False	1	8	spotify:track:2jdAk8ATWIL3dwT47XpRfu	134.15	audio_features	1	-8.69	0	0.0273	0.0805	0.288	0.668	0.361	https://api.spotify.com/v1/tracks/2jdAk8ATWIL3dwT47XpRfu	https://api.spotify.com/v1/audio-analysis/2jdAk8ATWIL3dwT47XpRfu	242000	5	0.573	0.00506			73	2006-09-11
444	73	3SktMqZmo3M9zbB7oKMIF7	0hEurMDQu99nJRq8pTxO14	1Xsprdt1q9rOzTic7b9zYM	Gravity	John Mayer	Continuum	False	1	4	spotify:track:3SktMqZmo3M9zbB7oKMIF7	123.98	audio_features	7	-9.883	1	0.0342	0.24	0.237	0.764	0.326	https://api.spotify.com/v1/tracks/3SktMqZmo3M9zbB7oKMIF7	https://api.spotify.com/v1/audio-analysis/3SktMqZmo3M9zbB7oKMIF7	245827	3	0.731	0.0013			73	2006-09-11
453	74	5imShWWzwqfAJ9gXFpGAQh	0hEurMDQu99nJRq8pTxO14	1Xsprdt1q9rOzTic7b9zYM	Waiting On the World to Change	John Mayer	Continuum	False	1	1	spotify:track:5imShWWzwqfAJ9gXFpGAQh	176.75	audio_features	2	-5.82	1	0.115	0.249	0.663	0.577	0.756	https://api.spotify.com/v1/tracks/5imShWWzwqfAJ9gXFpGAQh	https://api.spotify.com/v1/audio-analysis/5imShWWzwqfAJ9gXFpGAQh	201173	4	0.159	0.000232			73	2006-09-11
462	65	7keXdrB4mz57u4b8YkCwag	0hEurMDQu99nJRq8pTxO14	1Xsprdt1q9rOzTic7b9zYM	Dreaming with a Broken Heart	John Mayer	Continuum	False	1	10	spotify:track:7keXdrB4mz57u4b8YkCwag	135.976	audio_features	0	-9.316	1	0.03	0.201	0.157	0.608	0.351	https://api.spotify.com/v1/tracks/7keXdrB4mz57u4b8YkCwag	https://api.spotify.com/v1/audio-analysis/7keXdrB4mz57u4b8YkCwag	245747	4	0.557	0.00892			73	2006-09-11
474	64	3E6iea9uEmB7gRru4lyP6h	0hEurMDQu99nJRq8pTxO14	1Xsprdt1q9rOzTic7b9zYM	Stop This Train	John Mayer	Continuum	False	1	7	spotify:track:3E6iea9uEmB7gRru4lyP6h	89.511	audio_features	7	-11.756	1	0.0314	0.0971	0.406	0.619	0.437	https://api.spotify.com/v1/tracks/3E6iea9uEmB7gRru4lyP6h	https://api.spotify.com/v1/audio-analysis/3E6iea9uEmB7gRru4lyP6h	285053	4	0.465	0.00609			73	2006-09-11
477	79	2aibwv5hGXSgw7Yru8IYTO	0L8ExT028jH3ddEcZwqJJ5	7xl50xr9NDkd3i2kBbzsNZ	Snow (Hey Oh)	Red Hot Chili Peppers	Stadium Arcadium	False	1	2	spotify:track:2aibwv5hGXSgw7Yru8IYTO	104.458	audio_features	11	-3.682	1	0.0504	0.141	0.625	0.432	0.895	https://api.spotify.com/v1/tracks/2aibwv5hGXSgw7Yru8IYTO	https://api.spotify.com/v1/audio-analysis/2aibwv5hGXSgw7Yru8IYTO	335067	4	0.127	1.16e-05			75	2006-05-09
486	76	10Nmj3JCNoMeBQ87uw5j8k	0L8ExT028jH3ddEcZwqJJ5	7xl50xr9NDkd3i2kBbzsNZ	Dani California	Red Hot Chili Peppers	Stadium Arcadium	False	1	1	spotify:track:10Nmj3JCNoMeBQ87uw5j8k	96.161	audio_features	9	-4.751	0	0.0409	0.267	0.735	0.553	0.865	https://api.spotify.com/v1/tracks/10Nmj3JCNoMeBQ87uw5j8k	https://api.spotify.com/v1/audio-analysis/10Nmj3JCNoMeBQ87uw5j8k	283000	4	0.017	1.05e-05			75	2006-05-09
495	71	6fgbQt13JlpN59PytgTMsA	0L8ExT028jH3ddEcZwqJJ5	45AEwWiI7JPZolwc2Xwaoc	Snow (Hey Oh)	Red Hot Chili Peppers	Snow [Hey Oh] (U.S. DMD Maxi)	False	1	1	spotify:track:6fgbQt13JlpN59PytgTMsA	104.655	audio_features	11	-3.674	1	0.0499	0.119	0.599	0.427	0.9	https://api.spotify.com/v1/tracks/6fgbQt13JlpN59PytgTMsA	https://api.spotify.com/v1/audio-analysis/6fgbQt13JlpN59PytgTMsA	334667	4	0.116	1.75e-05			59	2006-12-19
496	73	4wzjNqjKAKDU82e8uMhzmr	1SImpQO0GbjRgvlwCcCtFo	6TyPSzd5rA2rQ9yLJJ1Gg2	Face Down	The Red Jumpsuit Apparatus	Don't You Fake It	False	1	4	spotify:track:4wzjNqjKAKDU82e8uMhzmr	92.956	audio_features	7	-2.189	0	0.0399	0.127	0.465	0.545	0.932	https://api.spotify.com/v1/tracks/4wzjNqjKAKDU82e8uMhzmr	https://api.spotify.com/v1/audio-analysis/4wzjNqjKAKDU82e8uMhzmr	192000	4	0.000665	0.0			66	2006-07-18
505	71	2kQuhkFX7uSVepCD3h29g5	0z4gvV4rjIZ9wHck67ucSV	6kzoWb4UzvKYgbDfAwgaFq	Smack That - Dirty	Akon	Konvicted	True	1	3	spotify:track:2kQuhkFX7uSVepCD3h29g5	118.994	audio_features	5	-5.301	0	0.0478	0.106	0.911	0.937	0.738	https://api.spotify.com/v1/tracks/2kQuhkFX7uSVepCD3h29g5	https://api.spotify.com/v1/audio-analysis/2kQuhkFX7uSVepCD3h29g5	212360	4	0.292	0.0	dance pop	79.0	63	2006-01-01
532	66	7I6DceMT3utDOHjcYCbrr4	0z4gvV4rjIZ9wHck67ucSV	6kzoWb4UzvKYgbDfAwgaFq	Don't Matter	Akon	Konvicted	True	1	12	spotify:track:7I6DceMT3utDOHjcYCbrr4	125.249	audio_features	2	-6.231	1	0.0414	0.222	0.355	0.79	0.457	https://api.spotify.com/v1/tracks/7I6DceMT3utDOHjcYCbrr4	https://api.spotify.com/v1/audio-analysis/7I6DceMT3utDOHjcYCbrr4	293053	4	0.24	0.0	dance pop	79.0	63	2006-01-01
586	65	4xAk8Lw82G3YoVSOdVAsBx	0z4gvV4rjIZ9wHck67ucSV	1cyN1SDx8uo2lBzelYG3qb	I Wanna Love You	Akon	Konvicted (Deluxe)	True	1	4	spotify:track:4xAk8Lw82G3YoVSOdVAsBx	99.98	audio_features	0	-9.252	1	0.0423	0.323	0.29	0.866	0.46	https://api.spotify.com/v1/tracks/4xAk8Lw82G3YoVSOdVAsBx	https://api.spotify.com/v1/audio-analysis/4xAk8Lw82G3YoVSOdVAsBx	247067	4	0.0442	0.0	dance pop	79.0	58	2006
640	76	0O45fw2L5vsWpdsOdXwNAR	31TPClRtHm23RisEBtV3X7	2scB1uhcCI1TSf6b9TCZK3	SexyBack	Justin Timberlake	FutureSex/LoveSounds	True	1	2	spotify:track:0O45fw2L5vsWpdsOdXwNAR	117.0	audio_features	7	-5.562	0	0.0789	0.0519	0.964	0.967	0.583	https://api.spotify.com/v1/tracks/0O45fw2L5vsWpdsOdXwNAR	https://api.spotify.com/v1/audio-analysis/0O45fw2L5vsWpdsOdXwNAR	242733	4	0.0584	0.0	dance pop	86.0	67	2006-09-12
667	72	13X42np3KJr0o2LkK1MG76	31TPClRtHm23RisEBtV3X7	51lCQxAHpJHuqvvK0z12zp	My Love	Justin Timberlake	FutureSex/LoveSounds	False	1	4	spotify:track:13X42np3KJr0o2LkK1MG76	119.997	audio_features	4	-6.018	0	0.223	0.546	0.804	0.771	0.676	https://api.spotify.com/v1/tracks/13X42np3KJr0o2LkK1MG76	https://api.spotify.com/v1/audio-analysis/13X42np3KJr0o2LkK1MG76	276160	4	0.285	4.49e-06	dance pop	86.0	68	2006-09-12
694	71	76D83dghHeE2NFedPFD4tf	31TPClRtHm23RisEBtV3X7	51lCQxAHpJHuqvvK0z12zp	What Goes Around.../...Comes Around (Interlude)	Justin Timberlake	FutureSex/LoveSounds	False	1	6	spotify:track:76D83dghHeE2NFedPFD4tf	76.0	audio_features	7	-4.751	1	0.0709	0.573	0.432	0.687	0.723	https://api.spotify.com/v1/tracks/76D83dghHeE2NFedPFD4tf	https://api.spotify.com/v1/audio-analysis/76D83dghHeE2NFedPFD4tf	448573	4	0.122	0.00102	dance pop	86.0	68	2006-09-12
748	70	1D066zixBwqFYqBhKgdPzp	3r17AfJCCUqC9Lf0OAc73G	3t8HFQNlwLBW7htwLvFfzA	Fergalicious	Fergie	The Dutchess	True	1	1	spotify:track:1D066zixBwqFYqBhKgdPzp	129.055	audio_features	8	-7.651	0	0.337	0.111	0.785	0.904	0.598	https://api.spotify.com/v1/tracks/1D066zixBwqFYqBhKgdPzp	https://api.spotify.com/v1/audio-analysis/1D066zixBwqFYqBhKgdPzp	292373	4	0.0568	0.0	dance pop	72.0	65	2006-01-01
775	66	4KTtYhxFtFL7mBwnjkKfLm	3r17AfJCCUqC9Lf0OAc73G	3t8HFQNlwLBW7htwLvFfzA	Glamorous	Fergie	The Dutchess	True	1	7	spotify:track:4KTtYhxFtFL7mBwnjkKfLm	130.983	audio_features	0	-6.464	1	0.211	0.0951	0.669	0.81	0.748	https://api.spotify.com/v1/tracks/4KTtYhxFtFL7mBwnjkKfLm	https://api.spotify.com/v1/audio-analysis/4KTtYhxFtFL7mBwnjkKfLm	246573	4	0.32	0.0	dance pop	72.0	65	2006-01-01
829	63	7jRoWfRlLnGYEIEn4t4kbq	3r17AfJCCUqC9Lf0OAc73G	3t8HFQNlwLBW7htwLvFfzA	London Bridge	Fergie	The Dutchess	True	1	4	spotify:track:7jRoWfRlLnGYEIEn4t4kbq	90.889	audio_features	1	-5.832	1	0.381	0.204	0.61	0.748	0.63	https://api.spotify.com/v1/tracks/7jRoWfRlLnGYEIEn4t4kbq	https://api.spotify.com/v1/audio-analysis/7jRoWfRlLnGYEIEn4t4kbq	241307	4	0.214	0.0	dance pop	72.0	65	2006-01-01
865	66	3Q4WeJmzxuDpzMu9QjQqbM	3r17AfJCCUqC9Lf0OAc73G	0jwuTvP3hp2jFY08VLgvnD	Big Girls Don't Cry (Personal)	Fergie	The Dutchess	False	1	10	spotify:track:3Q4WeJmzxuDpzMu9QjQqbM	113.116	audio_features	7	-4.277	1	0.0336	0.0955	0.292	0.712	0.647	https://api.spotify.com/v1/tracks/3Q4WeJmzxuDpzMu9QjQqbM	https://api.spotify.com/v1/audio-analysis/3Q4WeJmzxuDpzMu9QjQqbM	268120	4	0.239	0.0	dance pop	72.0	55	2006-01-01
919	71	70wYA8oYHoMzhRRkARoMhU	0C0XlULifJtAgn6ZNCW2eu	4o3RJndRhHxkieQzQGhmbw	When You Were Young	The Killers	Sam's Town	False	1	3	spotify:track:70wYA8oYHoMzhRRkARoMhU	130.394	audio_features	8	-3.254	0	0.138	0.303	0.37	0.463	0.983	https://api.spotify.com/v1/tracks/70wYA8oYHoMzhRRkARoMhU	https://api.spotify.com/v1/audio-analysis/70wYA8oYHoMzhRRkARoMhU	220427	4	0.000202	0.129	alternative rock	81.0	65	2006-10-02
946	68	4bVuIlGQBMWS7vIhcx8Ae4	0a1gHP0HAqALbEyxaD5Ngn	5XPdkIryKSpTKW21HUtvV0	What Hurts The Most	Rascal Flatts	Me And My Gang	False	1	2	spotify:track:4bVuIlGQBMWS7vIhcx8Ae4	136.03	audio_features	5	-5.032	0	0.0283	0.268	0.331	0.527	0.671	https://api.spotify.com/v1/tracks/4bVuIlGQBMWS7vIhcx8Ae4	https://api.spotify.com/v1/audio-analysis/4bVuIlGQBMWS7vIhcx8Ae4	214107	4	0.00842	0.0	contemporary country	72.0	64	2006-11-14
973	64	6Gfmj0HbpvxTdW0sdlzTDU	0a1gHP0HAqALbEyxaD5Ngn	5XPdkIryKSpTKW21HUtvV0	My Wish	Rascal Flatts	Me And My Gang	False	1	5	spotify:track:6Gfmj0HbpvxTdW0sdlzTDU	135.724	audio_features	4	-4.734	1	0.0312	0.102	0.471	0.549	0.801	https://api.spotify.com/v1/tracks/6Gfmj0HbpvxTdW0sdlzTDU	https://api.spotify.com/v1/audio-analysis/6Gfmj0HbpvxTdW0sdlzTDU	248280	4	0.0349	6.8e-06	contemporary country	72.0	64	2006-11-14
1027	65	2Fs18NaCDuluPG1DHGw1XG	0a1gHP0HAqALbEyxaD5Ngn	5XPdkIryKSpTKW21HUtvV0	Life is a Highway	Rascal Flatts	Me And My Gang	False	1	14	spotify:track:2Fs18NaCDuluPG1DHGw1XG	103.027	audio_features	5	-3.848	1	0.0731	0.223	0.655	0.582	0.952	https://api.spotify.com/v1/tracks/2Fs18NaCDuluPG1DHGw1XG	https://api.spotify.com/v1/audio-analysis/2Fs18NaCDuluPG1DHGw1XG	276320	4	0.00324	0.0	contemporary country	72.0	64	2006-11-14
1081	68	5OusUgzHz6Ulb3GZT7WUo5	2qgvmDsc4jrqbAbjq1HGM2	5YG0aqiSCfhcWmW2KEsSWJ	Watching You	Rodney Atkins	If You're Going Through Hell	False	1	3	spotify:track:5OusUgzHz6Ulb3GZT7WUo5	137.993	audio_features	2	-4.008	1	0.0314	0.23	0.716	0.625	0.848	https://api.spotify.com/v1/tracks/5OusUgzHz6Ulb3GZT7WUo5	https://api.spotify.com/v1/audio-analysis/5OusUgzHz6Ulb3GZT7WUo5	235427	4	0.105	0.0	contemporary country	67.0	61	2006-07-18
1108	63	5jFid6SUnYqohvNvNuZvIz	2qgvmDsc4jrqbAbjq1HGM2	5YG0aqiSCfhcWmW2KEsSWJ	These Are My People	Rodney Atkins	If You're Going Through Hell	False	1	1	spotify:track:5jFid6SUnYqohvNvNuZvIz	90.064	audio_features	0	-3.687	1	0.0545	0.528	0.63	0.558	0.896	https://api.spotify.com/v1/tracks/5jFid6SUnYqohvNvNuZvIz	https://api.spotify.com/v1/audio-analysis/5jFid6SUnYqohvNvNuZvIz	213653	4	0.0316	0.0	contemporary country	67.0	61	2006-07-18
1144	61	292hQrFkBjVmbHRqGVqBta	2qgvmDsc4jrqbAbjq1HGM2	5YG0aqiSCfhcWmW2KEsSWJ	Cleaning This Gun (Come On In Boy)	Rodney Atkins	If You're Going Through Hell	False	1	4	spotify:track:292hQrFkBjVmbHRqGVqBta	145.995	audio_features	2	-3.669	1	0.0494	0.104	0.677	0.514	0.798	https://api.spotify.com/v1/tracks/292hQrFkBjVmbHRqGVqBta	https://api.spotify.com/v1/audio-analysis/292hQrFkBjVmbHRqGVqBta	226813	4	0.0612	0.0	contemporary country	67.0	61	2006-07-18
1153	67	1WzAeadSKJhqykZFbJNmQv	7vCtweS8UVAXTyau2j0rDT	5NATaOfEAcyQFATqWZRKLO	Your Man	Josh Turner	Your Man	False	1	4	spotify:track:1WzAeadSKJhqykZFbJNmQv	100.504	audio_features	6	-4.332	1	0.0239	0.0584	0.748	0.742	0.638	https://api.spotify.com/v1/tracks/1WzAeadSKJhqykZFbJNmQv	https://api.spotify.com/v1/audio-analysis/1WzAeadSKJhqykZFbJNmQv	211893	4	0.331	0.000221	contemporary country	68.0	60	2006
1180	64	1KhrAWvLIjRlQIJtSTgvsi	7vCtweS8UVAXTyau2j0rDT	5NATaOfEAcyQFATqWZRKLO	Would You Go With Me	Josh Turner	Your Man	False	1	1	spotify:track:1KhrAWvLIjRlQIJtSTgvsi	122.915	audio_features	6	-5.26	1	0.0288	0.11	0.774	0.604	0.846	https://api.spotify.com/v1/tracks/1KhrAWvLIjRlQIJtSTgvsi	https://api.spotify.com/v1/audio-analysis/1KhrAWvLIjRlQIJtSTgvsi	228187	4	0.131	0.00109	contemporary country	68.0	60	2006
1216	75	2nGFzvICaeEWjIrBrL2RAx	29WzbAQtDnBJF09es0uddn	141Mp3P2VKHQMhtkW1DyQg	Put Your Records On	Corinne Bailey Rae	Corinne Bailey Rae	False	1	3	spotify:track:2nGFzvICaeEWjIrBrL2RAx	96.038	audio_features	9	-7.844	1	0.0362	0.133	0.542	0.739	0.511	https://api.spotify.com/v1/tracks/2nGFzvICaeEWjIrBrL2RAx	https://api.spotify.com/v1/audio-analysis/2nGFzvICaeEWjIrBrL2RAx	215360	4	0.167	1.34e-06	folk-pop	66.0	66	2006-02-27
1243	72	7k6IzwMGpxnRghE7YosnXT	27FGXRNruFoOdf1vP8dqcH	0j1qzjaJmsF1FkcICf3hRu	Me & U	Cassie	Cassie (U.S. Version)	False	1	1	spotify:track:7k6IzwMGpxnRghE7YosnXT	99.99	audio_features	8	-4.802	0	0.0294	0.0655	0.739	0.803	0.454	https://api.spotify.com/v1/tracks/7k6IzwMGpxnRghE7YosnXT	https://api.spotify.com/v1/audio-analysis/7k6IzwMGpxnRghE7YosnXT	192213	4	0.352	0.0	dance pop	62.0	62	2006-08-07
1270	68	1L5tZi0izXsi5Kk5OJf4W0	6Q192DXotxtaysaqNPy5yR	097eYvf9NKjFnv4xA9s2oV	Rehab	Amy Winehouse	Back To Black	False	1	1	spotify:track:1L5tZi0izXsi5Kk5OJf4W0	72.776	audio_features	0	-2.846	1	0.0785	0.413	0.729	0.534	0.859	https://api.spotify.com/v1/tracks/1L5tZi0izXsi5Kk5OJf4W0	https://api.spotify.com/v1/audio-analysis/1L5tZi0izXsi5Kk5OJf4W0	213760	4	0.034	1.23e-06			67	2006-01-01
1279	69	30FURVTCpbKyykjSEQzGkH	6Q192DXotxtaysaqNPy5yR	097eYvf9NKjFnv4xA9s2oV	Back To Black	Amy Winehouse	Back To Black	True	1	5	spotify:track:30FURVTCpbKyykjSEQzGkH	123.439	audio_features	7	-3.25	0	0.0398	0.086	0.34	0.513	0.724	https://api.spotify.com/v1/tracks/30FURVTCpbKyykjSEQzGkH	https://api.spotify.com/v1/audio-analysis/30FURVTCpbKyykjSEQzGkH	240440	4	0.179	1.82e-05			67	2006-01-01
