	popularity	song_id	artist_id	album_id	song_name	artist_name	album_name	explicit	disc_number	track_number	uri	tempo	type	key	loudness	mode	speechiness	liveness	valence	danceability	energy	track_href	analysis_url	duration_ms	time_signature	acousticness	instrumentalness	artist_genres	artist_popularity	album_popularity	album_release_date
1252	66	0DAsxISzun85PbsqAfIzeC	3iOvXCl6edW5Um0fXEBRXy	2rmMeEq5D1Bg7YFRwtHBDr	Intro	The xx	xx	False	1	1	spotify:track:0DAsxISzun85PbsqAfIzeC	100.363	audio_features	9	-8.871	0	0.027	0.128	0.152	0.617	0.778	https://api.spotify.com/v1/tracks/0DAsxISzun85PbsqAfIzeC	https://api.spotify.com/v1/audio-analysis/0DAsxISzun85PbsqAfIzeC	127920	4	0.459	0.925	downtempo	73.0	60	2009-08-18
1279	66	5RoIXwyTCdyUjpMMkk4uPd	4W48hZAnAHVOC2c8WH8pcq	47enZlu6ssi5aFaAxHc0wt	Sweet Disposition	The Temper Trap	Conditions	False	1	2	spotify:track:5RoIXwyTCdyUjpMMkk4uPd	129.139	audio_features	2	-6.812	1	0.0439	0.124	0.34	0.531	0.821	https://api.spotify.com/v1/tracks/5RoIXwyTCdyUjpMMkk4uPd	https://api.spotify.com/v1/audio-analysis/5RoIXwyTCdyUjpMMkk4uPd	230800	4	0.0701	0.171	alternative dance	64.0	56	2009
1306	74	64yrDBpcdwEdNY9loyEGbX	7oPftvlwr6VrsViSDV7fJY	1AHZd3C3S8m8fFrhFxyk79	21 Guns	Green Day	21st Century Breakdown	False	1	16	spotify:track:64yrDBpcdwEdNY9loyEGbX	159.779	audio_features	5	-4.939	1	0.0355	0.626	0.416	0.268	0.742	https://api.spotify.com/v1/tracks/64yrDBpcdwEdNY9loyEGbX	https://api.spotify.com/v1/audio-analysis/64yrDBpcdwEdNY9loyEGbX	321093	4	0.0518	0.0	modern rock	81.0	66	2009-05-15
1333	66	57i3M29DWoo7RDk0Tf0LZG	4MSMDY0ClgWqXApU53I1L1	4bQi4sDv5BugGpaQWJiEXa	Daylight	Matt and Kim	Grand	False	1	1	spotify:track:57i3M29DWoo7RDk0Tf0LZG	101.31	audio_features	9	-4.881	1	0.0394	0.167	0.65	0.363	0.802	https://api.spotify.com/v1/tracks/57i3M29DWoo7RDk0Tf0LZG	https://api.spotify.com/v1/audio-analysis/57i3M29DWoo7RDk0Tf0LZG	171333	4	0.0976	0.000356	brooklyn indie	62.0	56	2009-01-20
1360	69	6J7cSyvSCnPwv3vqHchEfL	4NiJW4q9ichVqL1aUsgGAN	34eR6ev1GGZHmxNTEfRobW	If It Means a Lot to You	A Day To Remember	Homesick	False	1	12	spotify:track:6J7cSyvSCnPwv3vqHchEfL	126.996	audio_features	10	-8.158	1	0.0279	0.456	0.44	0.584	0.536	https://api.spotify.com/v1/tracks/6J7cSyvSCnPwv3vqHchEfL	https://api.spotify.com/v1/audio-analysis/6J7cSyvSCnPwv3vqHchEfL	243227	4	0.112	0.0	alternative metal	72.0	65	2009
1387	66	6G7URf5rGe6MvNoiTtNEP7	4NiJW4q9ichVqL1aUsgGAN	34eR6ev1GGZHmxNTEfRobW	The Downfall of Us All	A Day To Remember	Homesick	False	1	1	spotify:track:6G7URf5rGe6MvNoiTtNEP7	129.95	audio_features	0	-4.62	1	0.0666	0.327	0.709	0.589	0.881	https://api.spotify.com/v1/tracks/6G7URf5rGe6MvNoiTtNEP7	https://api.spotify.com/v1/audio-analysis/6G7URf5rGe6MvNoiTtNEP7	209093	4	0.000256	0.0	alternative metal	72.0	65	2009
1405	67	1b7LMtXCXGc2EwOIplI35z	7bPU7cvfoD20ixGD9Qnqki	4pFfvZt1riTaIWzkHFfmsF	Stuck In The Middle With You	Stealers Wheel	Reservoir Dogs (Original Motion Picture Soundtrack)	False	1	11	spotify:track:1b7LMtXCXGc2EwOIplI35z	124.194	audio_features	7	-10.437	1	0.0403	0.065	0.962	0.787	0.541	https://api.spotify.com/v1/tracks/1b7LMtXCXGc2EwOIplI35z	https://api.spotify.com/v1/audio-analysis/1b7LMtXCXGc2EwOIplI35z	203893	4	0.0825	0.000311			55	2009-01-01
1414	66	58FUwmyGUqkt53YPUcm7cJ	63wjoROpeh5f11Qm93UiJ1	4FdIO8yB9bNtcWlRcStXvZ	Knock You Down	Keri Hilson	In A Perfect World...	False	1	5	spotify:track:58FUwmyGUqkt53YPUcm7cJ	155.171	audio_features	8	-4.781	1	0.186	0.177	0.671	0.593	0.883	https://api.spotify.com/v1/tracks/58FUwmyGUqkt53YPUcm7cJ	https://api.spotify.com/v1/audio-analysis/58FUwmyGUqkt53YPUcm7cJ	326187	4	0.0124	0.0	dance pop	66.0	57	2009-03-24
1441	70	0iTpQYzJnYgh7kIxyq8A2O	2Jv5eshHtLycR6R8KQCdc4	6FIFqclBriPCb0SjWDaHIk	Two Weeks	Grizzly Bear	Veckatimest	False	1	2	spotify:track:0iTpQYzJnYgh7kIxyq8A2O	159.871	audio_features	5	-5.597	1	0.0286	0.08	0.704	0.537	0.712	https://api.spotify.com/v1/tracks/0iTpQYzJnYgh7kIxyq8A2O	https://api.spotify.com/v1/audio-analysis/0iTpQYzJnYgh7kIxyq8A2O	243160	4	0.289	0.00568	alternative dance	64.0	61	2009-05-24
1468	73	4fixebDZAVToLbUCuEloa2	26dSoYclwsYLMAKD3tpOr4	2tve5DGwub1TtbX1khPX5j	Womanizer	Britney Spears	Circus (Deluxe Version)	False	1	1	spotify:track:4fixebDZAVToLbUCuEloa2	139.0	audio_features	11	-5.226	1	0.0622	0.0889	0.235	0.724	0.695	https://api.spotify.com/v1/tracks/4fixebDZAVToLbUCuEloa2	https://api.spotify.com/v1/audio-analysis/4fixebDZAVToLbUCuEloa2	224400	4	0.073	0.0	dance pop	79.0	67	2009-01-06
1495	69	7jk7gqyEonmVVYahZN5zhW	26dSoYclwsYLMAKD3tpOr4	2tve5DGwub1TtbX1khPX5j	Circus	Britney Spears	Circus (Deluxe Version)	False	1	2	spotify:track:7jk7gqyEonmVVYahZN5zhW	114.98	audio_features	6	-5.215	0	0.052	0.0713	0.761	0.791	0.733	https://api.spotify.com/v1/tracks/7jk7gqyEonmVVYahZN5zhW	https://api.spotify.com/v1/audio-analysis/7jk7gqyEonmVVYahZN5zhW	192360	4	0.147	0.000381	dance pop	79.0	67	2009-01-06
1531	66	6nWcEzyxDozQcmxMoNJtYx	4QTVePrFu1xuGM9K0kNXkk	2fZF9yZ8e7Q7CJCjpN0VIK	Come On Eileen	Dexys Midnight Runners	Come On Eileen / Dubious	False	1	1	spotify:track:6nWcEzyxDozQcmxMoNJtYx	107.26	audio_features	0	-4.18	1	0.0695	0.0947	0.843	0.426	0.874	https://api.spotify.com/v1/tracks/6nWcEzyxDozQcmxMoNJtYx	https://api.spotify.com/v1/audio-analysis/6nWcEzyxDozQcmxMoNJtYx	205933	4	0.22	0.0	bow pop	65.0	54	2009-01-01
1558	75	4VqPOruhp5EdPBeR92t6lQ	12Chz98pHFMPJEknJQMWvI	0eFHYz8NmK75zSplL5qlfM	Uprising	Muse	The Resistance	False	1	1	spotify:track:4VqPOruhp5EdPBeR92t6lQ	128.019	audio_features	2	-4.046	1	0.0775	0.117	0.411	0.602	0.905	https://api.spotify.com/v1/tracks/4VqPOruhp5EdPBeR92t6lQ	https://api.spotify.com/v1/audio-analysis/4VqPOruhp5EdPBeR92t6lQ	304840	4	0.000202	0.064	alternative rock	77.0	68	2009-09-10
1612	65	6jvvpPJQJy5rMOEkLlADl6	2iojnBLj0qIMiKPvVhLnsH	44jrX3SThj7pFjOzUTLm85	Neighbors Know My Name	Trey Songz	Ready (Deluxe)	False	1	2	spotify:track:6jvvpPJQJy5rMOEkLlADl6	120.026	audio_features	7	-5.776	0	0.0635	0.162	0.391	0.663	0.693	https://api.spotify.com/v1/tracks/6jvvpPJQJy5rMOEkLlADl6	https://api.spotify.com/v1/audio-analysis/6jvvpPJQJy5rMOEkLlADl6	186307	4	0.0379	0.0	dance pop	79.0	62	2009-08-31
1666	63	2fQ6sBFWaLv2Gxos4igHLy	2iojnBLj0qIMiKPvVhLnsH	44jrX3SThj7pFjOzUTLm85	Say Aah - feat. Fabolous	Trey Songz	Ready (Deluxe)	False	1	7	spotify:track:2fQ6sBFWaLv2Gxos4igHLy	93.01	audio_features	1	-3.614	0	0.113	0.833	0.81	0.724	0.87	https://api.spotify.com/v1/tracks/2fQ6sBFWaLv2Gxos4igHLy	https://api.spotify.com/v1/audio-analysis/2fQ6sBFWaLv2Gxos4igHLy	207547	4	0.00453	0.0	dance pop	79.0	62	2009-08-31
1702	60	5cU50IAoAFF7qFWOtdbEjr	2iojnBLj0qIMiKPvVhLnsH	44jrX3SThj7pFjOzUTLm85	I Need A Girl	Trey Songz	Ready (Deluxe)	False	1	4	spotify:track:5cU50IAoAFF7qFWOtdbEjr	84.038	audio_features	7	-6.129	1	0.0578	0.19	0.565	0.602	0.785	https://api.spotify.com/v1/tracks/5cU50IAoAFF7qFWOtdbEjr	https://api.spotify.com/v1/audio-analysis/5cU50IAoAFF7qFWOtdbEjr	214480	4	0.245	0.0	dance pop	79.0	62	2009-08-31
1711	70	7JIuqL4ZqkpfGKQhYlrirs	74XFHRwlV6OrjEM0A2NCMF	27UqZoE1kV6sIV6uQcI28A	The Only Exception	Paramore	brand new eyes	False	1	6	spotify:track:7JIuqL4ZqkpfGKQhYlrirs	137.715	audio_features	4	-6.607	1	0.0272	0.143	0.209	0.452	0.563	https://api.spotify.com/v1/tracks/7JIuqL4ZqkpfGKQhYlrirs	https://api.spotify.com/v1/audio-analysis/7JIuqL4ZqkpfGKQhYlrirs	267653	3	0.144	0.0	candy pop	78.0	66	2009-09-28
1765	66	47No93LxERvV6MtOAmQzHS	74XFHRwlV6OrjEM0A2NCMF	27UqZoE1kV6sIV6uQcI28A	Ignorance	Paramore	brand new eyes	False	1	2	spotify:track:47No93LxERvV6MtOAmQzHS	170.944	audio_features	11	-2.645	0	0.095	0.0387	0.51	0.522	0.964	https://api.spotify.com/v1/tracks/47No93LxERvV6MtOAmQzHS	https://api.spotify.com/v1/audio-analysis/47No93LxERvV6MtOAmQzHS	218627	4	0.00109	0.000389	candy pop	78.0	66	2009-09-28
1801	66	4prEPl61C8qZpeo3IkYSMl	7gjAu1qr5C2grXeQFFOGeh	6H51jH1SuzV6ca1VxW2Tmv	Sleepyhead	Passion Pit	Manners	False	1	9	spotify:track:4prEPl61C8qZpeo3IkYSMl	106.036	audio_features	8	-5.406	1	0.0354	0.233	0.539	0.568	0.719	https://api.spotify.com/v1/tracks/4prEPl61C8qZpeo3IkYSMl	https://api.spotify.com/v1/audio-analysis/4prEPl61C8qZpeo3IkYSMl	174760	4	0.0892	1.84e-06	alternative dance	66.0	61	2009
1855	62	3kb38wezoUA8ki5jPYy3t5	7gjAu1qr5C2grXeQFFOGeh	6H51jH1SuzV6ca1VxW2Tmv	Little Secrets	Passion Pit	Manners	False	1	2	spotify:track:3kb38wezoUA8ki5jPYy3t5	99.888	audio_features	5	-4.248	1	0.0419	0.0909	0.666	0.597	0.786	https://api.spotify.com/v1/tracks/3kb38wezoUA8ki5jPYy3t5	https://api.spotify.com/v1/audio-analysis/3kb38wezoUA8ki5jPYy3t5	238973	4	0.00345	0.0	alternative dance	66.0	61	2009
1864	65	3e21cX0CVwzkQXiHz7WUQZ	55Aa2cqylxrFIXC767Z865	2v3xdUz73rd6Nness5SSIh	Drop The World	Lil Wayne	Rebirth	True	1	8	spotify:track:3e21cX0CVwzkQXiHz7WUQZ	145.042	audio_features	1	-1.578	1	0.392	0.202	0.391	0.505	0.9	https://api.spotify.com/v1/tracks/3e21cX0CVwzkQXiHz7WUQZ	https://api.spotify.com/v1/audio-analysis/3e21cX0CVwzkQXiHz7WUQZ	229227	4	0.0763	0.0	hip hop	88.0	54	2009-01-01
1918	65	60jzFy6Nn4M0iD1d94oteF	5pKCCKE2ajJHZ9KAiaK11H	7uGmyYwDFJbSc1xs4hkEs2	Rude Boy	Rihanna	Rated R	True	1	8	spotify:track:60jzFy6Nn4M0iD1d94oteF	173.898	audio_features	3	-4.404	0	0.186	0.0992	0.786	0.564	0.758	https://api.spotify.com/v1/tracks/60jzFy6Nn4M0iD1d94oteF	https://api.spotify.com/v1/audio-analysis/60jzFy6Nn4M0iD1d94oteF	222920	4	0.118	0.0	dance pop	90.0	58	2009-11-20
1972	69	2Bhmj4XK33InfhqKPxcJ1v	1qto4hHid1P71emI6Fd8xi	57tmzh0hsnWU8znnvEWJbe	Dile al Amor	Aventura	The Last	False	1	5	spotify:track:2Bhmj4XK33InfhqKPxcJ1v	124.005	audio_features	11	-9.71	1	0.0376	0.314	0.944	0.825	0.605	https://api.spotify.com/v1/tracks/2Bhmj4XK33InfhqKPxcJ1v	https://api.spotify.com/v1/audio-analysis/2Bhmj4XK33InfhqKPxcJ1v	229360	4	0.0764	0.0	bachata	74.0	68	2009-06-09
1980	70	217bRMES4HVbPdUe8l8ECN	1qto4hHid1P71emI6Fd8xi	57tmzh0hsnWU8znnvEWJbe	El Malo	Aventura	The Last	False	1	4	spotify:track:217bRMES4HVbPdUe8l8ECN	125.941	audio_features	1	-10.729	1	0.0533	0.132	0.701	0.812	0.506	https://api.spotify.com/v1/tracks/217bRMES4HVbPdUe8l8ECN	https://api.spotify.com/v1/audio-analysis/217bRMES4HVbPdUe8l8ECN	238720	4	0.143	0.0	bachata	74.0	68	2009-06-09
1988	66	2MioxSroS0g1mi24LLfcnq	1qto4hHid1P71emI6Fd8xi	57tmzh0hsnWU8znnvEWJbe	Por un Segundo	Aventura	The Last	False	1	2	spotify:track:2MioxSroS0g1mi24LLfcnq	129.039	audio_features	5	-10.183	0	0.0368	0.0623	0.965	0.811	0.562	https://api.spotify.com/v1/tracks/2MioxSroS0g1mi24LLfcnq	https://api.spotify.com/v1/audio-analysis/2MioxSroS0g1mi24LLfcnq	255027	4	0.137	0.0	bachata	74.0	68	2009-06-09
1992	64	3EUl8M6SzxZl03NPkB8mUd	0XKOBt59crntr7HQXXO8Yz	1ZXM9jY3Bsg12KXgwftBrO	Neon Moon	Brooks & Dunn	#1s ... and then some	False	2	13	spotify:track:3EUl8M6SzxZl03NPkB8mUd	102.404	audio_features	9	-6.508	1	0.0247	0.127	0.457	0.702	0.632	https://api.spotify.com/v1/tracks/3EUl8M6SzxZl03NPkB8mUd	https://api.spotify.com/v1/audio-analysis/3EUl8M6SzxZl03NPkB8mUd	263500	4	0.554	0.0	contemporary country	66.0	66	2009-09-03
2000	63	5QHElgktygMkgRdpPhXfn2	0XKOBt59crntr7HQXXO8Yz	1ZXM9jY3Bsg12KXgwftBrO	Red Dirt Road	Brooks & Dunn	#1s ... and then some	False	1	9	spotify:track:5QHElgktygMkgRdpPhXfn2	136.128	audio_features	5	-4.038	1	0.0414	0.138	0.437	0.553	0.864	https://api.spotify.com/v1/tracks/5QHElgktygMkgRdpPhXfn2	https://api.spotify.com/v1/audio-analysis/5QHElgktygMkgRdpPhXfn2	260017	4	0.0736	0.000311	contemporary country	66.0	66	2009-09-03
2016	64	09qzRI951OVkXGCc33gzcT	0XKOBt59crntr7HQXXO8Yz	1ZXM9jY3Bsg12KXgwftBrO	My Maria	Brooks & Dunn	#1s ... and then some	False	2	14	spotify:track:09qzRI951OVkXGCc33gzcT	125.571	audio_features	3	-4.627	1	0.0365	0.184	0.897	0.673	0.842	https://api.spotify.com/v1/tracks/09qzRI951OVkXGCc33gzcT	https://api.spotify.com/v1/audio-analysis/09qzRI951OVkXGCc33gzcT	207772	4	0.06	0.000257	contemporary country	66.0	66	2009-09-03
2032	65	02eD9ymfJOJOhM97HYp5R9	66lH4jAE7pqPlOlzUKbwA0	3uczBfJFFSNjSiF8ScC1pA	The House That Built Me	Miranda Lambert	Revolution	False	1	10	spotify:track:02eD9ymfJOJOhM97HYp5R9	81.12	audio_features	5	-8.005	1	0.0289	0.115	0.206	0.515	0.3	https://api.spotify.com/v1/tracks/02eD9ymfJOJOhM97HYp5R9	https://api.spotify.com/v1/audio-analysis/02eD9ymfJOJOhM97HYp5R9	236627	4	0.575	8.46e-06	contemporary country	69.0	57	2009-09-24
2040	66	2AI8gjczczIGkUxospO0MF	68KvrDM8KF36LHUvTgEIS9	3FS7NVxA7G5P74d9KzegIE	Music For Sleep Thunderstorm, Rain	Sounds Of Nature : Thunderstorm, Rain	Music For Sleep Thunderstorm, Rain - Single	False	1	1	spotify:track:2AI8gjczczIGkUxospO0MF	91.211	audio_features	1	-27.515	1	0.18	0.337	0.0265	0.217	0.911	https://api.spotify.com/v1/tracks/2AI8gjczczIGkUxospO0MF	https://api.spotify.com/v1/audio-analysis/2AI8gjczczIGkUxospO0MF	1787761	4	0.0202	0.724			54	2009-05-28
2044	64	1YhFtqwcN138S6ng3MT1nN	0BvkDsjIUla7X0k6CSWh1I	13pqUKo7eRvMKFGpfCGyEF	Rain Is a Good Thing	Luke Bryan	Doin' My Thing	False	1	1	spotify:track:1YhFtqwcN138S6ng3MT1nN	108.051	audio_features	11	-4.66	0	0.0498	0.328	0.519	0.622	0.932	https://api.spotify.com/v1/tracks/1YhFtqwcN138S6ng3MT1nN	https://api.spotify.com/v1/audio-analysis/1YhFtqwcN138S6ng3MT1nN	176160	4	0.105	2.37e-06			60	2009-10-02
2052	62	7A5CReD6yWe0rrkJym34QI	0BvkDsjIUla7X0k6CSWh1I	13pqUKo7eRvMKFGpfCGyEF	Do I	Luke Bryan	Doin' My Thing	False	1	3	spotify:track:7A5CReD6yWe0rrkJym34QI	137.985	audio_features	9	-5.33	1	0.0333	0.11	0.299	0.581	0.691	https://api.spotify.com/v1/tracks/7A5CReD6yWe0rrkJym34QI	https://api.spotify.com/v1/audio-analysis/7A5CReD6yWe0rrkJym34QI	239413	4	0.257	0.0			60	2009-10-02
2060	68	3Kj2EWpIBnvETsYq4cq0IH	5sXaGoRLSpd7VeyZrLkKwt	06UoTVgpPiGnRPGjowrG3g	Big Black Car	Gregory Alan Isakov	This Empty Northern Hemisphere	False	1	6	spotify:track:3Kj2EWpIBnvETsYq4cq0IH	110.029	audio_features	3	-16.069	1	0.0323	0.103	0.404	0.572	0.183	https://api.spotify.com/v1/tracks/3Kj2EWpIBnvETsYq4cq0IH	https://api.spotify.com/v1/audio-analysis/3Kj2EWpIBnvETsYq4cq0IH	217467	4	0.897	0.00275			63	2009-05-15
2068	64	035fB4qKVUc0GOW0oJcKMF	1O7bUkov2v71fDS60GOfMD	0Jpv7yZhwvGCUJ7ArmJ2Lp	Clean White Noise	White Noise Therapy	White Noise Therapy Vol. 1	False	1	2	spotify:track:035fB4qKVUc0GOW0oJcKMF	0.0	audio_features	1	-24.419	1	0.0	0.111	0.0	0.0	0.0163	https://api.spotify.com/v1/tracks/035fB4qKVUc0GOW0oJcKMF	https://api.spotify.com/v1/audio-analysis/035fB4qKVUc0GOW0oJcKMF	422510	0	0.728	0.326			55	2009-08-06
2076	63	7CEV9VwA8XO9wwxTXgYKvY	196lKsA13K3keVXMDFK66q	2PPFtYUnnqMYflIEn3b7ON	I And Love And You	The Avett Brothers	I And Love And You	False	1	1	spotify:track:7CEV9VwA8XO9wwxTXgYKvY	70.223	audio_features	2	-10.063	1	0.0315	0.076	0.162	0.494	0.268	https://api.spotify.com/v1/tracks/7CEV9VwA8XO9wwxTXgYKvY	https://api.spotify.com/v1/audio-analysis/7CEV9VwA8XO9wwxTXgYKvY	300840	4	0.816	9.74e-05			59	2009-01-01
2084	64	7ngLY64yLCFIRaybpIYKJz	0oBEeN6BCxEgMogzThqrPf	5SvITt1qWQTDbUyA9wDFsK	Save A Horse (Ride A Cowboy)	Big & Rich	Greatest Hits	False	1	3	spotify:track:7ngLY64yLCFIRaybpIYKJz	102.065	audio_features	2	-2.276	1	0.191	0.453	0.817	0.7	0.896	https://api.spotify.com/v1/tracks/7ngLY64yLCFIRaybpIYKJz	https://api.spotify.com/v1/audio-analysis/7ngLY64yLCFIRaybpIYKJz	200307	4	0.108	0.0	contemporary country	61.0	54	2009-09-25
2100	70	3GpbwCm3YxiWDvy29Uo3vP	0jnsk9HBra6NMjO2oANoPY	2vBLKFrI1rZqB7VtGxcsR5	Right Round	Flo Rida	R.O.O.T.S. (Route Of Overcoming The Struggle)	False	1	5	spotify:track:3GpbwCm3YxiWDvy29Uo3vP	124.986	audio_features	7	-6.852	1	0.0551	0.232	0.705	0.72	0.672	https://api.spotify.com/v1/tracks/3GpbwCm3YxiWDvy29Uo3vP	https://api.spotify.com/v1/audio-analysis/3GpbwCm3YxiWDvy29Uo3vP	204640	4	0.009	0.0	dance pop	80.0	61	2009-03-30
2116	62	2dlxN435ZY9ruxGYND2Hq0	4fqk0Vw0VrIY8O2eWtmQO2	6zgvBxOmfWxrQi4Jxxki0P	"Almost There - From ""The Princess and the Frog"" / Soundtrack Version"	Anika Noni Rose	The Princess and the Frog	False	1	4	spotify:track:2dlxN435ZY9ruxGYND2Hq0	157.146	audio_features	0	-6.391	1	0.0494	0.601	0.537	0.401	0.494	https://api.spotify.com/v1/tracks/2dlxN435ZY9ruxGYND2Hq0	https://api.spotify.com/v1/audio-analysis/2dlxN435ZY9ruxGYND2Hq0	144427	4	0.795	5.08e-05	hollywood	57.0	59	2009-01-01
2132	62	1akgiRM3mN2nxu2AX6ACCW	1wgY8huggK60P5nvYrwcYT	6QCSrh0eusuJrRpYjnmtTN	I Love College	Asher Roth	Asleep In The Bread Aisle	True	1	3	spotify:track:1akgiRM3mN2nxu2AX6ACCW	86.493	audio_features	8	-4.044	1	0.25	0.326	0.657	0.708	0.815	https://api.spotify.com/v1/tracks/1akgiRM3mN2nxu2AX6ACCW	https://api.spotify.com/v1/audio-analysis/1akgiRM3mN2nxu2AX6ACCW	241933	4	0.107	0.0	indie pop rap	55.0	51	2009-01-01
2148	71	22sLuJYcvZOSoLLRYev1s5	6tbjWDEIzxoDsBA1FuhfPW	43lok9zd7BW5CoYkXZs7S0	Material Girl	Madonna	Celebration (double disc version)	False	1	20	spotify:track:22sLuJYcvZOSoLLRYev1s5	136.506	audio_features	0	-3.419	1	0.0329	0.0964	0.978	0.742	0.883	https://api.spotify.com/v1/tracks/22sLuJYcvZOSoLLRYev1s5	https://api.spotify.com/v1/audio-analysis/22sLuJYcvZOSoLLRYev1s5	240280	4	0.333	7.51e-06	dance pop	75.0	72	2009-09-18
2164	71	1oHClQEgDmmbcEx12Kc5nZ	6tbjWDEIzxoDsBA1FuhfPW	43lok9zd7BW5CoYkXZs7S0	4 Minutes (feat. Justin Timberlake & Timbaland) - feat. Justin Timberlake And Timbaland	Madonna	Celebration (double disc version)	False	1	4	spotify:track:1oHClQEgDmmbcEx12Kc5nZ	113.029	audio_features	2	-4.922	1	0.0652	0.234	0.767	0.753	0.931	https://api.spotify.com/v1/tracks/1oHClQEgDmmbcEx12Kc5nZ	https://api.spotify.com/v1/audio-analysis/1oHClQEgDmmbcEx12Kc5nZ	189693	4	0.00994	0.00696	dance pop	75.0	72	2009-09-18
2168	62	1GCbc1vpkZA2zhjsSFhmHT	13saZpZnCDWOI9D4IJhp1f	39zjAZD6nlscx5DafH8GI8	Fuck You	Lily Allen	It's Not Me, It's You	True	1	8	spotify:track:1GCbc1vpkZA2zhjsSFhmHT	130.009	audio_features	1	-4.08	0	0.0437	0.06	0.84	0.775	0.904	https://api.spotify.com/v1/tracks/1GCbc1vpkZA2zhjsSFhmHT	https://api.spotify.com/v1/audio-analysis/1GCbc1vpkZA2zhjsSFhmHT	219893	4	0.0271	0.000303	dance pop	71.0	53	2009-01-26
2184	62	07HPV6hzecJmMJwsIX8YVU	7nU4hB040gTmHm45YYMvqc	0bKrYLZrKCH5qGzgwPxLcl	He Could Be the One	Hannah Montana	Hannah Montana 3	False	1	4	spotify:track:07HPV6hzecJmMJwsIX8YVU	125.952	audio_features	4	-3.914	1	0.0317	0.418	0.612	0.601	0.883	https://api.spotify.com/v1/tracks/07HPV6hzecJmMJwsIX8YVU	https://api.spotify.com/v1/audio-analysis/07HPV6hzecJmMJwsIX8YVU	180800	4	0.00178	0.0	dance pop	65.0	56	2009-01-01
2200	61	3498wF96LsgVgMkGmJzJOC	1l9d7B8W0IHy3LqWsxP2SH	4rERYF4GxjbLPblH5yN6Lt	When I'm Small	Phantogram	Eyelid Movies	False	1	2	spotify:track:3498wF96LsgVgMkGmJzJOC	91.998	audio_features	10	-4.34	1	0.0314	0.103	0.424	0.646	0.758	https://api.spotify.com/v1/tracks/3498wF96LsgVgMkGmJzJOC	https://api.spotify.com/v1/audio-analysis/3498wF96LsgVgMkGmJzJOC	249067	4	0.191	0.097	alternative dance	63.0	54	2009
2216	70	4fIWvT19w9PR0VVBuPYpWA	1GxkXlMwML1oSg5eLPiAz3	3MXDonOIzrIrCh0HvlACyj	Haven't Met You Yet	Michael Bublé	Crazy Love	False	1	5	spotify:track:4fIWvT19w9PR0VVBuPYpWA	122.58	audio_features	8	-4.808	1	0.0335	0.109	0.796	0.615	0.733	https://api.spotify.com/v1/tracks/4fIWvT19w9PR0VVBuPYpWA	https://api.spotify.com/v1/audio-analysis/4fIWvT19w9PR0VVBuPYpWA	244587	4	0.152	0.0	adult standards	74.0	62	2009-10-06
2232	62	2uZhNjlUQ9mnt0rS7hcAgF	2IvkS5MXK0vPGnwyJsrEyV	0QZc1pzqelwhdKftQQDdUw	Smoke a Little Smoke	Eric Church	Carolina	False	1	7	spotify:track:2uZhNjlUQ9mnt0rS7hcAgF	96.98	audio_features	10	-6.077	0	0.035	0.106	0.639	0.77	0.641	https://api.spotify.com/v1/tracks/2uZhNjlUQ9mnt0rS7hcAgF	https://api.spotify.com/v1/audio-analysis/2uZhNjlUQ9mnt0rS7hcAgF	191333	4	0.0206	0.00023	contemporary country	74.0	58	2009-03-24
2248	62	3XKbdb9GB6u3hsnUklQTav	13YmWQJFwgZrd4bf5IjMY4	0GCQzPEkcFv8bR90sJf41x	Then	Brad Paisley	American Saturday Night	False	1	4	spotify:track:3XKbdb9GB6u3hsnUklQTav	144.717	audio_features	0	-5.19	1	0.0299	0.209	0.3	0.493	0.643	https://api.spotify.com/v1/tracks/3XKbdb9GB6u3hsnUklQTav	https://api.spotify.com/v1/audio-analysis/3XKbdb9GB6u3hsnUklQTav	321640	4	0.512	2.42e-05	contemporary country	69.0	55	2009-06-25
2264	61	3IcIIZMMS7UArJJPtEHXG8	4iHNK0tOyZPYnBU7nGAgpQ	3RPImDZ7Ihh5YR5iJh1gH1	Obsessed	Mariah Carey	Memoirs of an imperfect Angel	False	1	2	spotify:track:3IcIIZMMS7UArJJPtEHXG8	86.467	audio_features	1	-5.513	1	0.0695	0.862	0.384	0.742	0.471	https://api.spotify.com/v1/tracks/3IcIIZMMS7UArJJPtEHXG8	https://api.spotify.com/v1/audio-analysis/3IcIIZMMS7UArJJPtEHXG8	242200	4	0.0517	0.0	dance pop	75.0	53	2009-01-01
2280	66	2D52zjCyqEIQa221lhw6uk	0RqtSIYZmd4fiBKVFqyIqD	6OlCoydaNFUU7v1Xo5ZJPx	This Is War	Thirty Seconds To Mars	This Is War	False	1	4	spotify:track:2D52zjCyqEIQa221lhw6uk	160.048	audio_features	6	-5.26	1	0.0583	0.233	0.224	0.401	0.723	https://api.spotify.com/v1/tracks/2D52zjCyqEIQa221lhw6uk	https://api.spotify.com/v1/audio-analysis/2D52zjCyqEIQa221lhw6uk	327027	4	0.0661	1.91e-06	alternative metal	77.0	63	2009-12-04
