	popularity	song_id	artist_id	album_id	song_name	artist_name	album_name	explicit	disc_number	track_number	uri	tempo	type	key	loudness	mode	speechiness	liveness	valence	danceability	energy	track_href	analysis_url	duration_ms	time_signature	acousticness	instrumentalness	artist_genres	artist_popularity	album_popularity	album_release_date
1341	65	2iclfHORMqpR3TxuhwVRhD	1J2VVASYAamtQ3Bt8wGgA6	0rLZHGRrjPwwUTfEPNTawc	Mesmerize	Ja Rule	The Last Temptation (Explicit Version)	True	1	3	spotify:track:2iclfHORMqpR3TxuhwVRhD	90.089	audio_features	1	-6.784	1	0.209	0.454	0.368	0.762	0.641	https://api.spotify.com/v1/tracks/2iclfHORMqpR3TxuhwVRhD	https://api.spotify.com/v1/audio-analysis/2iclfHORMqpR3TxuhwVRhD	278720	4	0.0554	0.0	dance pop	71.0	54	2002-01-01
1395	64	2Y8i6ntDzXIhCO4UJPl5Qv	7guDJrEfX3qb6FEbdPA5qi	7fjiLZzAXNUXUazn89VBMc	Superstition - Single Version	Stevie Wonder	The Definitive Collection	False	1	9	spotify:track:2Y8i6ntDzXIhCO4UJPl5Qv	100.392	audio_features	10	-12.075	0	0.0748	0.0359	0.894	0.643	0.628	https://api.spotify.com/v1/tracks/2Y8i6ntDzXIhCO4UJPl5Qv	https://api.spotify.com/v1/audio-analysis/2Y8i6ntDzXIhCO4UJPl5Qv	245493	4	0.0443	0.00613	adult standards	76.0	53	2002
1449	70	3jagJCUbdqhDSPuxP8cAqF	2wIVse2owClT7go1WT98tk	6DeU398qrJ1bLuryetSmup	Work It	Missy Elliott	Under Construction	True	1	4	spotify:track:3jagJCUbdqhDSPuxP8cAqF	101.868	audio_features	1	-5.603	1	0.283	0.0732	0.584	0.884	0.677	https://api.spotify.com/v1/tracks/3jagJCUbdqhDSPuxP8cAqF	https://api.spotify.com/v1/audio-analysis/3jagJCUbdqhDSPuxP8cAqF	263227	4	0.0778	0.0	dance pop	73.0	60	2002-11-11
1503	64	12mF5rnbbT7jNqiBv8NBFt	4ghjRm4M2vChDfTUycx0Ce	0BfBwxymSFgSgHf9XH13AK	My Friends Over You	New Found Glory	Sticks and Stones	False	1	2	spotify:track:12mF5rnbbT7jNqiBv8NBFt	177.797	audio_features	2	-4.001	1	0.133	0.0947	0.441	0.398	0.978	https://api.spotify.com/v1/tracks/12mF5rnbbT7jNqiBv8NBFt	https://api.spotify.com/v1/audio-analysis/12mF5rnbbT7jNqiBv8NBFt	220200	4	0.000291	0.0	emo	63.0	55	2002-01-01
1557	73	6ybViy2qrO9sIi41EgRJgx	2Kx7MNY7cI1ENniW7vT30N	1JvoMzqg04nC29gam4Qaiq	Don't Know Why	Norah Jones	Come Away With Me	False	1	1	spotify:track:6ybViy2qrO9sIi41EgRJgx	88.174	audio_features	5	-11.775	1	0.028	0.0659	0.618	0.732	0.198	https://api.spotify.com/v1/tracks/6ybViy2qrO9sIi41EgRJgx	https://api.spotify.com/v1/audio-analysis/6ybViy2qrO9sIi41EgRJgx	186147	4	0.883	1.1e-05	adult standards	73.0	70	2002-02-26
1611	71	0Cvjlph1WGbwZY1PlMEtJY	2Kx7MNY7cI1ENniW7vT30N	1JvoMzqg04nC29gam4Qaiq	Come Away With Me	Norah Jones	Come Away With Me	False	1	5	spotify:track:0Cvjlph1WGbwZY1PlMEtJY	80.367	audio_features	0	-14.304	1	0.0322	0.157	0.147	0.363	0.129	https://api.spotify.com/v1/tracks/0Cvjlph1WGbwZY1PlMEtJY	https://api.spotify.com/v1/audio-analysis/0Cvjlph1WGbwZY1PlMEtJY	198147	3	0.904	1.52e-06	adult standards	73.0	70	2002-02-26
1665	67	6FjAGZp7c0Z2uaL3eHkXsx	2Kx7MNY7cI1ENniW7vT30N	1JvoMzqg04nC29gam4Qaiq	Turn Me On	Norah Jones	Come Away With Me	False	1	7	spotify:track:6FjAGZp7c0Z2uaL3eHkXsx	84.948	audio_features	10	-10.897	1	0.0344	0.114	0.521	0.57	0.172	https://api.spotify.com/v1/tracks/6FjAGZp7c0Z2uaL3eHkXsx	https://api.spotify.com/v1/audio-analysis/6FjAGZp7c0Z2uaL3eHkXsx	154640	3	0.869	1.14e-06	adult standards	73.0	70	2002-02-26
1674	71	2cGJxXXIBrxMhk2fWUJTLs	6aUgzC0cMh0StjV7LyFEDr	2DtNX7KFKsCf1CNJt5gvif	Ooh Ahh (My Life Be Like) (feat. Toby Mac)	Grits	The Art of Translation	False	1	2	spotify:track:2cGJxXXIBrxMhk2fWUJTLs	99.021	audio_features	2	-3.519	1	0.0695	0.285	0.823	0.757	0.862	https://api.spotify.com/v1/tracks/2cGJxXXIBrxMhk2fWUJTLs	https://api.spotify.com/v1/audio-analysis/2cGJxXXIBrxMhk2fWUJTLs	233173	4	0.114	0.000192	christian hip hop	57.0	60	2002-08-06
1728	71	65H6t1WQBim6q93yM8fEwn	1qto4hHid1P71emI6Fd8xi	5QdYO6Q2POaG7dhVIsJeWd	Obsesion	Aventura	We Broke The Rules	False	1	1	spotify:track:65H6t1WQBim6q93yM8fEwn	133.679	audio_features	1	-6.912	0	0.0398	0.0608	0.77	0.803	0.56	https://api.spotify.com/v1/tracks/65H6t1WQBim6q93yM8fEwn	https://api.spotify.com/v1/audio-analysis/65H6t1WQBim6q93yM8fEwn	254720	4	0.419	0.0	bachata	74.0	62	2002-06-01
1782	62	0Uhnzk5zI46IRlQ04LNOtc	7iMvwE8qANp3aIfAGKEAwS	2dkW0vytRLSwXcHpOGepZL	Hey Ma	Cam’ron	Come Home With Me	False	1	8	spotify:track:0Uhnzk5zI46IRlQ04LNOtc	180.627	audio_features	8	-5.737	1	0.406	0.0856	0.915	0.722	0.667	https://api.spotify.com/v1/tracks/0Uhnzk5zI46IRlQ04LNOtc	https://api.spotify.com/v1/audio-analysis/0Uhnzk5zI46IRlQ04LNOtc	232533	4	0.0306	6.02e-06	dirty south rap	65.0	51	2002-01-01
1836	60	4gdQ8QShlC3toP9Mkc8DwB	7iMvwE8qANp3aIfAGKEAwS	4wn9wcP2D71SyiB7KbVKMy	Oh Boy	Cam’ron	Come Home With Me	True	1	3	spotify:track:4gdQ8QShlC3toP9Mkc8DwB	83.064	audio_features	11	-5.623	1	0.21	0.109	0.822	0.75	0.771	https://api.spotify.com/v1/tracks/4gdQ8QShlC3toP9Mkc8DwB	https://api.spotify.com/v1/audio-analysis/4gdQ8QShlC3toP9Mkc8DwB	204707	4	0.0287	0.0	dirty south rap	65.0	52	2002-01-01
1860	63	4jVhSbMMHctghoOTFuLPB2	3vAaWhdBR38Q02ohXqaNHT	6sPphURA5x4AkQXudmstAi	Swing, Swing	The All-American Rejects	The All-American Rejects	False	1	3	spotify:track:4jVhSbMMHctghoOTFuLPB2	127.946	audio_features	7	-5.888	1	0.0306	0.0413	0.367	0.54	0.691	https://api.spotify.com/v1/tracks/4jVhSbMMHctghoOTFuLPB2	https://api.spotify.com/v1/audio-analysis/4jVhSbMMHctghoOTFuLPB2	233267	4	7.78e-05	0.331	emo	69.0	54	2002-01-01
1914	63	2OMqSRS11ly56zg9u5za6c	0qT79UgT5tY4yudH9VfsdT	2kLmv0O8blKeM5HKxLtQrC	Still Waiting	Sum 41	Does This Look Infected?	True	1	4	spotify:track:2OMqSRS11ly56zg9u5za6c	191.928	audio_features	7	-4.821	1	0.265	0.279	0.528	0.424	0.949	https://api.spotify.com/v1/tracks/2OMqSRS11ly56zg9u5za6c	https://api.spotify.com/v1/audio-analysis/2OMqSRS11ly56zg9u5za6c	158733	4	0.000859	5.84e-05	alternative metal	71.0	56	2002-01-01
1968	58	17XgxMFNzBYv38TEJRC18D	0qT79UgT5tY4yudH9VfsdT	2kLmv0O8blKeM5HKxLtQrC	The Hell Song	Sum 41	Does This Look Infected?	True	1	1	spotify:track:17XgxMFNzBYv38TEJRC18D	173.413	audio_features	8	-5.464	0	0.0904	0.359	0.694	0.356	0.929	https://api.spotify.com/v1/tracks/17XgxMFNzBYv38TEJRC18D	https://api.spotify.com/v1/audio-analysis/17XgxMFNzBYv38TEJRC18D	198493	4	0.00014	0.00674	alternative metal	71.0	56	2002-01-01
1977	65	5jZ1Z2GFTf2gwmFc3qiUxs	55VydwMyCuGcavwPuhutPL	57d5dFo7oN2yUyGfSKPrRv	The Taste Of Ink	The Used	The Used (U.S. Version)	True	1	2	spotify:track:5jZ1Z2GFTf2gwmFc3qiUxs	98.122	audio_features	7	-3.001	1	0.0435	0.193	0.541	0.541	0.904	https://api.spotify.com/v1/tracks/5jZ1Z2GFTf2gwmFc3qiUxs	https://api.spotify.com/v1/audio-analysis/5jZ1Z2GFTf2gwmFc3qiUxs	208693	4	0.00143	0.0	alternative metal	63.0	59	2002-06-25
2031	64	1AO26gK1sI6PoFY9eUF8yV	1YK8JdPbiaMSnf4hrlBkGT	37ijUtHcOrsDCIQRsa5sB4	Stone Love	Pepper	Kona Town	False	1	2	spotify:track:1AO26gK1sI6PoFY9eUF8yV	78.746	audio_features	6	-5.861	0	0.0627	0.0569	0.81	0.837	0.478	https://api.spotify.com/v1/tracks/1AO26gK1sI6PoFY9eUF8yV	https://api.spotify.com/v1/audio-analysis/1AO26gK1sI6PoFY9eUF8yV	254800	4	0.0571	0.00129	reggae rock	60.0	58	2002-03-26
2085	68	7C86DVl6REN8VPeGEMOf9q	3Isy6kedDrgPYoTS1dazA9	3UdSdz4TjW3tjmTZE03Ehv	Get Busy	Sean Paul	Dutty Rock	False	1	5	spotify:track:7C86DVl6REN8VPeGEMOf9q	100.202	audio_features	10	-4.143	0	0.036	0.158	0.726	0.735	0.824	https://api.spotify.com/v1/tracks/7C86DVl6REN8VPeGEMOf9q	https://api.spotify.com/v1/audio-analysis/7C86DVl6REN8VPeGEMOf9q	211666	4	0.615	0.0	dance pop	84.0	59	2002-11-12
2139	68	3MhdH8PxqH1FuQp3HBptUI	3Isy6kedDrgPYoTS1dazA9	3nAwSh2fcp3M8voQKZS2as	I'm Still In Love With You (feat. Sasha)	Sean Paul	Dutty Rock	False	1	10	spotify:track:3MhdH8PxqH1FuQp3HBptUI	87.002	audio_features	7	-5.384	1	0.172	0.116	0.756	0.765	0.666	https://api.spotify.com/v1/tracks/3MhdH8PxqH1FuQp3HBptUI	https://api.spotify.com/v1/audio-analysis/3MhdH8PxqH1FuQp3HBptUI	273360	4	0.102	0.0	dance pop	84.0	66	2002-11-12
2163	62	2HjgCn2M3oMHHOIBI8FWmS	5S6hjAxgxjsLylsTtMIimO	0XanoL4BiRd52WeYfDWCkA	Always	Saliva	Back Into Your System (Explicit Version)	False	1	3	spotify:track:2HjgCn2M3oMHHOIBI8FWmS	182.131	audio_features	1	-4.344	1	0.0634	0.174	0.38	0.363	0.916	https://api.spotify.com/v1/tracks/2HjgCn2M3oMHHOIBI8FWmS	https://api.spotify.com/v1/audio-analysis/2HjgCn2M3oMHHOIBI8FWmS	231200	4	0.00944	0.0	alternative metal	64.0	51	2002-11-04
2217	70	59ZTxQo8rBycIXPLUIKvE2	1l7ZsJRRS8wlW3WfJfPfNS	2USigX9DhGuAini71XZEEK	Dirrty	Christina Aguilera	Stripped	False	1	16	spotify:track:59ZTxQo8rBycIXPLUIKvE2	99.931	audio_features	2	-3.073	1	0.322	0.339	0.436	0.64	0.889	https://api.spotify.com/v1/tracks/59ZTxQo8rBycIXPLUIKvE2	https://api.spotify.com/v1/audio-analysis/59ZTxQo8rBycIXPLUIKvE2	298853	4	0.107	0.0	dance pop	79.0	67	2002-07-19
2271	69	3TCauNPqFiniaYHBvEVoHG	1l7ZsJRRS8wlW3WfJfPfNS	2USigX9DhGuAini71XZEEK	Beautiful	Christina Aguilera	Stripped	False	1	11	spotify:track:3TCauNPqFiniaYHBvEVoHG	76.193	audio_features	5	-3.866	0	0.0275	0.114	0.0992	0.457	0.573	https://api.spotify.com/v1/tracks/3TCauNPqFiniaYHBvEVoHG	https://api.spotify.com/v1/audio-analysis/3TCauNPqFiniaYHBvEVoHG	238560	4	0.578	3.05e-06	dance pop	79.0	67	2002-07-19
2307	67	7nXq1vaZiz7PdbfojpPjW5	1l7ZsJRRS8wlW3WfJfPfNS	2USigX9DhGuAini71XZEEK	Fighter	Christina Aguilera	Stripped	False	1	4	spotify:track:7nXq1vaZiz7PdbfojpPjW5	188.899	audio_features	4	-1.357	0	0.201	0.552	0.45	0.435	0.92	https://api.spotify.com/v1/tracks/7nXq1vaZiz7PdbfojpPjW5	https://api.spotify.com/v1/audio-analysis/7nXq1vaZiz7PdbfojpPjW5	245960	4	0.235	0.000353	dance pop	79.0	67	2002-07-19
2343	63	0RFgvrhkf9FiDRLA0BhzpZ	2DnqqkzzDKm3vAoyHtn8So	1qv4N04uuM0EfIjaJZTAj9	Drift Away	Uncle Kracker	No Stranger To Shame	False	1	5	spotify:track:0RFgvrhkf9FiDRLA0BhzpZ	151.956	audio_features	11	-5.078	1	0.0377	0.0979	0.861	0.583	0.66	https://api.spotify.com/v1/tracks/0RFgvrhkf9FiDRLA0BhzpZ	https://api.spotify.com/v1/audio-analysis/0RFgvrhkf9FiDRLA0BhzpZ	255560	4	0.181	0.0	contemporary country	62.0	52	2002-07-09
2359	62	39YovPslPCXbFYhlYjsZ2Y	15Dh5PvHQj909E0RgAe0aN	6tXzTKfHd9fR1OPsvstxVt	Don't Mess With My Man	Nivea	Nivea	False	1	3	spotify:track:39YovPslPCXbFYhlYjsZ2Y	99.925	audio_features	11	-4.369	0	0.164	0.241	0.885	0.879	0.73	https://api.spotify.com/v1/tracks/39YovPslPCXbFYhlYjsZ2Y	https://api.spotify.com/v1/audio-analysis/39YovPslPCXbFYhlYjsZ2Y	213227	4	0.114	0.0	dance pop	52.0	53	2002-12-10
2375	69	40Gxnw5Vc8hnhGFknXHe3R	7jy3rLJdDQY21OgRLCZ9sD	2TIp2qGorHvqyaiAb82Awe	All My Life	Foo Fighters	One By One	False	1	1	spotify:track:40Gxnw5Vc8hnhGFknXHe3R	167.798	audio_features	5	-5.683	1	0.0518	0.494	0.622	0.583	0.586	https://api.spotify.com/v1/tracks/40Gxnw5Vc8hnhGFknXHe3R	https://api.spotify.com/v1/audio-analysis/40Gxnw5Vc8hnhGFknXHe3R	262733	4	0.000231	0.000633	alternative metal	79.0	61	2002-10-22
2391	62	26JRni5Lqiyd9GNnlaz6DI	2QsynagSdAqZj3U9HgDzjD	0tiPal8J7t3B9tPF7kGWDi	Three Little Birds	Bob Marley & The Wailers	Legend (Deluxe Edition)	False	1	4	spotify:track:26JRni5Lqiyd9GNnlaz6DI	73.962	audio_features	9	-10.54	1	0.0855	0.0399	0.643	0.781	0.478	https://api.spotify.com/v1/tracks/26JRni5Lqiyd9GNnlaz6DI	https://api.spotify.com/v1/audio-analysis/26JRni5Lqiyd9GNnlaz6DI	180533	4	0.0109	1.01e-06	reggae	80.0	61	2002-01-01
2407	59	3y540Z9QFePg2CyZYWZMyI	2QsynagSdAqZj3U9HgDzjD	0tiPal8J7t3B9tPF7kGWDi	Is This Love	Bob Marley & The Wailers	Legend (Deluxe Edition)	False	1	1	spotify:track:3y540Z9QFePg2CyZYWZMyI	122.269	audio_features	6	-8.225	0	0.0815	0.155	0.786	0.775	0.563	https://api.spotify.com/v1/tracks/3y540Z9QFePg2CyZYWZMyI	https://api.spotify.com/v1/audio-analysis/3y540Z9QFePg2CyZYWZMyI	230800	4	0.119	0.0	reggae	80.0	61	2002-01-01
2411	70	3JOVTQ5h8HGFnDdp4VT3MP	5oRnbmgqvvq7fVlgk4vcEa	1OydCrx4m7fguwcX4stR9z	Mad World (Feat. Michael Andrews)	Gary Jules	Trading Snakeoil for Wolftickets	False	1	11	spotify:track:3JOVTQ5h8HGFnDdp4VT3MP	174.117	audio_features	3	-17.217	1	0.0374	0.103	0.304	0.345	0.0581	https://api.spotify.com/v1/tracks/3JOVTQ5h8HGFnDdp4VT3MP	https://api.spotify.com/v1/audio-analysis/3JOVTQ5h8HGFnDdp4VT3MP	189507	4	0.976	0.000366	neo mellow	56.0	59	2002-01-01
2427	63	4ZOyH6KjomjlqCz3oFqglr	2DlGxzQSjYe5N6G9nkYghR	2NG4OLyeNMwcLqirwwwvs2	Jenny from the Block - Track Masters Remix	Jennifer Lopez	This Is Me...Then	False	1	7	spotify:track:4ZOyH6KjomjlqCz3oFqglr	100.002	audio_features	6	-5.46	1	0.207	0.0575	0.961	0.844	0.754	https://api.spotify.com/v1/tracks/4ZOyH6KjomjlqCz3oFqglr	https://api.spotify.com/v1/audio-analysis/4ZOyH6KjomjlqCz3oFqglr	187840	4	0.00833	3.42e-06	dance pop	78.0	56	2002-11-26
2443	60	3y8rEUEUdmAcPCpPoLotnO	3pHeBYl1yujXcZqqfF1UyQ	6Rro4SnGlmVE4uzc2EIo2I	Run-Around	Blues Traveler	Travelogue: Blues Traveler Classics	False	1	10	spotify:track:3y8rEUEUdmAcPCpPoLotnO	152.311	audio_features	7	-5.503	1	0.0818	0.0942	0.847	0.58	0.899	https://api.spotify.com/v1/tracks/3y8rEUEUdmAcPCpPoLotnO	https://api.spotify.com/v1/audio-analysis/3y8rEUEUdmAcPCpPoLotnO	280093	4	0.0721	0.0	alternative rock	57.0	54	2002-01-01
2459	57	0ZhSQIDIv0CWVc0Vt1aiBm	3pHeBYl1yujXcZqqfF1UyQ	6Rro4SnGlmVE4uzc2EIo2I	Hook	Blues Traveler	Travelogue: Blues Traveler Classics	False	1	14	spotify:track:0ZhSQIDIv0CWVc0Vt1aiBm	166.919	audio_features	9	-4.311	1	0.0419	0.117	0.774	0.53	0.831	https://api.spotify.com/v1/tracks/0ZhSQIDIv0CWVc0Vt1aiBm	https://api.spotify.com/v1/audio-analysis/0ZhSQIDIv0CWVc0Vt1aiBm	288507	4	0.0477	1.83e-06	alternative rock	57.0	54	2002-01-01
2463	65	0AfIsqZ4gTUg9CwwW2jLeK	49qiE8dj4JuNdpYGRPdKbF	1zxVmbhE7PevJT8Z6w6upn	Bother	Stone Sour	Stone Sour	True	1	8	spotify:track:0AfIsqZ4gTUg9CwwW2jLeK	89.914	audio_features	1	-7.634	1	0.0287	0.158	0.141	0.272	0.281	https://api.spotify.com/v1/tracks/0AfIsqZ4gTUg9CwwW2jLeK	https://api.spotify.com/v1/audio-analysis/0AfIsqZ4gTUg9CwwW2jLeK	240400	4	0.388	2.29e-05	alternative metal	70.0	56	2002-08-19
2479	64	4wd09wCccmxUB7XVJp0RNn	2QoU3awHVdcHS8LrZEKvSM	0rPtXOMN42nsLDiShvGamv	Jesus, etc.	Wilco	Yankee Hotel Foxtrot	False	1	5	spotify:track:4wd09wCccmxUB7XVJp0RNn	109.413	audio_features	5	-14.27	1	0.0296	0.414	0.695	0.756	0.28	https://api.spotify.com/v1/tracks/4wd09wCccmxUB7XVJp0RNn	https://api.spotify.com/v1/audio-analysis/4wd09wCccmxUB7XVJp0RNn	231000	4	0.616	0.00033	alternative country	63.0	57	2002-04-16
2495	59	7GmiJVBAzWNikX5VkNQg85	4UHGbgtWLCce28OE2VZZGp	0tNLpUZfJKyxMS0nKlnyXP	"Hawaiian Roller Coaster Ride - From ""Lilo & Stitch""/Soundtrack Version"	M. Keali'i Ho'omalu	Lilo & Stitch	False	1	1	spotify:track:7GmiJVBAzWNikX5VkNQg85	114.554	audio_features	5	-9.837	1	0.0292	0.0676	0.953	0.707	0.621	https://api.spotify.com/v1/tracks/7GmiJVBAzWNikX5VkNQg85	https://api.spotify.com/v1/audio-analysis/7GmiJVBAzWNikX5VkNQg85	208227	4	0.344	0.00481			52	2002-01-01
2503	64	5Y0E3dOeynKuLDAXu0t0Bg	6zDBeei6hHRiZdAJ6zoTCo	7uAkY4ERL5Y0BopRxmd3AX	Oops (Oh My) - feat. Missy Elliott	Tweet	Southern Hummingbird (U.S. Version)	True	1	7	spotify:track:5Y0E3dOeynKuLDAXu0t0Bg	159.963	audio_features	10	-8.786	0	0.29	0.111	0.775	0.66	0.536	https://api.spotify.com/v1/tracks/5Y0E3dOeynKuLDAXu0t0Bg	https://api.spotify.com/v1/audio-analysis/5Y0E3dOeynKuLDAXu0t0Bg	237800	4	0.233	0.00669			54	2002-04-02
2511	67	7cKLOenzViwzoHJWciMIrj	21pMSs2JHWwwy2kp1QIIVB	4H9eL5O62tZRXwksrtMQfN	Bam Bam	Sister Nancy	One Two	False	1	6	spotify:track:7cKLOenzViwzoHJWciMIrj	165.998	audio_features	5	-6.07	1	0.153	0.248	0.709	0.722	0.605	https://api.spotify.com/v1/tracks/7cKLOenzViwzoHJWciMIrj	https://api.spotify.com/v1/audio-analysis/7cKLOenzViwzoHJWciMIrj	196507	4	0.825	0.0178			56	2002-03-15
2519	60	3ODF56f90W3qxDqxHAUi3v	0aqrM7Fo3Ml66Kc5JAzmjt	5WqK9zGqUlTw7IPY2k1Yqd	Strawberry Wine	Deana Carter	The Deana Carter Collection	False	1	1	spotify:track:3ODF56f90W3qxDqxHAUi3v	122.385	audio_features	1	-6.812	1	0.0264	0.0351	0.199	0.558	0.435	https://api.spotify.com/v1/tracks/3ODF56f90W3qxDqxHAUi3v	https://api.spotify.com/v1/audio-analysis/3ODF56f90W3qxDqxHAUi3v	290467	3	0.302	0.0			49	2002-08-13
2527	62	2Ud8SDPZjPI1QSMtOHw721	2yK0OH7d55O2eZNcBTB19k	2Kmg5CiuBTZxYPTEypKDpy	Viernes Sin Tu Amor	Vagon Chicano	Bodas De Engaño	False	1	3	spotify:track:2Ud8SDPZjPI1QSMtOHw721	175.869	audio_features	11	-8.273	1	0.0552	0.0882	0.824	0.69	0.462	https://api.spotify.com/v1/tracks/2Ud8SDPZjPI1QSMtOHw721	https://api.spotify.com/v1/audio-analysis/2Ud8SDPZjPI1QSMtOHw721	212360	4	0.364	2.16e-06			53	2002-01-01
2535	63	6iPDBwtiOZGlfQt9HD0jAG	0fdpJLsenUo15X3dPPWJSR	0YYee1wCAn79KN9TVD70Tp	Un Sueño	Los Angeles De Charly	Un Sueño	False	1	1	spotify:track:6iPDBwtiOZGlfQt9HD0jAG	149.334	audio_features	9	-3.979	0	0.0268	0.0913	0.741	0.658	0.639	https://api.spotify.com/v1/tracks/6iPDBwtiOZGlfQt9HD0jAG	https://api.spotify.com/v1/audio-analysis/6iPDBwtiOZGlfQt9HD0jAG	225360	4	0.0429	0.0			53	2002-01-01
2543	58	563vSy3HB5NHxel1VGQCW6	4jWGfUCFeTu5e0wprRhHXR	3qcWuKB3pGWcB07FWksnWr	Still Fly	Big Tymers	Hood Rich (Explicit Version)	True	1	3	spotify:track:563vSy3HB5NHxel1VGQCW6	177.943	audio_features	11	-3.546	1	0.227	0.343	0.548	0.674	0.61	https://api.spotify.com/v1/tracks/563vSy3HB5NHxel1VGQCW6	https://api.spotify.com/v1/audio-analysis/563vSy3HB5NHxel1VGQCW6	335613	4	0.0349	1.12e-05			48	2002-01-01
2551	60	3OQu3z3okKVmWxSXTTHak5	4sbB4Yy6Qig51pKCIKSLw3	10NYla7wqjbdNXNExgtRGa	Put That Woman First	Jaheim	Still Ghetto (Revised Explicit Version)	True	1	5	spotify:track:3OQu3z3okKVmWxSXTTHak5	78.935	audio_features	5	-8.804	0	0.132	0.184	0.513	0.649	0.536	https://api.spotify.com/v1/tracks/3OQu3z3okKVmWxSXTTHak5	https://api.spotify.com/v1/audio-analysis/3OQu3z3okKVmWxSXTTHak5	245773	4	0.492	0.0	dance pop	58.0	52	2002-11-05
2567	62	2DFRFqWNahKtFD112H2iEZ	16eRpMNXSQ15wuJoeqguaB	49LA20VMk65fQyEaIzYdvf	Do You Realize??	The Flaming Lips	Yoshimi Battles The Pink Robots (U.S. Version)	False	1	9	spotify:track:2DFRFqWNahKtFD112H2iEZ	129.964	audio_features	0	-5.244	1	0.0333	0.392	0.547	0.464	0.797	https://api.spotify.com/v1/tracks/2DFRFqWNahKtFD112H2iEZ	https://api.spotify.com/v1/audio-analysis/2DFRFqWNahKtFD112H2iEZ	213173	4	0.006	0.000304	alternative rock	60.0	58	2002-05-13
2583	61	0ccCwNzXvr1Yoz91vKz31Z	16eRpMNXSQ15wuJoeqguaB	49LA20VMk65fQyEaIzYdvf	Yoshimi Battles The Pink Robots Part 1	The Flaming Lips	Yoshimi Battles The Pink Robots (U.S. Version)	False	1	3	spotify:track:0ccCwNzXvr1Yoz91vKz31Z	156.108	audio_features	0	-7.918	1	0.0958	0.152	0.62	0.555	0.902	https://api.spotify.com/v1/tracks/0ccCwNzXvr1Yoz91vKz31Z	https://api.spotify.com/v1/audio-analysis/0ccCwNzXvr1Yoz91vKz31Z	287507	4	0.337	0.0	alternative rock	60.0	58	2002-05-13
2587	60	3Oa31DdD8vxktKoyUf7RyZ	7sQ3Q6yYyg0SdpEezJN8UT	2oai80RcPheeeg0bNCPDRW	Arboles De La Barranca	El Coyote Y Su Banda Tierra Santa	Puras Rancheras	False	1	1	spotify:track:3Oa31DdD8vxktKoyUf7RyZ	98.063	audio_features	3	-4.912	1	0.03	0.0782	0.97	0.708	0.605	https://api.spotify.com/v1/tracks/3Oa31DdD8vxktKoyUf7RyZ	https://api.spotify.com/v1/audio-analysis/3Oa31DdD8vxktKoyUf7RyZ	179400	3	0.572	0.000515	banda	59.0	49	2002-02-12
2603	67	497Fkp3gRiGrRMoqBTDudr	0LsTFjEB1IIrh7IlTxs1GY	4SvTjA2cwASS1cWzEIG0WD	California - Tchad Blake Mix	Phantom Planet	The Guest	False	1	1	spotify:track:497Fkp3gRiGrRMoqBTDudr	158.459	audio_features	4	-7.305	1	0.0407	0.109	0.324	0.4	0.805	https://api.spotify.com/v1/tracks/497Fkp3gRiGrRMoqBTDudr	https://api.spotify.com/v1/audio-analysis/497Fkp3gRiGrRMoqBTDudr	193933	4	0.0387	5.4e-05	pop rock	55.0	56	2002
2604	61	2cxbxpHrND6i4uvUGVvC9J	20s0P9QLxGqKuCsGwFsp7w	1GImI2mDks4CNUWvdeoYqW	Just a Friend 2002 - Radio Edit	Mario	Mario	False	1	1	spotify:track:2cxbxpHrND6i4uvUGVvC9J	132.346	audio_features	0	-6.099	1	0.187	0.236	0.913	0.538	0.677	https://api.spotify.com/v1/tracks/2cxbxpHrND6i4uvUGVvC9J	https://api.spotify.com/v1/audio-analysis/2cxbxpHrND6i4uvUGVvC9J	214200	5	0.00541	0.0	dance pop	69.0	51	2002-07-22
2605	65	3b1IQflSLrgzYQPGFzI9cl	0UWZUmn7sybxMCqrw9tGa7	2UJCnSqpR3AIuTvWYZLCp1	Es Por Tí	Juanes	Un Día Normal	False	1	2	spotify:track:3b1IQflSLrgzYQPGFzI9cl	129.968	audio_features	4	-6.088	1	0.0259	0.184	0.849	0.706	0.753	https://api.spotify.com/v1/tracks/3b1IQflSLrgzYQPGFzI9cl	https://api.spotify.com/v1/audio-analysis/3b1IQflSLrgzYQPGFzI9cl	250693	4	0.203	3.04e-05	cumbia	77.0	60	2002-01-01
2606	64	4U2b99X9hSSDjPbHCpIeJj	09C0xjtosNAIXP36wTnWxd	1hs1BjRp9t8AjVY9J6vE1b	Ain't That A Shame? - 2002 Digital Remaster	Fats Domino	The Fats Domino Jukebox : 20 Greatest Hits The Way You Originally Heard Them (World)	False	1	4	spotify:track:4U2b99X9hSSDjPbHCpIeJj	121.302	audio_features	4	-7.212	1	0.0345	0.079	0.954	0.539	0.389	https://api.spotify.com/v1/tracks/4U2b99X9hSSDjPbHCpIeJj	https://api.spotify.com/v1/audio-analysis/4U2b99X9hSSDjPbHCpIeJj	149815	4	0.757	1.22e-05	adult standards	57.0	54	2002-02-28
