	popularity	song_id	artist_id	album_id	song_name	artist_name	album_name	explicit	disc_number	track_number	uri	tempo	type	key	loudness	mode	speechiness	liveness	valence	danceability	energy	track_href	analysis_url	duration_ms	time_signature	acousticness	instrumentalness	artist_genres	artist_popularity	album_popularity	album_release_date
4256	75	19gEmPjfqSZT0ulDRfjl0m	34Y0ldeyUv7jBvukWOGASO	5ptl9Sheh9eWaogxFOZ3PV	Hot N*gga	Bobby Shmurda	Hot N*gga	True	1	1	spotify:track:19gEmPjfqSZT0ulDRfjl0m	167.879	audio_features	9	-7.314	1	0.42	0.0562	0.18	0.794	0.51	https://api.spotify.com/v1/tracks/19gEmPjfqSZT0ulDRfjl0m	https://api.spotify.com/v1/audio-analysis/19gEmPjfqSZT0ulDRfjl0m	194561	4	0.0505	1.81e-06	rap	63	63	2014-07-25
4320	72	5aj0xPGiEUN3aI2oOYu14S	5Zq7R5qmi58ByYyBQTlNuk	2XIhZ9IjqoIN5V6dfKHzCn	I Don't Dance	Lee Brice	I Don't Dance (Deluxe Edition)	False	1	1	spotify:track:5aj0xPGiEUN3aI2oOYu14S	92.036	audio_features	1	-7.742	1	0.0321	0.0992	0.19	0.587	0.559	https://api.spotify.com/v1/tracks/5aj0xPGiEUN3aI2oOYu14S	https://api.spotify.com/v1/audio-analysis/5aj0xPGiEUN3aI2oOYu14S	221173	4	0.399	6.69e-06	contemporary country	69	66	2014-09-09
4384	69	4QAXLB2Hkx3n7LbOFxD34h	5Zq7R5qmi58ByYyBQTlNuk	2XIhZ9IjqoIN5V6dfKHzCn	Drinking Class	Lee Brice	I Don't Dance (Deluxe Edition)	False	1	6	spotify:track:4QAXLB2Hkx3n7LbOFxD34h	109.003	audio_features	1	-9.763	1	0.0301	0.154	0.269	0.663	0.53	https://api.spotify.com/v1/tracks/4QAXLB2Hkx3n7LbOFxD34h	https://api.spotify.com/v1/audio-analysis/4QAXLB2Hkx3n7LbOFxD34h	207347	4	0.0886	0.0	contemporary country	69	66	2014-09-09
4528	78	6Vc5wAMmXdKIAM7WUoEb7N	5xKp3UyavIBUsGy3DQdXeF	1yOcLa4euMk9sV7rRJ89Dl	Say Something	A Great Big World	Is There Anybody Out There?	False	1	13	spotify:track:6Vc5wAMmXdKIAM7WUoEb7N	141.284	audio_features	2	-8.822	1	0.0355	0.0913	0.0765	0.407	0.147	https://api.spotify.com/v1/tracks/6Vc5wAMmXdKIAM7WUoEb7N	https://api.spotify.com/v1/audio-analysis/6Vc5wAMmXdKIAM7WUoEb7N	229400	3	0.857	2.89e-06	neo mellow	67	68	2014-01-17
4656	71	6vECYJHxYmm3Ydt3fF01pE	1hzfo8twXdOegF3xireCYs	5D20ZzsNB377xbshIFP9Nb	Stolen Dance	Milky Chance	Sadnecessary	False	1	11	spotify:track:6vECYJHxYmm3Ydt3fF01pE	114.016	audio_features	11	-8.798	1	0.0381	0.101	0.677	0.887	0.584	https://api.spotify.com/v1/tracks/6vECYJHxYmm3Ydt3fF01pE	https://api.spotify.com/v1/audio-analysis/6vECYJHxYmm3Ydt3fF01pE	313684	4	0.41	0.000314	german pop	72	64	2014-06-20
4784	79	4L2K7JKseFCBoHMZEAszW0	2feDdbD5araYcm6JhFHHw7	2JgVVnno2fzdmV1BqwdQBi	Jealous	Labrinth	Jealous	False	1	1	spotify:track:4L2K7JKseFCBoHMZEAszW0	128.532	audio_features	1	-8.948	1	0.046	0.107	0.0935	0.435	0.155	https://api.spotify.com/v1/tracks/4L2K7JKseFCBoHMZEAszW0	https://api.spotify.com/v1/audio-analysis/4L2K7JKseFCBoHMZEAszW0	287693	3	0.873	0.0	dance pop	73	67	2014-11-21
4912	70	59HjlYCeBsxdI0fcm3zglw	06HL4z0CvFAxyc27GXpf02	2QJmrSgbdM35R67eoGQo4j	Wildest Dreams	Taylor Swift	1989	False	1	9	spotify:track:59HjlYCeBsxdI0fcm3zglw	140.011	audio_features	8	-7.328	1	0.0856	0.112	0.459	0.556	0.688	https://api.spotify.com/v1/tracks/59HjlYCeBsxdI0fcm3zglw	https://api.spotify.com/v1/audio-analysis/59HjlYCeBsxdI0fcm3zglw	220440	4	0.0612	0.00256	dance pop	89	71	2014-10-27
5040	70	5xTtaWoae3wi06K5WfVUUH	06HL4z0CvFAxyc27GXpf02	2QJmrSgbdM35R67eoGQo4j	Shake It Off	Taylor Swift	1989	False	1	6	spotify:track:5xTtaWoae3wi06K5WfVUUH	160.017	audio_features	7	-5.359	1	0.163	0.221	0.945	0.653	0.799	https://api.spotify.com/v1/tracks/5xTtaWoae3wi06K5WfVUUH	https://api.spotify.com/v1/audio-analysis/5xTtaWoae3wi06K5WfVUUH	219200	4	0.0577	0.0	dance pop	89	71	2014-10-27
5168	69	1p80LdxRV74UKvL8gnD7ky	06HL4z0CvFAxyc27GXpf02	2QJmrSgbdM35R67eoGQo4j	Blank Space	Taylor Swift	1989	False	1	2	spotify:track:1p80LdxRV74UKvL8gnD7ky	95.979	audio_features	5	-5.448	1	0.0679	0.0737	0.597	0.751	0.684	https://api.spotify.com/v1/tracks/1p80LdxRV74UKvL8gnD7ky	https://api.spotify.com/v1/audio-analysis/1p80LdxRV74UKvL8gnD7ky	231827	4	0.0847	0.0	dance pop	89	71	2014-10-27
5360	68	273dCMFseLcVsoSWx59IoE	06HL4z0CvFAxyc27GXpf02	2QJmrSgbdM35R67eoGQo4j	Bad Blood	Taylor Swift	1989	False	1	8	spotify:track:273dCMFseLcVsoSWx59IoE	170.101	audio_features	7	-6.083	1	0.185	0.168	0.29	0.65	0.793	https://api.spotify.com/v1/tracks/273dCMFseLcVsoSWx59IoE	https://api.spotify.com/v1/audio-analysis/273dCMFseLcVsoSWx59IoE	211933	4	0.0795	1.3e-05	dance pop	89	71	2014-10-27
5504	70	4MRT0dDbhqFKl67WzhUbSw	0hCNtLu0JehylgoiP8L4Gh	5ooCuPIk58IwSo6DRr1JCu	Only	Nicki Minaj	The Pinkprint (Deluxe)	True	1	6	spotify:track:4MRT0dDbhqFKl67WzhUbSw	119.886	audio_features	8	-7.272	0	0.737	0.0973	0.242	0.67	0.485	https://api.spotify.com/v1/tracks/4MRT0dDbhqFKl67WzhUbSw	https://api.spotify.com/v1/audio-analysis/4MRT0dDbhqFKl67WzhUbSw	312027	4	0.409	0.0	dance pop	91	69	2014-12-15
5632	68	5fyIGoaaKelzdyW8ELhYJZ	0hCNtLu0JehylgoiP8L4Gh	5ooCuPIk58IwSo6DRr1JCu	Feeling Myself	Nicki Minaj	The Pinkprint (Deluxe)	True	1	5	spotify:track:5fyIGoaaKelzdyW8ELhYJZ	139.163	audio_features	2	-5.611	1	0.207	0.419	0.439	0.682	0.707	https://api.spotify.com/v1/tracks/5fyIGoaaKelzdyW8ELhYJZ	https://api.spotify.com/v1/audio-analysis/5fyIGoaaKelzdyW8ELhYJZ	237840	4	0.453	0.00733	dance pop	91	69	2014-12-15
5776	75	3zSCNTXI7Ed0PiidZVmzIe	2mxe0TnaNL039ysAj51xPQ	5ruZPk2RxBoRzzwYswpXXs	Ignition (Remix)	R. Kelly	The Essential R. Kelly	False	2	4	spotify:track:3zSCNTXI7Ed0PiidZVmzIe	133.041	audio_features	1	-6.144	1	0.0473	0.0724	0.802	0.778	0.549	https://api.spotify.com/v1/tracks/3zSCNTXI7Ed0PiidZVmzIe	https://api.spotify.com/v1/audio-analysis/3zSCNTXI7Ed0PiidZVmzIe	186040	4	0.0549	0.0	dance pop	76	67	2014-05-19
5968	70	1TKlBK9cSrM5u4CiL4SETS	2IvkS5MXK0vPGnwyJsrEyV	7Ad3sRoSJmRcjtd5Ce27Oj	Talladega	Eric Church	The Outsiders	False	1	5	spotify:track:1TKlBK9cSrM5u4CiL4SETS	144.0	audio_features	1	-8.309	1	0.0294	0.0885	0.556	0.584	0.672	https://api.spotify.com/v1/tracks/1TKlBK9cSrM5u4CiL4SETS	https://api.spotify.com/v1/audio-analysis/1TKlBK9cSrM5u4CiL4SETS	262280	4	0.0538	0.0481	contemporary country	74	64	2014-01-01
6160	70	46ZfPS5VpSQVU5gb82hg3K	3b8QkneNDz4JHKKKlLgYZg	5NG7WZaCZZ12M5LJm0JcVc	Anything Goes	Florida Georgia Line	Anything Goes	False	1	1	spotify:track:46ZfPS5VpSQVU5gb82hg3K	154.038	audio_features	0	-3.805	1	0.045	0.352	0.746	0.462	0.977	https://api.spotify.com/v1/tracks/46ZfPS5VpSQVU5gb82hg3K	https://api.spotify.com/v1/audio-analysis/46ZfPS5VpSQVU5gb82hg3K	218867	4	0.00172	0.0	contemporary country	86	68	2014-10-14
6352	68	6IFPfV8PNSYOmufzQ95hmm	3b8QkneNDz4JHKKKlLgYZg	5NG7WZaCZZ12M5LJm0JcVc	Confession	Florida Georgia Line	Anything Goes	False	1	10	spotify:track:6IFPfV8PNSYOmufzQ95hmm	104.986	audio_features	1	-5.056	1	0.0348	0.176	0.48	0.556	0.873	https://api.spotify.com/v1/tracks/6IFPfV8PNSYOmufzQ95hmm	https://api.spotify.com/v1/audio-analysis/6IFPfV8PNSYOmufzQ95hmm	190640	4	0.101	0.000131	contemporary country	86	68	2014-10-14
6496	76	02M6vucOvmRfMxTXDUwRXu	6vWDO969PvNqNYHIOW5v0m	2UJwKSBUz6rtW4QLK74kQu	7/11	Beyoncé	BEYONCÉ [Platinum Edition]	False	2	1	spotify:track:02M6vucOvmRfMxTXDUwRXu	136.024	audio_features	9	-5.137	0	0.126	0.126	0.56	0.747	0.705	https://api.spotify.com/v1/tracks/02M6vucOvmRfMxTXDUwRXu	https://api.spotify.com/v1/audio-analysis/02M6vucOvmRfMxTXDUwRXu	213507	4	0.0128	0.0	dance pop	87	77	2014-11-24
6688	76	6jG2YzhxptolDzLHTGLt7S	6vWDO969PvNqNYHIOW5v0m	2UJwKSBUz6rtW4QLK74kQu	Drunk in Love	Beyoncé	BEYONCÉ [Platinum Edition]	True	1	3	spotify:track:6jG2YzhxptolDzLHTGLt7S	140.03	audio_features	5	-6.902	0	0.0468	0.181	0.401	0.589	0.621	https://api.spotify.com/v1/tracks/6jG2YzhxptolDzLHTGLt7S	https://api.spotify.com/v1/audio-analysis/6jG2YzhxptolDzLHTGLt7S	323480	4	0.00969	0.00104	dance pop	87	77	2014-11-24
6880	73	5hgnY0mVcVetszbb85qeDg	6vWDO969PvNqNYHIOW5v0m	2UJwKSBUz6rtW4QLK74kQu	Partition	Beyoncé	BEYONCÉ [Platinum Edition]	True	1	6	spotify:track:5hgnY0mVcVetszbb85qeDg	185.571	audio_features	11	-11.523	0	0.291	0.306	0.174	0.412	0.441	https://api.spotify.com/v1/tracks/5hgnY0mVcVetszbb85qeDg	https://api.spotify.com/v1/audio-analysis/5hgnY0mVcVetszbb85qeDg	319467	4	0.0296	0.0726	dance pop	87	77	2014-11-24
7024	72	7jZHUhAmW5oq1cq6s8IxmK	21mKp7DqtSNHhCAU2ugvUw	5SXT6dwhHX56Sos7KMcMF5	Sun Models (feat. Madelyn Grant)	ODESZA	In Return	False	1	12	spotify:track:7jZHUhAmW5oq1cq6s8IxmK	120.001	audio_features	8	-9.174	0	0.075	0.0907	0.47	0.683	0.481	https://api.spotify.com/v1/tracks/7jZHUhAmW5oq1cq6s8IxmK	https://api.spotify.com/v1/audio-analysis/7jZHUhAmW5oq1cq6s8IxmK	160000	4	0.191	0.736	chillwave	76	68	2014-09-08
7105	70	5Hroj5K7vLpIG4FNCRIjbP	0MlOPi3zIDMVrfA9R04Fe3	0V4laGZGshNCpurfIdUhHv	Best Day Of My Life	American Authors	Oh, What A Life	False	1	3	spotify:track:5Hroj5K7vLpIG4FNCRIjbP	100.016	audio_features	2	-2.378	1	0.0347	0.0552	0.521	0.673	0.902	https://api.spotify.com/v1/tracks/5Hroj5K7vLpIG4FNCRIjbP	https://api.spotify.com/v1/audio-analysis/5Hroj5K7vLpIG4FNCRIjbP	194240	4	0.0629	0.000174	brooklyn indie	67	60	2014-01-01
7186	71	32lm3769IRfcnrQV11LO4E	7qG3b048QCHVRO5Pv1T5lw	2kZkiVn1m00XcgaWlLb2LD	Bailando - Spanish Version	Enrique Iglesias	SEX AND LOVE (Deluxe)	False	1	3	spotify:track:32lm3769IRfcnrQV11LO4E	90.937	audio_features	7	-3.499	1	0.124	0.0449	0.958	0.713	0.783	https://api.spotify.com/v1/tracks/32lm3769IRfcnrQV11LO4E	https://api.spotify.com/v1/audio-analysis/32lm3769IRfcnrQV11LO4E	243413	4	0.0467	1.93e-06	dance pop	82	63	2014-01-01
7267	68	1soxUgYIZb1qx1c7o1Lc7z	7x8nK0m0cP2ksQf0mjWdPS	5FoxaIGIRuXsbhZhwdfknU	Drunk On A Plane	Dierks Bentley	RISER	False	1	6	spotify:track:1soxUgYIZb1qx1c7o1Lc7z	205.958	audio_features	9	-5.566	1	0.0323	0.186	0.668	0.439	0.754	https://api.spotify.com/v1/tracks/1soxUgYIZb1qx1c7o1Lc7z	https://api.spotify.com/v1/audio-analysis/1soxUgYIZb1qx1c7o1Lc7z	254467	4	0.00512	7.45e-06	contemporary country	73	61	2014-01-01
7348	68	3omXshBamrREltcf24gYDC	6VDdCwrBM4qQaGxoAyxyJC	2H09itV5a5yUcGyk9u9HwY	First	Cold War Kids	Hold My Home	False	1	2	spotify:track:3omXshBamrREltcf24gYDC	78.008	audio_features	2	-4.046	1	0.0305	0.566	0.537	0.464	0.713	https://api.spotify.com/v1/tracks/3omXshBamrREltcf24gYDC	https://api.spotify.com/v1/audio-analysis/3omXshBamrREltcf24gYDC	200360	4	0.0243	6.24e-06	alternative rock	67	57	2014-10-31
7429	68	1gk3FhAV07q9Jg77UxnVjX	4yvcSjfu4PC0CYQyLy4wSq	14IOe7ahxQPTwUYUQX3IFi	Gooey	Glass Animals	ZABA	False	1	4	spotify:track:1gk3FhAV07q9Jg77UxnVjX	182.969	audio_features	11	-13.463	0	0.0433	0.0849	0.107	0.49	0.376	https://api.spotify.com/v1/tracks/1gk3FhAV07q9Jg77UxnVjX	https://api.spotify.com/v1/audio-analysis/1gk3FhAV07q9Jg77UxnVjX	289307	4	0.726	2.54e-05	gauze pop	71	62	2014-06-03
7510	75	7kqcudBGM74MXVoYMaoWkC	7bXgB6jMjp9ATFy66eO08Z	4yOWnTrCkOOpl4IiVnpj3H	Loyal	Chris Brown	X (Deluxe Version)	True	1	3	spotify:track:7kqcudBGM74MXVoYMaoWkC	99.051	audio_features	1	-5.971	1	0.0409	0.0879	0.647	0.845	0.506	https://api.spotify.com/v1/tracks/7kqcudBGM74MXVoYMaoWkC	https://api.spotify.com/v1/audio-analysis/7kqcudBGM74MXVoYMaoWkC	264947	4	0.0228	1.03e-06	dance pop	91	71	2014-09-12
7591	68	1CI6YgwwNq3VfhgxPuEpE6	5AtWO8IEnjhRLzaVVQxFUs	3C1R7nVZwUrvb6RG4Bod5U	Ride	SoMo	SoMo	True	1	10	spotify:track:1CI6YgwwNq3VfhgxPuEpE6	114.943	audio_features	11	-7.554	1	0.0487	0.0823	0.307	0.696	0.53	https://api.spotify.com/v1/tracks/1CI6YgwwNq3VfhgxPuEpE6	https://api.spotify.com/v1/audio-analysis/1CI6YgwwNq3VfhgxPuEpE6	289133	4	0.398	0.0	dance pop	67	61	2014-01-01
7672	75	5PycBIeabfvX3n9ILG7Vrv	5lwmRuXgjX8xIwlnauTZIP	17HsiXfqKUPoTP6Y5ebs1L	Propuesta Indecente	Romeo Santos	Fórmula, Vol. 2 (Deluxe Edition)	False	1	13	spotify:track:5PycBIeabfvX3n9ILG7Vrv	122.936	audio_features	2	-6.83	1	0.0549	0.0723	0.742	0.757	0.632	https://api.spotify.com/v1/tracks/5PycBIeabfvX3n9ILG7Vrv	https://api.spotify.com/v1/audio-analysis/5PycBIeabfvX3n9ILG7Vrv	235133	4	0.499	0.0	bachata	82	75	2014-02-25
7753	73	6I86RF3odBlcuZA9Vfjzeq	5lwmRuXgjX8xIwlnauTZIP	17HsiXfqKUPoTP6Y5ebs1L	Eres Mía	Romeo Santos	Fórmula, Vol. 2 (Deluxe Edition)	False	1	6	spotify:track:6I86RF3odBlcuZA9Vfjzeq	123.046	audio_features	6	-3.634	0	0.0374	0.206	0.903	0.843	0.729	https://api.spotify.com/v1/tracks/6I86RF3odBlcuZA9Vfjzeq	https://api.spotify.com/v1/audio-analysis/6I86RF3odBlcuZA9Vfjzeq	250640	4	0.401	1.2e-06	bachata	82	75	2014-02-25
7762	72	1iLv1ieT9BZ3qsti9yTCnG	5lwmRuXgjX8xIwlnauTZIP	17HsiXfqKUPoTP6Y5ebs1L	Odio	Romeo Santos	Fórmula, Vol. 2 (Deluxe Edition)	False	1	7	spotify:track:1iLv1ieT9BZ3qsti9yTCnG	128.04	audio_features	0	-5.965	0	0.0676	0.0821	0.598	0.802	0.725	https://api.spotify.com/v1/tracks/1iLv1ieT9BZ3qsti9yTCnG	https://api.spotify.com/v1/audio-analysis/1iLv1ieT9BZ3qsti9yTCnG	225000	4	0.574	0.0	bachata	82	75	2014-02-25
7771	68	1dgWTMoHwTUnQhOQ8SR5fV	3grHWM9bx2E9vwJCdlRv9O	2R5PAxygJ4YeRuSwoalKam	American Kids	Kenny Chesney	The Big Revival	False	1	4	spotify:track:1dgWTMoHwTUnQhOQ8SR5fV	170.097	audio_features	7	-7.37	1	0.1	0.0366	0.867	0.733	0.589	https://api.spotify.com/v1/tracks/1dgWTMoHwTUnQhOQ8SR5fV	https://api.spotify.com/v1/audio-analysis/1dgWTMoHwTUnQhOQ8SR5fV	182960	4	0.0476	5.85e-06	contemporary country	75	62	2014-09-22
7852	68	0lwkTJnLBVWvEnxtku7Msy	4xRYI6VqpkE3UwrDrAZL8L	1Mk7Lei0Ra3hawezqmad5V	Alright	Logic	Under Pressure (Deluxe)	True	1	15	spotify:track:0lwkTJnLBVWvEnxtku7Msy	127.023	audio_features	11	-5.109	1	0.0502	0.0785	0.124	0.806	0.696	https://api.spotify.com/v1/tracks/0lwkTJnLBVWvEnxtku7Msy	https://api.spotify.com/v1/audio-analysis/0lwkTJnLBVWvEnxtku7Msy	218280	4	0.0453	5.71e-06	rap	89	70	2014-10-21
7933	68	1Kp6WFxRzc0sRBmGSgIYat	4xRYI6VqpkE3UwrDrAZL8L	1Mk7Lei0Ra3hawezqmad5V	Gang Related	Logic	Under Pressure (Deluxe)	True	1	4	spotify:track:1Kp6WFxRzc0sRBmGSgIYat	131.921	audio_features	10	-7.042	0	0.0443	0.3	0.762	0.599	0.858	https://api.spotify.com/v1/tracks/1Kp6WFxRzc0sRBmGSgIYat	https://api.spotify.com/v1/audio-analysis/1Kp6WFxRzc0sRBmGSgIYat	167320	4	0.198	0.0139	rap	89	70	2014-10-21
8014	69	0puf9yIluy9W0vpMEUoAnN	2gsggkzM5R49q6jpPvazou	2rDIivxBafNKpgRqlzIRSb	Bang Bang	Jessie J	Sweet Talker (Deluxe Version)	False	1	4	spotify:track:0puf9yIluy9W0vpMEUoAnN	150.058	audio_features	0	-3.423	0	0.0928	0.377	0.761	0.703	0.789	https://api.spotify.com/v1/tracks/0puf9yIluy9W0vpMEUoAnN	https://api.spotify.com/v1/audio-analysis/0puf9yIluy9W0vpMEUoAnN	199387	4	0.292	0.0	dance pop	74	60	2014-10-14
8095	68	1JCCdiru7fhstOIF4N7WJC	5Rl15oVamLq7FbSb0NNBNy	2LkWHNNHgD6BRNeZI2SL1L	Amnesia	5 Seconds of Summer	5 Seconds Of Summer	False	1	12	spotify:track:1JCCdiru7fhstOIF4N7WJC	101.593	audio_features	2	-5.237	1	0.0311	0.213	0.108	0.572	0.499	https://api.spotify.com/v1/tracks/1JCCdiru7fhstOIF4N7WJC	https://api.spotify.com/v1/audio-analysis/1JCCdiru7fhstOIF4N7WJC	237248	4	0.0283	0.0	boy band	80	66	2014-01-01
8176	77	0FDzzruyVECATHXKHFs9eJ	4gzpq5DPGxSnKTe4SA8HAU	2G4AUqfwxcV1UdQjm2ouYr	A Sky Full of Stars	Coldplay	Ghost Stories	False	1	8	spotify:track:0FDzzruyVECATHXKHFs9eJ	124.996	audio_features	6	-7.125	1	0.0281	0.217	0.153	0.551	0.636	https://api.spotify.com/v1/tracks/0FDzzruyVECATHXKHFs9eJ	https://api.spotify.com/v1/audio-analysis/0FDzzruyVECATHXKHFs9eJ	268467	4	0.00713	0.00203	permanent wave	87	73	2014-05-19
8257	68	2MNapHbu7QASoukvVVIxyr	1dID9zgn0OV0Y8ud7Mh2tS	4ZSQEnZOGWEW3XQOAzt477	Mind Reader	Dustin Lynch	Where It's At	False	1	6	spotify:track:2MNapHbu7QASoukvVVIxyr	162.053	audio_features	4	-4.17	0	0.0413	0.184	0.525	0.394	0.8	https://api.spotify.com/v1/tracks/2MNapHbu7QASoukvVVIxyr	https://api.spotify.com/v1/audio-analysis/2MNapHbu7QASoukvVVIxyr	185413	4	0.0266	0.0	contemporary country	72	64	2014-09-09
8338	68	4whYDpJ5XVQpmvecbEHP5Q	1dID9zgn0OV0Y8ud7Mh2tS	4ZSQEnZOGWEW3XQOAzt477	Where It's At	Dustin Lynch	Where It's At	False	1	5	spotify:track:4whYDpJ5XVQpmvecbEHP5Q	158.05	audio_features	3	-5.75	1	0.0476	0.314	0.817	0.557	0.737	https://api.spotify.com/v1/tracks/4whYDpJ5XVQpmvecbEHP5Q	https://api.spotify.com/v1/audio-analysis/4whYDpJ5XVQpmvecbEHP5Q	204187	4	0.0142	0.0	contemporary country	72	64	2014-09-09
8374	67	5HJqpDspKDKwQpLjvkcIsD	3FfvYsEGaIb52QPXhg4DcH	5p3nTBqh8WCoQfRDAaVp68	Burnin' It Down	Jason Aldean	Old Boots, New Dirt	False	1	3	spotify:track:5HJqpDspKDKwQpLjvkcIsD	135.939	audio_features	6	-6.652	1	0.049	0.109	0.64	0.681	0.795	https://api.spotify.com/v1/tracks/5HJqpDspKDKwQpLjvkcIsD	https://api.spotify.com/v1/audio-analysis/5HJqpDspKDKwQpLjvkcIsD	219160	4	0.305	9.41e-06	contemporary country	79	63	2014-10-07
8455	69	7GPstnufSTScEaw9dMxO9H	7tYKF4w9nC0nq9CsPZTHyP	2qCyMMQ785sPH4Yx25GQZ8	Childs Play (feat. Chance the Rapper)	SZA	Z	False	1	2	spotify:track:7GPstnufSTScEaw9dMxO9H	99.995	audio_features	1	-9.044	0	0.0406	0.112	0.22	0.759	0.342	https://api.spotify.com/v1/tracks/7GPstnufSTScEaw9dMxO9H	https://api.spotify.com/v1/audio-analysis/7GPstnufSTScEaw9dMxO9H	216234	4	0.775	0.0	indie r&b	88	63	2014-04-08
8536	72	3jVtllWS5CFFWLQng8sKsr	0NIIxcxNHmOoyBx03SfTCD	6zXUDBGLbrB9Kgkw2Y3F7L	2 On	Tinashe	Aquarius	True	1	5	spotify:track:3jVtllWS5CFFWLQng8sKsr	101.013	audio_features	9	-7.51	1	0.107	0.111	0.431	0.742	0.595	https://api.spotify.com/v1/tracks/3jVtllWS5CFFWLQng8sKsr	https://api.spotify.com/v1/audio-analysis/3jVtllWS5CFFWLQng8sKsr	227000	4	0.15	0.0	dance pop	76	63	2014-10-01
8552	77	6YUTL4dYpB9xZO5qExPf05	7CajNmpbOovFoOoasH2HaY	48zisMeiXniWLzOQghbPqS	Summer	Calvin Harris	Motion	False	1	8	spotify:track:6YUTL4dYpB9xZO5qExPf05	127.949	audio_features	4	-3.556	0	0.0346	0.141	0.743	0.596	0.856	https://api.spotify.com/v1/tracks/6YUTL4dYpB9xZO5qExPf05	https://api.spotify.com/v1/audio-analysis/6YUTL4dYpB9xZO5qExPf05	222533	4	0.0211	0.0178	dance pop	89	75	2014-10-31
8568	68	0p1HtkrNYxv0iDfEKwXSTp	1UTPBmNbXNTittyMJrNkvw	0daIqjuhsQqXoeII3pBSeT	Sangria	Blake Shelton	BRINGING BACK THE SUNSHINE	False	1	6	spotify:track:0p1HtkrNYxv0iDfEKwXSTp	115.984	audio_features	9	-6.96	1	0.0265	0.153	0.54	0.646	0.724	https://api.spotify.com/v1/tracks/0p1HtkrNYxv0iDfEKwXSTp	https://api.spotify.com/v1/audio-analysis/0p1HtkrNYxv0iDfEKwXSTp	233480	4	0.017	1.39e-06	contemporary country	75	61	2014-09-30
8584	71	0fgZUSa7D7aVvv3GfO0A1n	0f5nVCcR06GX8Qikz0COtT	13QoXGJgs22WiDG1NWT00D	Post To Be (feat. Chris Brown & Jhene Aiko)	Omarion	Sex Playlist	True	1	2	spotify:track:0fgZUSa7D7aVvv3GfO0A1n	97.448	audio_features	10	-5.655	0	0.0432	0.208	0.701	0.733	0.676	https://api.spotify.com/v1/tracks/0fgZUSa7D7aVvv3GfO0A1n	https://api.spotify.com/v1/audio-analysis/0fgZUSa7D7aVvv3GfO0A1n	226581	4	0.0697	0.0	dance pop	68	61	2014-12-02
8600	67	7DTlsMOQjGysXHpwwpHuPl	6h2J3dxLnTyURwIUBumKog	4EZDdNda2DHRyqoDgTpS4l	Lifestyle	Rich Gang	Lifestyle	True	1	1	spotify:track:7DTlsMOQjGysXHpwwpHuPl	88.764	audio_features	1	-5.236	1	0.227	0.0851	0.517	0.718	0.67	https://api.spotify.com/v1/tracks/7DTlsMOQjGysXHpwwpHuPl	https://api.spotify.com/v1/audio-analysis/7DTlsMOQjGysXHpwwpHuPl	269693	4	0.0144	0.0	gangster rap	57	55	2014-06-05
8616	68	6HMHgBHdLBQ0QYIaOp2gse	1gPhS1zisyXr5dHTYZyiMe	4if4IsX36odNlcZF2kqgt3	I Don't Get Tired (#IDGT) [feat. August Alsina]	Kevin Gates	Luca Brasi 2: Gangsta Grillz	True	1	2	spotify:track:6HMHgBHdLBQ0QYIaOp2gse	139.953	audio_features	1	-5.606	1	0.171	0.428	0.288	0.492	0.698	https://api.spotify.com/v1/tracks/6HMHgBHdLBQ0QYIaOp2gse	https://api.spotify.com/v1/audio-analysis/6HMHgBHdLBQ0QYIaOp2gse	209707	4	0.0524	0.0	pop rap	76	66	2014-12-15
8632	68	4W38RXuQNuoTSwVsQA1OGC	7z5WFjZAIYejWy0NI5lv4T	2Zkvy7eARxR3qjKNWMiwMa	Nothin' Like You	Dan + Shay	Where It All Began	False	1	7	spotify:track:4W38RXuQNuoTSwVsQA1OGC	84.956	audio_features	4	-4.772	1	0.0303	0.067	0.437	0.589	0.704	https://api.spotify.com/v1/tracks/4W38RXuQNuoTSwVsQA1OGC	https://api.spotify.com/v1/audio-analysis/4W38RXuQNuoTSwVsQA1OGC	186253	4	0.151	0.0	contemporary country	74	63	2014-04-01
8648	66	2BqQQXuBOuhaWeUP7okEx0	5bgfj5zUoWpyeVatGDjn6H	7lrsfwcRiLCeWFM3u38DzB	Comfortable	K CAMP	Only Way Is Up (Deluxe)	True	1	9	spotify:track:2BqQQXuBOuhaWeUP7okEx0	109.956	audio_features	7	-8.895	0	0.0974	0.125	0.608	0.775	0.417	https://api.spotify.com/v1/tracks/2BqQQXuBOuhaWeUP7okEx0	https://api.spotify.com/v1/audio-analysis/2BqQQXuBOuhaWeUP7okEx0	211573	4	0.72	0.0	deep pop r&b	66	59	2014-09-04
8649	68	2iDjCLUOGhJtz5cPHljGVd	137W8MRPWKqSmrBGDBFSop	2pl9PVgr8QFKRGY0HY69GI	Ass Drop	Wiz Khalifa	Blacc Hollywood (Deluxe)	True	1	6	spotify:track:2iDjCLUOGhJtz5cPHljGVd	177.959	audio_features	10	-4.536	0	0.0986	0.0412	0.302	0.816	0.578	https://api.spotify.com/v1/tracks/2iDjCLUOGhJtz5cPHljGVd	https://api.spotify.com/v1/audio-analysis/2iDjCLUOGhJtz5cPHljGVd	166707	4	0.0136	1.2e-05	hip hop	86	69	2014-08-19
