	popularity	song_id	artist_id	album_id	song_name	artist_name	album_name	explicit	disc_number	track_number	uri	tempo	type	key	loudness	mode	speechiness	liveness	valence	danceability	energy	track_href	analysis_url	duration_ms	time_signature	acousticness	instrumentalness	artist_genres	artist_popularity	album_popularity	album_release_date
1587	65	60ZGteAEtPCnGE6zevgUcd	4dwdTW1Lfiq0cM8nBAqIIz	6uD3oJCWT1gtlSCg5lDiNF	Mountain Sound	Of Monsters and Men	My Head Is An Animal	False	1	3	spotify:track:60ZGteAEtPCnGE6zevgUcd	101.867	audio_features	1	-4.262	0	0.0351	0.14	0.35	0.395	0.896	https://api.spotify.com/v1/tracks/60ZGteAEtPCnGE6zevgUcd	https://api.spotify.com/v1/audio-analysis/60ZGteAEtPCnGE6zevgUcd	211453	4	0.0513	0.00396	folk-pop	71.0	67	2012-01-01
1596	74	5W7qMF1VtYOUzUvwvvMIa5	4DZJCpvGQbzpA0gmEZ40s3	0fODuLZ3gLeFfsNb4E68MA	White Noise Machine: a Lite Sleep Pillow Ambiance	White Noise For Baby Sleep	Sleep Sounds For Sleeping Soundly	False	1	25	spotify:track:5W7qMF1VtYOUzUvwvvMIa5	166.299	audio_features	3	-25.84	0	0.0462	0.454	0.0282	0.083	0.353	https://api.spotify.com/v1/tracks/5W7qMF1VtYOUzUvwvvMIa5	https://api.spotify.com/v1/audio-analysis/5W7qMF1VtYOUzUvwvvMIa5	114679	1	0.189	0.993			67	2012-01-14
1605	69	6dgbDugNuZKnAbEyxYwwYQ	4DZJCpvGQbzpA0gmEZ40s3	0fODuLZ3gLeFfsNb4E68MA	Ocean Waves Relax	White Noise For Baby Sleep	Sleep Sounds For Sleeping Soundly	False	1	1	spotify:track:6dgbDugNuZKnAbEyxYwwYQ	86.656	audio_features	1	-21.928	1	0.0632	0.125	1e-05	0.0854	0.974	https://api.spotify.com/v1/tracks/6dgbDugNuZKnAbEyxYwwYQ	https://api.spotify.com/v1/audio-analysis/6dgbDugNuZKnAbEyxYwwYQ	300017	4	0.936	0.444			67	2012-01-14
1617	69	2JHBMVs8E7bJJBLkXpKgHn	3gd8FJtBJtkRxdfbTu19U2	7rlmzEQPP4b6T6OhlnTdRn	I Will Wait	Mumford & Sons	Babel	False	1	3	spotify:track:2JHBMVs8E7bJJBLkXpKgHn	131.221	audio_features	1	-5.131	1	0.0323	0.301	0.445	0.488	0.752	https://api.spotify.com/v1/tracks/2JHBMVs8E7bJJBLkXpKgHn	https://api.spotify.com/v1/audio-analysis/2JHBMVs8E7bJJBLkXpKgHn	276720	4	0.0165	0.00541	folk-pop	77.0	61	2012-09-21
1644	72	4VC5nFbYO4avKksJ9jN4pY	1KCSPY1glIKqW2TotWuXOR	0pqKb2y8h2BWS46HMfmEgD	Just Give Me a Reason	P!nk	The Truth About Love	False	1	4	spotify:track:4VC5nFbYO4avKksJ9jN4pY	95.002	audio_features	2	-7.273	1	0.0489	0.132	0.441	0.778	0.547	https://api.spotify.com/v1/tracks/4VC5nFbYO4avKksJ9jN4pY	https://api.spotify.com/v1/audio-analysis/4VC5nFbYO4avKksJ9jN4pY	242733	4	0.346	0.000302	dance pop	82.0	63	2012-09-14
1671	75	05pKAafT85jeeNhZ6kq7HT	4phGZZrJZRo4ElhRtViYdl	3WeU5jvi9QBSbwV0hYG66P	I Won't Give Up	Jason Mraz	I Won't Give Up	False	1	1	spotify:track:05pKAafT85jeeNhZ6kq7HT	136.703	audio_features	4	-10.058	1	0.0398	0.115	0.142	0.585	0.303	https://api.spotify.com/v1/tracks/05pKAafT85jeeNhZ6kq7HT	https://api.spotify.com/v1/audio-analysis/05pKAafT85jeeNhZ6kq7HT	240166	3	0.694	0.0	acoustic pop	78.0	64	2012-01-03
1698	70	53QF56cjZA9RTuuMZDrSA6	4phGZZrJZRo4ElhRtViYdl	64SChsjQBiEe3aVTFYnW1b	I Won't Give Up	Jason Mraz	Love Is A Four Letter Word (Deluxe)	False	1	4	spotify:track:53QF56cjZA9RTuuMZDrSA6	136.703	audio_features	4	-10.058	1	0.0398	0.115	0.142	0.585	0.303	https://api.spotify.com/v1/tracks/53QF56cjZA9RTuuMZDrSA6	https://api.spotify.com/v1/audio-analysis/53QF56cjZA9RTuuMZDrSA6	240166	3	0.694	0.0	acoustic pop	78.0	61	2012-04-13
1722	72	1hWYT0w2R0J19rlVkiez7X	01QTIT5P1pFP3QnnFSdsJf	5rCCCernTo6IwFwEZM4H53	Battle Scars	Lupe Fiasco	Food & Liquor II: The Great American Rap Album Pt. 1	False	1	11	spotify:track:1hWYT0w2R0J19rlVkiez7X	168.269	audio_features	5	-4.526	0	0.286	0.105	0.494	0.517	0.811	https://api.spotify.com/v1/tracks/1hWYT0w2R0J19rlVkiez7X	https://api.spotify.com/v1/audio-analysis/1hWYT0w2R0J19rlVkiez7X	250320	4	0.186	0.0	dirty south rap	70.0	61	2012-09-25
1749	68	4IowQDUOzUvNtp72HMDcKO	15iVAtD3s3FsQR4w1v6M0P	6VML3yX1WR5pXtg6fmwdzZ	Love Sosa	Chief Keef	Finally Rich (Deluxe)	True	1	1	spotify:track:4IowQDUOzUvNtp72HMDcKO	131.935	audio_features	0	-8.255	0	0.0849	0.111	0.214	0.77	0.421	https://api.spotify.com/v1/tracks/4IowQDUOzUvNtp72HMDcKO	https://api.spotify.com/v1/audio-analysis/4IowQDUOzUvNtp72HMDcKO	246213	4	0.0281	0.0	deep trap	71.0	64	2012-01-01
1803	66	3SuzCeGoNOWmbWOoDMou0B	15iVAtD3s3FsQR4w1v6M0P	6VML3yX1WR5pXtg6fmwdzZ	Hate Bein' Sober	Chief Keef	Finally Rich (Deluxe)	True	1	5	spotify:track:3SuzCeGoNOWmbWOoDMou0B	132.002	audio_features	8	-7.152	1	0.0473	0.141	0.321	0.821	0.469	https://api.spotify.com/v1/tracks/3SuzCeGoNOWmbWOoDMou0B	https://api.spotify.com/v1/audio-analysis/3SuzCeGoNOWmbWOoDMou0B	280173	4	0.00469	0.0	deep trap	71.0	64	2012-01-01
1839	68	5ytc87gcx6dZ4nWRNykinV	3FfvYsEGaIb52QPXhg4DcH	2uXHwdc2aTcUP2EhXKhPRu	Night Train	Jason Aldean	Night Train	False	1	9	spotify:track:5ytc87gcx6dZ4nWRNykinV	158.121	audio_features	5	-5.175	1	0.0293	0.182	0.502	0.496	0.708	https://api.spotify.com/v1/tracks/5ytc87gcx6dZ4nWRNykinV	https://api.spotify.com/v1/audio-analysis/5ytc87gcx6dZ4nWRNykinV	232307	4	0.0512	1.06e-06	contemporary country	79.0	64	2012-10-16
1893	68	4qikXelSRKvoCqFcHLB2H2	5K4W6rqBFWDnAN6FQUkS6x	0hmFRR0pDSZIAvoJqEFSKv	Mercy	Kanye West	Mercy	True	1	1	spotify:track:4qikXelSRKvoCqFcHLB2H2	140.086	audio_features	6	-8.536	0	0.362	0.153	0.443	0.737	0.545	https://api.spotify.com/v1/tracks/4qikXelSRKvoCqFcHLB2H2	https://api.spotify.com/v1/audio-analysis/4qikXelSRKvoCqFcHLB2H2	332453	4	0.0855	9.32e-05	pop	90.0	57	2012-01-01
1947	68	3528IXKpbb7OMjdjWYlbfD	0RpddSzUHfncUWNJXKOsjy	7hPNlDBLv1EW8GakiIzFnn	Everybody Talks	Neon Trees	Picture Show (Deluxe Edition)	False	1	3	spotify:track:3528IXKpbb7OMjdjWYlbfD	154.955	audio_features	8	-3.858	1	0.0652	0.386	0.703	0.478	0.915	https://api.spotify.com/v1/tracks/3528IXKpbb7OMjdjWYlbfD	https://api.spotify.com/v1/audio-analysis/3528IXKpbb7OMjdjWYlbfD	177280	4	0.00584	0.0	indie pop	63.0	57	2012-01-01
2001	69	3TGRqZ0a2l1LRblBkJoaDx	6sFIWsNpZYqfjUpaCgueju	29blfJv8AddJrjuG3DpE13	Call Me Maybe	Carly Rae Jepsen	Kiss (Deluxe)	False	1	3	spotify:track:3TGRqZ0a2l1LRblBkJoaDx	120.069	audio_features	7	-6.502	1	0.0435	0.108	0.626	0.778	0.585	https://api.spotify.com/v1/tracks/3TGRqZ0a2l1LRblBkJoaDx	https://api.spotify.com/v1/audio-analysis/3TGRqZ0a2l1LRblBkJoaDx	193400	4	0.0123	0.0	canadian pop	71.0	59	2012-01-01
2055	68	60wwxj6Dd9NJlirf84wr2c	2qxJFvFYMEDqd7ui6kSAcq	7juWTdmjo0vYywWu8HiQxs	Clarity	Zedd	Clarity	False	1	5	spotify:track:60wwxj6Dd9NJlirf84wr2c	127.975	audio_features	8	-3.393	1	0.0783	0.0735	0.21	0.514	0.776	https://api.spotify.com/v1/tracks/60wwxj6Dd9NJlirf84wr2c	https://api.spotify.com/v1/audio-analysis/60wwxj6Dd9NJlirf84wr2c	271427	4	0.0371	0.0	complextro	86.0	60	2012-01-01
2109	68	0srwKuJPH8yBzzFUJMBQM2	5LHRHt1k9lMyONurDHEdrp	3KHamR7LZmFT0xqPA1Hyob	Rack City	Tyga	Careless World: Rise Of The Last King	True	1	11	spotify:track:0srwKuJPH8yBzzFUJMBQM2	98.95	audio_features	1	-10.969	1	0.374	0.12	0.22	0.927	0.328	https://api.spotify.com/v1/tracks/0srwKuJPH8yBzzFUJMBQM2	https://api.spotify.com/v1/audio-analysis/0srwKuJPH8yBzzFUJMBQM2	203200	4	0.0471	1.54e-05	dance pop	78.0	61	2012-01-01
2163	64	2NRUU0gP1d8Yif8CpsCW8l	5LHRHt1k9lMyONurDHEdrp	3KHamR7LZmFT0xqPA1Hyob	Faded	Tyga	Careless World: Rise Of The Last King	True	1	10	spotify:track:2NRUU0gP1d8Yif8CpsCW8l	95.109	audio_features	1	-8.484	1	0.208	0.355	0.281	0.832	0.647	https://api.spotify.com/v1/tracks/2NRUU0gP1d8Yif8CpsCW8l	https://api.spotify.com/v1/audio-analysis/2NRUU0gP1d8Yif8CpsCW8l	206667	4	0.00997	0.0	dance pop	78.0	61	2012-01-01
2172	69	1dEy9Pl81QopSxNsPxXQxv	5pKCCKE2ajJHZ9KAiaK11H	4eddbruVtOqw8khwxSH6H2	Stay	Rihanna	Unapologetic (Deluxe)	False	1	9	spotify:track:1dEy9Pl81QopSxNsPxXQxv	111.927	audio_features	9	-10.146	0	0.0271	0.114	0.0965	0.619	0.324	https://api.spotify.com/v1/tracks/1dEy9Pl81QopSxNsPxXQxv	https://api.spotify.com/v1/audio-analysis/1dEy9Pl81QopSxNsPxXQxv	240707	4	0.949	5.42e-05	dance pop	90.0	68	2012-12-11
2226	65	76VtA90NKurNqaQpV126Ue	5pKCCKE2ajJHZ9KAiaK11H	4eddbruVtOqw8khwxSH6H2	Pour It Up	Rihanna	Unapologetic (Deluxe)	True	1	4	spotify:track:76VtA90NKurNqaQpV126Ue	134.016	audio_features	2	-8.723	1	0.0436	0.104	0.365	0.782	0.495	https://api.spotify.com/v1/tracks/76VtA90NKurNqaQpV126Ue	https://api.spotify.com/v1/audio-analysis/76VtA90NKurNqaQpV126Ue	161200	4	0.021	0.0	dance pop	90.0	68	2012-12-11
2235	67	4zzzZ1UNfr75ASG1lUE9L1	5pKCCKE2ajJHZ9KAiaK11H	1ciAVKFdlpLi2eGDlXv6Bo	Stay - Album Version (Edited)	Rihanna	Unapologetic (Deluxe)	False	1	9	spotify:track:4zzzZ1UNfr75ASG1lUE9L1	111.924	audio_features	9	-10.166	0	0.0274	0.115	0.117	0.635	0.317	https://api.spotify.com/v1/tracks/4zzzZ1UNfr75ASG1lUE9L1	https://api.spotify.com/v1/audio-analysis/4zzzZ1UNfr75ASG1lUE9L1	240707	4	0.943	2.28e-05	dance pop	90.0	58	2012-12-10
2259	78	2V65y3PX4DkRhy1djlxd9p	1h6Cn3P4NGzXbaXidqURXs	3RKhRsifs4RWrqvWV1YpPY	Don't You Worry Child - Radio Edit	Swedish House Mafia	Don't You Worry Child	False	1	1	spotify:track:2V65y3PX4DkRhy1djlxd9p	129.042	audio_features	11	-3.145	0	0.0509	0.116	0.438	0.612	0.84	https://api.spotify.com/v1/tracks/2V65y3PX4DkRhy1djlxd9p	https://api.spotify.com/v1/audio-analysis/2V65y3PX4DkRhy1djlxd9p	212862	4	0.112	0.0	big room	71.0	68	2012-10-05
2313	67	3rbNV2GI8Vtd8byhUtXZID	3nFkdlSjzX9mRTtwJOzDYB	2ZQcUtW7OGSsd6LQNcYQoh	Clique	JAY Z	Clique	True	1	1	spotify:track:3rbNV2GI8Vtd8byhUtXZID	81.966	audio_features	9	-4.986	0	0.353	0.194	0.296	0.467	0.564	https://api.spotify.com/v1/tracks/3rbNV2GI8Vtd8byhUtXZID	https://api.spotify.com/v1/audio-analysis/3rbNV2GI8Vtd8byhUtXZID	293533	4	0.0567	0.0	bulgarian hip hop	82.0	56	2012-01-01
2367	67	72jCZdH0Lhg93z6Z4hBjgj	06HL4z0CvFAxyc27GXpf02	1EoDsNmgTLtmwe1BDAVxV5	I Knew You Were Trouble.	Taylor Swift	Red	False	1	4	spotify:track:72jCZdH0Lhg93z6Z4hBjgj	154.228	audio_features	6	-6.745	1	0.039	0.043	0.648	0.596	0.473	https://api.spotify.com/v1/tracks/72jCZdH0Lhg93z6Z4hBjgj	https://api.spotify.com/v1/audio-analysis/72jCZdH0Lhg93z6Z4hBjgj	217973	4	0.00563	1.29e-06	dance pop	89.0	64	2012-01-01
2421	68	59RSrxkSKSixEWBAIvE5Wa	0hCNtLu0JehylgoiP8L4Gh	6fABwONLawdFjkDpLx41j8	Starships	Nicki Minaj	Pink Friday ... Roman Reloaded (Deluxe)	True	1	10	spotify:track:59RSrxkSKSixEWBAIvE5Wa	125.014	audio_features	11	-2.42	0	0.0871	0.166	0.69	0.748	0.727	https://api.spotify.com/v1/tracks/59RSrxkSKSixEWBAIvE5Wa	https://api.spotify.com/v1/audio-analysis/59RSrxkSKSixEWBAIvE5Wa	210627	4	0.167	0.0	dance pop	91.0	60	2012-01-01
2437	68	3AGOgQzp0YcPH41u9p7dOp	2NhdGz9EDv2FeUw6udu2g1	0NN3zv0dQ73NkBd8tM7wFj	Glad You Came	The Wanted	The Wanted (Special Edition)	False	1	1	spotify:track:3AGOgQzp0YcPH41u9p7dOp	126.877	audio_features	7	-4.5	0	0.0687	0.118	0.473	0.755	0.838	https://api.spotify.com/v1/tracks/3AGOgQzp0YcPH41u9p7dOp	https://api.spotify.com/v1/audio-analysis/3AGOgQzp0YcPH41u9p7dOp	198187	4	0.0643	1.59e-05	boy band	68.0	57	2012-04-24
2453	69	591nHHHzZl1NLt9PMKpinM	1vCWHaC5f2uS3yhpwWbIA6	292ltz2MxXuFZw9FaEbaZ3	I Could Be The One (Avicii Vs. Nicky Romero) - Nicktim / Radio Edit	Avicii	I Could Be The One [Avicii vs Nicky Romero]	False	1	1	spotify:track:591nHHHzZl1NLt9PMKpinM	127.929	audio_features	6	-3.699	0	0.0374	0.316	0.586	0.511	0.807	https://api.spotify.com/v1/tracks/591nHHHzZl1NLt9PMKpinM	https://api.spotify.com/v1/audio-analysis/591nHHHzZl1NLt9PMKpinM	208320	4	0.328	0.000146	big room	92.0	57	2012-01-01
2469	68	06h3McKzmxS8Bx58USHiMq	1vCWHaC5f2uS3yhpwWbIA6	56Wdv50B0BK8z3PhOIz7WE	Silhouettes - Original Radio Edit	Avicii	Silhouettes	False	1	1	spotify:track:06h3McKzmxS8Bx58USHiMq	128.085	audio_features	5	-6.248	0	0.0639	0.132	0.801	0.604	0.788	https://api.spotify.com/v1/tracks/06h3McKzmxS8Bx58USHiMq	https://api.spotify.com/v1/audio-analysis/06h3McKzmxS8Bx58USHiMq	211880	4	0.171	0.0689	big room	92.0	57	2012-01-01
2485	67	25cUhiAod71TIQSNicOaW3	360IAlyVv4PCEVjgyMZrxK	21XMv0TCsnhWPt7MNVvkzD	Adorn	Miguel	Kaleidoscope Dream	False	1	1	spotify:track:25cUhiAod71TIQSNicOaW3	179.063	audio_features	11	-5.693	0	0.175	0.187	0.235	0.625	0.576	https://api.spotify.com/v1/tracks/25cUhiAod71TIQSNicOaW3	https://api.spotify.com/v1/audio-analysis/25cUhiAod71TIQSNicOaW3	193147	4	0.0543	4.07e-05	dance pop	85.0	62	2012-10-01
2501	67	6Ymvlzom4TQeoKqAWsZRD8	2hJPr4lk7Q8SSvCVBl9fWM	191BU6Uvnf7oNTjO4n36Yu	Somethin' 'Bout A Truck	Kip Moore	Up All Night	False	1	3	spotify:track:6Ymvlzom4TQeoKqAWsZRD8	176.01	audio_features	11	-5.417	1	0.035	0.63	0.79	0.554	0.794	https://api.spotify.com/v1/tracks/6Ymvlzom4TQeoKqAWsZRD8	https://api.spotify.com/v1/audio-analysis/6Ymvlzom4TQeoKqAWsZRD8	213827	4	0.0697	0.0	contemporary country	67.0	60	2012-01-01
2517	68	1LmN9SSHISbtp9LoaR5ZVJ	04gDigrS5kc9YWfZHwBETP	5x7JzoE4A3DwwU6FPt8qws	Payphone	Maroon 5	Overexposed	True	1	2	spotify:track:1LmN9SSHISbtp9LoaR5ZVJ	110.01	audio_features	4	-4.696	1	0.0424	0.363	0.505	0.74	0.746	https://api.spotify.com/v1/tracks/1LmN9SSHISbtp9LoaR5ZVJ	https://api.spotify.com/v1/audio-analysis/1LmN9SSHISbtp9LoaR5ZVJ	231387	4	0.0198	0.0	pop	87.0	60	2012-01-01
2533	68	5PX4uS1LqlWEPL69phPVQQ	0fA0VVWsXO9YnASrzqfmYu	38MFjDPIDJFfLF7IVpe1rv	Pursuit Of Happiness - Extended Steve Aoki Remix (Explicit)	Kid Cudi	Pursuit Of Happiness [Extended Steve Aoki Remix (Explicit)]	True	1	1	spotify:track:5PX4uS1LqlWEPL69phPVQQ	128.004	audio_features	0	-5.233	1	0.0546	0.0494	0.609	0.725	0.688	https://api.spotify.com/v1/tracks/5PX4uS1LqlWEPL69phPVQQ	https://api.spotify.com/v1/audio-analysis/5PX4uS1LqlWEPL69phPVQQ	373627	4	0.0103	0.00386	hip hop	77.0	57	2012-04-16
2549	69	4Sfa7hdVkqlM8UW5LsSY3F	7gjAu1qr5C2grXeQFFOGeh	14JU5SskmcyckE5I8PY6lv	Take a Walk	Passion Pit	Gossamer	False	1	1	spotify:track:4Sfa7hdVkqlM8UW5LsSY3F	101.006	audio_features	11	-5.526	1	0.0368	0.315	0.445	0.566	0.755	https://api.spotify.com/v1/tracks/4Sfa7hdVkqlM8UW5LsSY3F	https://api.spotify.com/v1/audio-analysis/4Sfa7hdVkqlM8UW5LsSY3F	264493	4	0.0338	0.0	alternative dance	66.0	62	2012-07-20
2565	73	4esOae7i4rqTbAu9o5Pxco	3DiDSECUqqY1AuBP8qtaIa	3zZSz5VOYSu0jE4MkPCOvN	Girl On Fire	Alicia Keys	Girl On Fire	False	1	1	spotify:track:4esOae7i4rqTbAu9o5Pxco	92.494	audio_features	9	-5.762	1	0.0609	0.105	0.144	0.482	0.706	https://api.spotify.com/v1/tracks/4esOae7i4rqTbAu9o5Pxco	https://api.spotify.com/v1/audio-analysis/4esOae7i4rqTbAu9o5Pxco	224920	4	0.135	0.00106	hip pop	78.0	62	2012-11-18
2581	72	6mnjcTmK8TewHfyOp3fC9C	6LqNN22kT3074XbTVUrhzX	0gT5HL6RnvHBxJ2gY7lidR	Die Young	Kesha	Warrior (Deluxe Version)	False	1	2	spotify:track:6mnjcTmK8TewHfyOp3fC9C	128.001	audio_features	1	-4.805	0	0.046	0.215	0.801	0.711	0.7	https://api.spotify.com/v1/tracks/6mnjcTmK8TewHfyOp3fC9C	https://api.spotify.com/v1/audio-analysis/6mnjcTmK8TewHfyOp3fC9C	211920	4	0.00498	0.000125	dance pop	79.0	64	2012-11-30
2597	70	7dTyZl4cBRKnPBeq1fdrHY	5nSGBmlgUdqWNExnOX8VtV	1dczC43wrtwac5ytg3Mhnb	White Noise	Rain Sounds	Rain Sounds: Rain Sound Meditation, Relaxing Sound of Rain, Massage Yoga Music and Ambient Soothing Sounds	False	1	26	spotify:track:7dTyZl4cBRKnPBeq1fdrHY	0.0	audio_features	4	-13.753	0	0.0	0.968	0.0	0.0	0.601	https://api.spotify.com/v1/tracks/7dTyZl4cBRKnPBeq1fdrHY	https://api.spotify.com/v1/audio-analysis/7dTyZl4cBRKnPBeq1fdrHY	240000	0	0.119	0.771	environmental	74.0	63	2012-05-07
2613	71	5JaMGjY9Ltvo9CFQfmUdYW	2C6i0I5RiGzDKN9IAF8reh	0IF0o88tDFcKoiqsiZ8GQO	Mi Razón De Ser	Banda Sinaloense MS de Sergio Lizárraga	Mi Razón De Ser	False	1	4	spotify:track:5JaMGjY9Ltvo9CFQfmUdYW	124.95	audio_features	2	-5.767	0	0.0281	0.253	0.471	0.728	0.528	https://api.spotify.com/v1/tracks/5JaMGjY9Ltvo9CFQfmUdYW	https://api.spotify.com/v1/audio-analysis/5JaMGjY9Ltvo9CFQfmUdYW	210493	4	0.453	0.0	banda	80.0	62	2012-01-01
2629	74	7kSLdGdXLey7pzLsWpdg1h	4AK6F7OLvEQ5QYCBNiQWHq	5SxEsi1PNyo1XfEKDYcFKF	Little Things	One Direction	Take Me Home: Yearbook Edition	False	1	3	spotify:track:7kSLdGdXLey7pzLsWpdg1h	110.095	audio_features	7	-11.716	1	0.0329	0.205	0.556	0.707	0.222	https://api.spotify.com/v1/tracks/7kSLdGdXLey7pzLsWpdg1h	https://api.spotify.com/v1/audio-analysis/7kSLdGdXLey7pzLsWpdg1h	219640	4	0.788	0.0	boy band	82.0	74	2012-11-09
2645	72	72C7aUQECOhNtnD0AC36ua	4AK6F7OLvEQ5QYCBNiQWHq	5SxEsi1PNyo1XfEKDYcFKF	They Don't Know About Us	One Direction	Take Me Home: Yearbook Edition	False	1	12	spotify:track:72C7aUQECOhNtnD0AC36ua	147.89	audio_features	0	-6.031	1	0.055	0.0881	0.336	0.512	0.754	https://api.spotify.com/v1/tracks/72C7aUQECOhNtnD0AC36ua	https://api.spotify.com/v1/audio-analysis/72C7aUQECOhNtnD0AC36ua	201693	4	0.135	0.0	boy band	82.0	74	2012-11-09
2649	65	1IT0WQk5J8NsaeII8ktdlZ	4iJLPqClelZOBCBifm8Fzv	661Hz0qJK8WIp7vAWsqKvk	King For A Day	Pierce The Veil	Collide With The Sky	True	1	4	spotify:track:1IT0WQk5J8NsaeII8ktdlZ	112.349	audio_features	6	-2.234	1	0.0937	0.3	0.422	0.405	0.966	https://api.spotify.com/v1/tracks/1IT0WQk5J8NsaeII8ktdlZ	https://api.spotify.com/v1/audio-analysis/1IT0WQk5J8NsaeII8ktdlZ	236293	4	5.21e-05	0.000381	emo	67.0	61	2012-07-17
2650	67	0LtOwyZoSNZKJWHqjzADpW	5INjqkS1o8h1imAzPqGZBb	3C2MFZ2iHotUQOSBzdSvM7	Feels Like We Only Go Backwards	Tame Impala	Lonerism	False	1	7	spotify:track:0LtOwyZoSNZKJWHqjzADpW	149.931	audio_features	2	-2.279	0	0.0591	0.247	0.516	0.31	0.907	https://api.spotify.com/v1/tracks/0LtOwyZoSNZKJWHqjzADpW	https://api.spotify.com/v1/audio-analysis/0LtOwyZoSNZKJWHqjzADpW	192960	4	0.0453	0.369	australian alternative rock	76.0	62	2012-01-01
2651	68	4iWYPj04kHXcZK0st5yzZf	6GfiCQDFYANz5wUkSmb3Dr	4fSovBNtliN1OY3CXNDS16	Courtesy Call	Thousand Foot Krutch	The End Is Where We Begin	False	1	9	spotify:track:4iWYPj04kHXcZK0st5yzZf	164.13	audio_features	11	-5.106	0	0.0682	0.0804	0.448	0.532	0.633	https://api.spotify.com/v1/tracks/4iWYPj04kHXcZK0st5yzZf	https://api.spotify.com/v1/audio-analysis/4iWYPj04kHXcZK0st5yzZf	236907	4	0.00378	0.0	alternative metal	68.0	63	2012-04-17
2652	70	36ux3YuUsGTWPT8fXclS45	6jJ0s89eD6GaHleKKya26X	5BvgP623rtvlc0HDcpzquz	E.T. - feat. Kanye West	Katy Perry	Katy Perry - Teenage Dream: The Complete Confection	False	1	17	spotify:track:36ux3YuUsGTWPT8fXclS45	151.684	audio_features	1	-5.252	1	0.175	0.369	0.76	0.62	0.869	https://api.spotify.com/v1/tracks/36ux3YuUsGTWPT8fXclS45	https://api.spotify.com/v1/audio-analysis/36ux3YuUsGTWPT8fXclS45	229573	4	0.0181	0.0	dance pop	83.0	76	2012-03-12
2653	73	455AfCsOhhLPRc68sE01D8	6jJ0s89eD6GaHleKKya26X	5BvgP623rtvlc0HDcpzquz	Last Friday Night (T.G.I.F.)	Katy Perry	Katy Perry - Teenage Dream: The Complete Confection	False	1	2	spotify:track:455AfCsOhhLPRc68sE01D8	126.03	audio_features	3	-3.796	0	0.0415	0.671	0.765	0.649	0.815	https://api.spotify.com/v1/tracks/455AfCsOhhLPRc68sE01D8	https://api.spotify.com/v1/audio-analysis/455AfCsOhhLPRc68sE01D8	230747	4	0.00125	4.31e-05	dance pop	83.0	76	2012-03-12
2654	72	4lCv7b86sLynZbXhfScfm2	6jJ0s89eD6GaHleKKya26X	5BvgP623rtvlc0HDcpzquz	Firework	Katy Perry	Katy Perry - Teenage Dream: The Complete Confection	False	1	4	spotify:track:4lCv7b86sLynZbXhfScfm2	124.072	audio_features	8	-4.968	1	0.0479	0.0803	0.649	0.638	0.826	https://api.spotify.com/v1/tracks/4lCv7b86sLynZbXhfScfm2	https://api.spotify.com/v1/audio-analysis/4lCv7b86sLynZbXhfScfm2	227880	4	0.139	0.0	dance pop	83.0	76	2012-03-12
2655	73	1gihuPhrLraKYrJMAEONyc	7CajNmpbOovFoOoasH2HaY	7w19PFbxAjwZ7UVNp9z0uT	Feel So Close - Radio Edit	Calvin Harris	18 Months	False	1	3	spotify:track:1gihuPhrLraKYrJMAEONyc	127.937	audio_features	7	-2.842	1	0.031	0.204	0.919	0.707	0.924	https://api.spotify.com/v1/tracks/1gihuPhrLraKYrJMAEONyc	https://api.spotify.com/v1/audio-analysis/1gihuPhrLraKYrJMAEONyc	206413	4	0.000972	0.00703	dance pop	89.0	72	2012-10-26
2656	69	2OFrAsP5Vrcb0DtsPNsm54	3Sz7ZnJQBIHsXLUSo0OQtM	7x6wYKbZUU2BL3N8ZWwM3q	My Kind of Woman	Mac DeMarco	2	False	1	8	spotify:track:2OFrAsP5Vrcb0DtsPNsm54	91.769	audio_features	6	-7.063	0	0.0281	0.184	0.46	0.501	0.765	https://api.spotify.com/v1/tracks/2OFrAsP5Vrcb0DtsPNsm54	https://api.spotify.com/v1/audio-analysis/2OFrAsP5Vrcb0DtsPNsm54	190846	4	0.00294	0.49	edmonton indie	73.0	66	2012-10-16
2657	66	3e0yTP5trHBBVvV32jwXqF	6DIS6PRrLS3wbnZsf7vYic	1QhonXpNQq8wrGEKX0ofbk	Anna Sun	WALK THE MOON	Walk The Moon	False	1	4	spotify:track:3e0yTP5trHBBVvV32jwXqF	140.034	audio_features	10	-6.578	1	0.054	0.24	0.34	0.472	0.844	https://api.spotify.com/v1/tracks/3e0yTP5trHBBVvV32jwXqF	https://api.spotify.com/v1/audio-analysis/3e0yTP5trHBBVvV32jwXqF	321280	4	0.00173	0.0	indie pop	73.0	60	2012-06-15
2658	67	1nKY2o8XQG1RvUCpBV5VSK	4NqS7DbPFYwZmniGHCPMpm	4GvZxuVuOl4sJqwQEheh65	Relaxing Constant Rain Storm with Distant Thunder Sfx	Nature Sounds	Thunderstorms - Sounds of Nature	False	1	10	spotify:track:1nKY2o8XQG1RvUCpBV5VSK	81.214	audio_features	8	-12.484	1	0.0995	0.871	0.0119	0.0735	0.997	https://api.spotify.com/v1/tracks/1nKY2o8XQG1RvUCpBV5VSK	https://api.spotify.com/v1/audio-analysis/1nKY2o8XQG1RvUCpBV5VSK	570203	4	0.000626	0.975	meditation	70.0	66	2012-09-25
