	popularity	song_id	artist_id	album_id	song_name	artist_name	album_name	explicit	disc_number	track_number	uri	tempo	type	key	loudness	mode	speechiness	liveness	valence	danceability	energy	track_href	analysis_url	duration_ms	time_signature	acousticness	instrumentalness	artist_genres	artist_popularity	album_popularity	album_release_date
1413	67	5omWAB5iNMHvbAfBSzkdu8	7qAcXJgt1PWnxwUgxMdyuk	17GBjeSa10SoUukS9lJCTv	You're Going Down	Sick Puppies	Tri-polar	True	1	4	spotify:track:5omWAB5iNMHvbAfBSzkdu8	90.003	audio_features	6	-5.926	1	0.0469	0.146	0.41	0.488	0.842	https://api.spotify.com/v1/tracks/5omWAB5iNMHvbAfBSzkdu8	https://api.spotify.com/v1/audio-analysis/5omWAB5iNMHvbAfBSzkdu8	187347	4	0.0116	0.00127	alternative metal	62.0	58	2010-10-08
1467	68	0grFc6klR3hxoHLcgCYsF4	7mnBLXK823vNxN3UWB7Gfz	7qE6RXYyz5kj5Tll7mJU0v	Howlin' For You	The Black Keys	Brothers	False	1	4	spotify:track:0grFc6klR3hxoHLcgCYsF4	132.627	audio_features	11	-6.646	1	0.0931	0.112	0.448	0.705	0.735	https://api.spotify.com/v1/tracks/0grFc6klR3hxoHLcgCYsF4	https://api.spotify.com/v1/audio-analysis/0grFc6klR3hxoHLcgCYsF4	191800	4	0.028	0.0783	alternative rock	73.0	64	2010-05-18
1521	64	2MVwrvjmcdt4MsYYLCYMt8	7mnBLXK823vNxN3UWB7Gfz	7qE6RXYyz5kj5Tll7mJU0v	Tighten Up	The Black Keys	Brothers	False	1	3	spotify:track:2MVwrvjmcdt4MsYYLCYMt8	108.965	audio_features	6	-6.179	0	0.0665	0.453	0.567	0.504	0.705	https://api.spotify.com/v1/tracks/2MVwrvjmcdt4MsYYLCYMt8	https://api.spotify.com/v1/audio-analysis/2MVwrvjmcdt4MsYYLCYMt8	211080	4	0.00121	4.12e-06	alternative rock	73.0	64	2010-05-18
1557	68	2IpGdrWvIZipmaxo1YRxw5	2iojnBLj0qIMiKPvVhLnsH	5Qex4ioxOJfHrnsWbt8Zlj	Bottoms Up - feat. Nicki Minaj	Trey Songz	Passion, Pain & Pleasure	True	1	5	spotify:track:2IpGdrWvIZipmaxo1YRxw5	74.008	audio_features	1	-5.283	1	0.161	0.385	0.329	0.845	0.601	https://api.spotify.com/v1/tracks/2IpGdrWvIZipmaxo1YRxw5	https://api.spotify.com/v1/audio-analysis/2IpGdrWvIZipmaxo1YRxw5	242013	4	0.0205	0.0	dance pop	79.0	61	2010-09-13
1611	74	3HRQtRUYnnuZY7fE900XtJ	0rvjqX7ttXeg3mTy8Xscbt	0pvhletDH7CphbKErUtPCF	Don't Stop Believin'	Journey	80s 100 Hits	False	1	14	spotify:track:3HRQtRUYnnuZY7fE900XtJ	119.206	audio_features	4	-8.109	1	0.0413	0.395	0.473	0.495	0.781	https://api.spotify.com/v1/tracks/3HRQtRUYnnuZY7fE900XtJ	https://api.spotify.com/v1/audio-analysis/3HRQtRUYnnuZY7fE900XtJ	248200	4	0.254	0.0	album rock	74.0	72	2010-02-26
1665	67	11EX5yhxr9Ihl3IN1asrfK	32WkQRZEVKSzVAAYqukAEA	3hnGcNi8oqGdwTm3CeniFA	Need You Now	Lady Antebellum	Need You Now	False	1	1	spotify:track:11EX5yhxr9Ihl3IN1asrfK	107.943	audio_features	4	-5.535	1	0.0303	0.2	0.231	0.587	0.622	https://api.spotify.com/v1/tracks/11EX5yhxr9Ihl3IN1asrfK	https://api.spotify.com/v1/audio-analysis/11EX5yhxr9Ihl3IN1asrfK	277573	4	0.0927	0.000636	contemporary country	69.0	58	2010-01-26
1719	69	7LcfRTgAVTs5pQGEQgUEzN	04gDigrS5kc9YWfZHwBETP	7strNUlU6xZqlVWBNUdOYv	Moves Like Jagger - Studio Recording From The Voice Performance	Maroon 5	Hands All Over	False	1	13	spotify:track:7LcfRTgAVTs5pQGEQgUEzN	128.03	audio_features	11	-4.471	0	0.0546	0.325	0.586	0.714	0.748	https://api.spotify.com/v1/tracks/7LcfRTgAVTs5pQGEQgUEzN	https://api.spotify.com/v1/audio-analysis/7LcfRTgAVTs5pQGEQgUEzN	201160	4	0.0106	0.0	pop	87.0	61	2010
1773	71	4UEo1b0wWrtHMC8bVqPiH8	0nmQIMXWTXfhgOBdNzhGOs	7vfuTRXIAYJz5Uc8SddnTr	Nightmare	Avenged Sevenfold	Nightmare	True	1	1	spotify:track:4UEo1b0wWrtHMC8bVqPiH8	129.984	audio_features	2	-4.928	1	0.0787	0.2	0.233	0.554	0.949	https://api.spotify.com/v1/tracks/4UEo1b0wWrtHMC8bVqPiH8	https://api.spotify.com/v1/audio-analysis/4UEo1b0wWrtHMC8bVqPiH8	374453	4	0.000318	9.98e-05	alternative metal	76.0	68	2010-07-23
1827	66	6klpXs2uAjagnZMFkt4qkl	2LJxr7Pt3JnP60eLxwbDOu	1l0aFrH24oPrQSqGtfeFyE	"I See the Light - From ""Tangled"" / Soundtrack Version"	Mandy Moore	Tangled	False	1	7	spotify:track:6klpXs2uAjagnZMFkt4qkl	92.742	audio_features	5	-14.213	1	0.0301	0.0842	0.194	0.24	0.16	https://api.spotify.com/v1/tracks/6klpXs2uAjagnZMFkt4qkl	https://api.spotify.com/v1/audio-analysis/6klpXs2uAjagnZMFkt4qkl	224240	4	0.845	0.0	dance pop	66.0	63	2010-01-01
1881	65	03xWMkKEbeO4SnylA53ipj	2LJxr7Pt3JnP60eLxwbDOu	1l0aFrH24oPrQSqGtfeFyE	"When Will My Life Begin - From ""Tangled"" / Soundtrack Version"	Mandy Moore	Tangled	False	1	1	spotify:track:03xWMkKEbeO4SnylA53ipj	108.054	audio_features	4	-7.413	1	0.0322	0.0897	0.46	0.677	0.437	https://api.spotify.com/v1/tracks/03xWMkKEbeO4SnylA53ipj	https://api.spotify.com/v1/audio-analysis/03xWMkKEbeO4SnylA53ipj	152333	4	0.106	0.0	dance pop	66.0	63	2010-01-01
1935	66	3SwlakM6VX47IwG0Wll5ek	2jw70GZXlAI8QzWeY2bgRc	0KuwW8qW9a0oKhuxydvMvk	Promiscuous	Nelly Furtado	The Best of Nelly Furtado (Deluxe)	False	1	8	spotify:track:3SwlakM6VX47IwG0Wll5ek	114.351	audio_features	10	-6.065	0	0.0502	0.164	0.878	0.811	0.97	https://api.spotify.com/v1/tracks/3SwlakM6VX47IwG0Wll5ek	https://api.spotify.com/v1/audio-analysis/3SwlakM6VX47IwG0Wll5ek	242373	4	0.0526	6.63e-05	canadian pop	71.0	57	2010-01-01
1989	66	0x3TibRgnSqzkcwrqBd4iX	3KV3p5EY4AvKxOlhGHORLg	3sGj0fBj5EJbewKgCWA1uD	Down On Me	Jeremih	All About You	False	1	3	spotify:track:0x3TibRgnSqzkcwrqBd4iX	160.035	audio_features	2	-7.653	1	0.127	0.11	0.633	0.697	0.577	https://api.spotify.com/v1/tracks/0x3TibRgnSqzkcwrqBd4iX	https://api.spotify.com/v1/audio-analysis/0x3TibRgnSqzkcwrqBd4iX	228453	4	0.0436	0.0	dance pop	80.0	60	2010-01-01
2043	65	6PmjWl0phNxc0R5OwkDdiZ	3KV3p5EY4AvKxOlhGHORLg	3sGj0fBj5EJbewKgCWA1uD	Love Don't Change	Jeremih	All About You	False	1	11	spotify:track:6PmjWl0phNxc0R5OwkDdiZ	118.26	audio_features	11	-9.312	1	0.0428	0.13	0.151	0.557	0.426	https://api.spotify.com/v1/tracks/6PmjWl0phNxc0R5OwkDdiZ	https://api.spotify.com/v1/audio-analysis/6PmjWl0phNxc0R5OwkDdiZ	256867	4	0.334	0.0	dance pop	80.0	60	2010-01-01
2079	65	5W7xC99N2Zzfh69r7I7zWK	1sBkRIssrMs1AbVkOJbc7a	0jipZxGtkTDHjVerLkzO80	Aston Martin Music	Rick Ross	Teflon Don	True	1	10	spotify:track:5W7xC99N2Zzfh69r7I7zWK	171.823	audio_features	10	-5.519	0	0.235	0.0567	0.392	0.575	0.591	https://api.spotify.com/v1/tracks/5W7xC99N2Zzfh69r7I7zWK	https://api.spotify.com/v1/audio-analysis/5W7xC99N2Zzfh69r7I7zWK	270627	4	0.0128	0.0	dirty south rap	79.0	57	2010-01-01
2133	66	6epn3r7S14KUqlReYr77hA	1uNFoZAHBGtllmzznpCI3s	3BmcYMh0KYsimWL6p2gPa9	Baby	Justin Bieber	My World 2.0	False	1	1	spotify:track:6epn3r7S14KUqlReYr77hA	65.024	audio_features	5	-5.183	0	0.232	0.122	0.522	0.656	0.841	https://api.spotify.com/v1/tracks/6epn3r7S14KUqlReYr77hA	https://api.spotify.com/v1/audio-analysis/6epn3r7S14KUqlReYr77hA	214240	4	0.0544	0.0	canadian pop	89.0	63	2010-01-01
2187	64	75vEuMA15pb8JmgrGugHEs	1uNFoZAHBGtllmzznpCI3s	3BmcYMh0KYsimWL6p2gPa9	Eenie Meenie	Justin Bieber	My World 2.0	False	1	8	spotify:track:75vEuMA15pb8JmgrGugHEs	121.225	audio_features	1	-4.238	1	0.0325	0.0978	0.786	0.717	0.618	https://api.spotify.com/v1/tracks/75vEuMA15pb8JmgrGugHEs	https://api.spotify.com/v1/audio-analysis/75vEuMA15pb8JmgrGugHEs	202627	4	0.0654	0.0	canadian pop	89.0	63	2010-01-01
2223	70	0u4N6w5lBw5xMrzJitRWUo	3MHaV05u0io8fQbZ2XPtlC	5zEFCJy9kAyD8rMbBESdYh	Corazon Sin Cara	Prince Royce	Prince Royce	False	1	2	spotify:track:0u4N6w5lBw5xMrzJitRWUo	127.104	audio_features	11	-3.139	1	0.0297	0.111	0.957	0.704	0.83	https://api.spotify.com/v1/tracks/0u4N6w5lBw5xMrzJitRWUo	https://api.spotify.com/v1/audio-analysis/0u4N6w5lBw5xMrzJitRWUo	211453	4	0.0489	0.0	bachata	81.0	64	2010
2277	64	3Q8zopc4ABXhysDb1sgLVW	64g59lHsc4g2jMFokrKDGW	2vFTIDhi10W1AdzL6GKpgO	Porn Star Dancing	My Darkest Days	My Darkest Days	False	1	2	spotify:track:3Q8zopc4ABXhysDb1sgLVW	160.035	audio_features	2	-3.405	1	0.0897	0.0673	0.347	0.474	0.923	https://api.spotify.com/v1/tracks/3Q8zopc4ABXhysDb1sgLVW	https://api.spotify.com/v1/audio-analysis/3Q8zopc4ABXhysDb1sgLVW	199013	4	0.0199	0.0	alternative metal	61.0	58	2010-01-01
2331	74	0q6LuUqGLUiCPP1cbdwFs3	3AA28KZvwAUcZuOKwyblJQ	2dIGnmEIy1WZIcZCFSj6i8	On Melancholy Hill	Gorillaz	Plastic Beach	False	1	10	spotify:track:0q6LuUqGLUiCPP1cbdwFs3	120.423	audio_features	2	-5.81	1	0.026	0.064	0.578	0.689	0.739	https://api.spotify.com/v1/tracks/0q6LuUqGLUiCPP1cbdwFs3	https://api.spotify.com/v1/audio-analysis/0q6LuUqGLUiCPP1cbdwFs3	233867	4	1.51e-05	0.509			69	2010-03-03
2339	69	6XAA7T9VHcqKQSzjmXAJ8o	4OBJLual30L7gRl5UkeRcT	6LGR2plk2Yk4A33CAktJN3	That's All She Wrote (feat. Eminem)	T.I.	No Mercy	True	1	5	spotify:track:6XAA7T9VHcqKQSzjmXAJ8o	170.02	audio_features	7	-3.472	1	0.306	0.0941	0.357	0.496	0.785	https://api.spotify.com/v1/tracks/6XAA7T9VHcqKQSzjmXAJ8o	https://api.spotify.com/v1/audio-analysis/6XAA7T9VHcqKQSzjmXAJ8o	318360	4	0.0328	0.0			60	2010-12-06
2347	65	1fBl642IhJOE5U319Gy2Go	0RpddSzUHfncUWNJXKOsjy	7xpjpdislqMXOCw5xsDt4g	Animal	Neon Trees	Habits	False	1	3	spotify:track:1fBl642IhJOE5U319Gy2Go	148.026	audio_features	5	-5.5	1	0.0506	0.363	0.8	0.486	0.831	https://api.spotify.com/v1/tracks/1fBl642IhJOE5U319Gy2Go	https://api.spotify.com/v1/audio-analysis/1fBl642IhJOE5U319Gy2Go	212293	4	0.000392	0.0			55	2010-01-01
2355	67	5Z1U0knfYnsfvZycgDeOiC	4tvKz56Tr39bkhcQUTO0Xr	1Ib6a1XRZ0vOzFSr2BPiWe	Big Jet Plane	Angus & Julia Stone	Down The Way	False	1	4	spotify:track:5Z1U0knfYnsfvZycgDeOiC	109.957	audio_features	10	-8.643	0	0.0278	0.13	0.273	0.763	0.387	https://api.spotify.com/v1/tracks/5Z1U0knfYnsfvZycgDeOiC	https://api.spotify.com/v1/audio-analysis/5Z1U0knfYnsfvZycgDeOiC	239147	4	0.239	0.00747			58	2010-03-30
2363	69	2V4bv1fNWfTcyRJKmej6Sj	2KsP6tYLJlTBvSUxnwlVWa	2nnIlWcriIqcJtjduWcTRl	Cooler Than Me - Single Mix	Mike Posner	31 Minutes to Takeoff	False	1	4	spotify:track:2V4bv1fNWfTcyRJKmej6Sj	129.969	audio_features	7	-4.63	0	0.0475	0.704	0.625	0.768	0.82	https://api.spotify.com/v1/tracks/2V4bv1fNWfTcyRJKmej6Sj	https://api.spotify.com/v1/audio-analysis/2V4bv1fNWfTcyRJKmej6Sj	213293	4	0.179	0.0			61	2010-08-06
2371	66	4ycLiPVzE5KamivXrAzGFG	5nLYd9ST4Cnwy6NHaCxbj8	3MXU6UoWrf4w4bOvjZTlvY	Fuck You	CeeLo Green	The Lady Killer	True	1	3	spotify:track:4ycLiPVzE5KamivXrAzGFG	127.43	audio_features	0	-5.79	1	0.0566	0.136	0.738	0.69	0.834	https://api.spotify.com/v1/tracks/4ycLiPVzE5KamivXrAzGFG	https://api.spotify.com/v1/audio-analysis/4ycLiPVzE5KamivXrAzGFG	222933	4	0.129	0.0	pop rap	66.0	56	2010-11-09
2387	65	2zJZwWF7BTGIIvrAlgzJEx	07YZf4WDAMNwqr4jfgOZ8y	773TVtjVxXvD6DFHsWFJGN	Whatcha Say	Jason Derulo	Jason Derulo (Deluxe Audio)	False	1	1	spotify:track:2zJZwWF7BTGIIvrAlgzJEx	144.036	audio_features	11	-5.507	1	0.0779	0.145	0.711	0.615	0.711	https://api.spotify.com/v1/tracks/2zJZwWF7BTGIIvrAlgzJEx	https://api.spotify.com/v1/audio-analysis/2zJZwWF7BTGIIvrAlgzJEx	221253	4	0.0444	0.0	dance pop	86.0	59	2010-03-01
2403	63	5BoIP8Eha5hwmRVURkC2Us	07YZf4WDAMNwqr4jfgOZ8y	0aVJmVAeEx78nAA1rAKYf7	In My Head	Jason Derulo	Jason Derulo	False	1	3	spotify:track:5BoIP8Eha5hwmRVURkC2Us	110.009	audio_features	0	-4.15	0	0.033	0.348	0.851	0.762	0.748	https://api.spotify.com/v1/tracks/5BoIP8Eha5hwmRVURkC2Us	https://api.spotify.com/v1/audio-analysis/5BoIP8Eha5hwmRVURkC2Us	199027	4	0.0266	0.0	dance pop	86.0	60	2010-02-24
2419	63	67T6l4q3zVjC5nZZPXByU8	07YZf4WDAMNwqr4jfgOZ8y	0aVJmVAeEx78nAA1rAKYf7	Whatcha Say	Jason Derulo	Jason Derulo	False	1	1	spotify:track:67T6l4q3zVjC5nZZPXByU8	144.036	audio_features	11	-5.507	1	0.0779	0.145	0.711	0.615	0.711	https://api.spotify.com/v1/tracks/67T6l4q3zVjC5nZZPXByU8	https://api.spotify.com/v1/audio-analysis/67T6l4q3zVjC5nZZPXByU8	221253	4	0.0444	0.0	dance pop	86.0	60	2010-02-24
2435	62	6BaxqcoEM9r3LXisTyJjST	07YZf4WDAMNwqr4jfgOZ8y	0aVJmVAeEx78nAA1rAKYf7	Ridin' Solo	Jason Derulo	Jason Derulo	False	1	2	spotify:track:6BaxqcoEM9r3LXisTyJjST	89.338	audio_features	9	-4.02	1	0.146	0.129	0.578	0.442	0.83	https://api.spotify.com/v1/tracks/6BaxqcoEM9r3LXisTyJjST	https://api.spotify.com/v1/audio-analysis/6BaxqcoEM9r3LXisTyJjST	215747	4	0.128	0.0	dance pop	86.0	60	2010-02-24
2439	64	3bMNprrp2JDKZsGbiXpsJl	3ipn9JLAPI5GUEo4y4jcoi	00kSgH9g6nYBQhjnRQFBew	My Chick Bad	Ludacris	Battle Of The Sexes (Deluxe)	True	1	3	spotify:track:3bMNprrp2JDKZsGbiXpsJl	84.707	audio_features	1	-6.64	1	0.381	0.509	0.721	0.66	0.72	https://api.spotify.com/v1/tracks/3bMNprrp2JDKZsGbiXpsJl	https://api.spotify.com/v1/audio-analysis/3bMNprrp2JDKZsGbiXpsJl	216933	4	0.187	0.0	dance pop	76.0	57	2010-01-01
2455	65	3ZdJffjzJWFimSQyxgGIxN	2gBjLmx6zQnFGQJCAQpRgw	3mz9p3cA0Cl5oDUlpTxB0c	Just A Dream - Main	Nelly	5.0	False	1	4	spotify:track:3ZdJffjzJWFimSQyxgGIxN	90.0	audio_features	1	-6.129	1	0.031	0.123	0.0991	0.554	0.764	https://api.spotify.com/v1/tracks/3ZdJffjzJWFimSQyxgGIxN	https://api.spotify.com/v1/audio-analysis/3ZdJffjzJWFimSQyxgGIxN	237800	4	0.0413	0.0	dance pop	76.0	55	2010-01-01
2471	65	55SUneDPq3ZOrJi8sVG78G	5S6hjAxgxjsLylsTtMIimO	2DUQWxuRC0J8Nn3ejQHROx	Click Click Boom	Saliva	Moving Forward In Reverse: Greatest Hits	False	1	3	spotify:track:55SUneDPq3ZOrJi8sVG78G	95.961	audio_features	6	-2.912	1	0.0495	0.129	0.493	0.609	0.937	https://api.spotify.com/v1/tracks/55SUneDPq3ZOrJi8sVG78G	https://api.spotify.com/v1/audio-analysis/55SUneDPq3ZOrJi8sVG78G	252933	4	0.00324	0.000294	alternative metal	64.0	53	2010-01-01
2487	73	2Cd9iWfcOpGDHLz6tVA3G4	0EmeFodog0BfCgMzAIvKQp	3pzQF7YgU1f66pBayA8uHv	Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup (TM) Song)	Shakira	Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup (TM) Song)	False	1	1	spotify:track:2Cd9iWfcOpGDHLz6tVA3G4	126.988	audio_features	11	-6.381	0	0.143	0.0764	0.743	0.766	0.873	https://api.spotify.com/v1/tracks/2Cd9iWfcOpGDHLz6tVA3G4	https://api.spotify.com/v1/audio-analysis/2Cd9iWfcOpGDHLz6tVA3G4	202627	4	0.00627	0.0	dance pop	83.0	62	2010-05-07
2503	68	4zo9nVH8uBk5DnUa92ogWn	7E3BRXV9ZbCt5lQTCXMTia	2AmMsz5BUrmrekKgMbImZG	Þú ert jörðin	Ólafur Arnalds	...and they have escaped the weight of darkness	False	1	2	spotify:track:4zo9nVH8uBk5DnUa92ogWn	168.037	audio_features	0	-21.275	1	0.0428	0.113	0.038	0.121	0.0791	https://api.spotify.com/v1/tracks/4zo9nVH8uBk5DnUa92ogWn	https://api.spotify.com/v1/audio-analysis/4zo9nVH8uBk5DnUa92ogWn	274355	1	0.983	0.923	bow pop	69.0	57	2010-05-07
2519	64	4u26EevCNXMhlvE1xFBJwX	75FnCoo4FBxH5K1Rrx0k5A	3dASAcs9QOsmoSLhHjEhCu	If I Die Young	The Band Perry	The Band Perry	False	1	3	spotify:track:4u26EevCNXMhlvE1xFBJwX	130.674	audio_features	4	-6.564	1	0.0281	0.287	0.314	0.594	0.502	https://api.spotify.com/v1/tracks/4u26EevCNXMhlvE1xFBJwX	https://api.spotify.com/v1/audio-analysis/4u26EevCNXMhlvE1xFBJwX	222773	4	0.402	0.0	contemporary country	59.0	55	2010-10-12
2535	72	2M9ULmQwTaTGmAdXaXpfz5	7o9Nl7K1Al6NNAHX6jn6iG	1PruwGvQDfgh6CTSFWPNtn	Billionaire (feat. Bruno Mars)	Travie McCoy	Billionaire (feat. Bruno Mars)	True	1	1	spotify:track:2M9ULmQwTaTGmAdXaXpfz5	86.776	audio_features	6	-6.403	0	0.258	0.206	0.659	0.633	0.673	https://api.spotify.com/v1/tracks/2M9ULmQwTaTGmAdXaXpfz5	https://api.spotify.com/v1/audio-analysis/2M9ULmQwTaTGmAdXaXpfz5	211160	4	0.297	0.0	pop rap	64.0	61	2010-03-09
2551	65	2u02eLj96Atd6TBxkH9YvN	5pKCCKE2ajJHZ9KAiaK11H	35dJsQDEr549O5DTFUy3uM	S&M	Rihanna	Loud	False	1	1	spotify:track:2u02eLj96Atd6TBxkH9YvN	127.941	audio_features	1	-4.946	1	0.0437	0.195	0.8	0.764	0.673	https://api.spotify.com/v1/tracks/2u02eLj96Atd6TBxkH9YvN	https://api.spotify.com/v1/audio-analysis/2u02eLj96Atd6TBxkH9YvN	243533	4	0.0156	6.56e-05	dance pop	90.0	62	2010-11-15
2567	64	2p07VcUwRZ5sru3mJ0JogS	7vCtweS8UVAXTyau2j0rDT	4AwUix40p2isD6wvEBPpQ8	Why Don't We Just Dance	Josh Turner	Haywire	False	1	1	spotify:track:2p07VcUwRZ5sru3mJ0JogS	121.808	audio_features	5	-5.636	1	0.0405	0.0985	0.701	0.656	0.763	https://api.spotify.com/v1/tracks/2p07VcUwRZ5sru3mJ0JogS	https://api.spotify.com/v1/audio-analysis/2p07VcUwRZ5sru3mJ0JogS	192800	4	0.43	0.000175	contemporary country	68.0	53	2010
2583	68	1bM50INir8voAkVoKuvEUI	23zg3TcAtWQy7J6upgbUnj	6A1F3Fkq5dYeYYNkXflcTX	OMG	Usher	Raymond v Raymond (Deluxe Edition)	False	1	6	spotify:track:1bM50INir8voAkVoKuvEUI	129.998	audio_features	4	-5.81	0	0.0332	0.36	0.326	0.781	0.745	https://api.spotify.com/v1/tracks/1bM50INir8voAkVoKuvEUI	https://api.spotify.com/v1/audio-analysis/1bM50INir8voAkVoKuvEUI	269493	4	0.198	1.14e-05	dance pop	80.0	65	2010-08-24
2599	63	01ZepwW5W3Z4fwl4bzaHyY	5q8HGNo0BjLWaTAhRtbwxa	3yWeEEaC5xs7FgzwRgjm1p	Kick It In The Sticks	Brantley Gilbert	Halfway To Heaven (Deluxe Edition)	False	1	5	spotify:track:01ZepwW5W3Z4fwl4bzaHyY	158.08	audio_features	8	-5.881	0	0.0624	0.161	0.567	0.494	0.84	https://api.spotify.com/v1/tracks/01ZepwW5W3Z4fwl4bzaHyY	https://api.spotify.com/v1/audio-analysis/01ZepwW5W3Z4fwl4bzaHyY	225747	4	0.00664	0.0	contemporary country	71.0	62	2010
2600	63	3AqcBOSlJF7xMgvLpQoa3c	0A0FS04o6zMoto8OKPsDwY	4X2eBBfbscyp3TPyLHqNGV	Toot It And Boot It	YG	Toot It And Boot It	True	1	1	spotify:track:3AqcBOSlJF7xMgvLpQoa3c	95.003	audio_features	7	-9.529	1	0.1	0.106	0.263	0.796	0.505	https://api.spotify.com/v1/tracks/3AqcBOSlJF7xMgvLpQoa3c	https://api.spotify.com/v1/audio-analysis/3AqcBOSlJF7xMgvLpQoa3c	243747	4	0.17	0.0	gangster rap	83.0	52	2010-06-08
2601	65	5oHHMDcVOmPSFrCgdbHPdb	4mxWe1mtYIYfP040G38yvS	26w8J2SKCxa80Bwq6G8ctN	It's Five O' Clock Somewhere	Alan Jackson	34 Number Ones	False	1	33	spotify:track:5oHHMDcVOmPSFrCgdbHPdb	125.202	audio_features	2	-6.69	1	0.0372	0.211	0.88	0.713	0.772	https://api.spotify.com/v1/tracks/5oHHMDcVOmPSFrCgdbHPdb	https://api.spotify.com/v1/audio-analysis/5oHHMDcVOmPSFrCgdbHPdb	230133	4	0.208	0.0	contemporary country	72.0	65	2010-11-19
2602	64	25nzKGDiua1lE9Qo5V19GL	0oeUpvxWsC8bWS6SnpU8b9	5ImvJCAX33Pt2XGMaYaMia	Young Blood	The Naked And Famous	Passive Me, Aggressive You	False	1	7	spotify:track:25nzKGDiua1lE9Qo5V19GL	104.984	audio_features	6	-4.629	1	0.0316	0.629	0.368	0.595	0.866	https://api.spotify.com/v1/tracks/25nzKGDiua1lE9Qo5V19GL	https://api.spotify.com/v1/audio-analysis/25nzKGDiua1lE9Qo5V19GL	246600	4	7.14e-05	0.000143	alternative dance	62.0	57	2010
2603	63	6IE47jpPeatF2Iay7GZtEc	5juOkIIy18sFw9L30syt1Z	3MwrwbxsAhFCNWfjYN3YKN	Feel It All Around	Washed Out	Life Of Leisure	False	1	4	spotify:track:6IE47jpPeatF2Iay7GZtEc	172.241	audio_features	8	-4.589	1	0.0547	0.0678	0.466	0.362	0.752	https://api.spotify.com/v1/tracks/6IE47jpPeatF2Iay7GZtEc	https://api.spotify.com/v1/audio-analysis/6IE47jpPeatF2Iay7GZtEc	192080	4	0.000163	0.677	alternative dance	60.0	53	2010-03-01
2604	65	4BXkf6yww23Vdju7E1fUrn	13YmWQJFwgZrd4bf5IjMY4	10XgYRGRtKApBh2P1K9yHS	Whiskey Lullaby	Brad Paisley	Hits Alive	False	1	12	spotify:track:4BXkf6yww23Vdju7E1fUrn	74.479	audio_features	2	-10.954	1	0.0318	0.156	0.17	0.587	0.35	https://api.spotify.com/v1/tracks/4BXkf6yww23Vdju7E1fUrn	https://api.spotify.com/v1/audio-analysis/4BXkf6yww23Vdju7E1fUrn	259453	4	0.74	0.0	contemporary country	69.0	61	2010-11-02
2605	64	1t2hJFgJyUPD2crOafMUEk	3grHWM9bx2E9vwJCdlRv9O	0EJVUQGqNRxYBBCS0OLqY7	You and Tequila	Kenny Chesney	Hemingway's Whiskey	False	1	4	spotify:track:1t2hJFgJyUPD2crOafMUEk	135.839	audio_features	6	-9.13	1	0.0256	0.0783	0.35	0.691	0.454	https://api.spotify.com/v1/tracks/1t2hJFgJyUPD2crOafMUEk	https://api.spotify.com/v1/audio-analysis/1t2hJFgJyUPD2crOafMUEk	242840	4	0.437	0.00227	contemporary country	75.0	60	2010-09-28
2606	63	3pkzJjJXfdDjhpXx639MIH	3grHWM9bx2E9vwJCdlRv9O	0EJVUQGqNRxYBBCS0OLqY7	Somewhere With You	Kenny Chesney	Hemingway's Whiskey	False	1	10	spotify:track:3pkzJjJXfdDjhpXx639MIH	111.969	audio_features	1	-6.475	0	0.0376	0.174	0.536	0.68	0.849	https://api.spotify.com/v1/tracks/3pkzJjJXfdDjhpXx639MIH	https://api.spotify.com/v1/audio-analysis/3pkzJjJXfdDjhpXx639MIH	243520	4	0.0862	0.00013	contemporary country	75.0	60	2010-09-28
2607	63	0KtKac3tvjeGjg6FXcUy7X	0q9lPhJHW5R9J7RXIJRbTk	2cj7tjVe3FsSfTZCKk1jNk	Time Bomb	Iration	Time Bomb	False	1	1	spotify:track:0KtKac3tvjeGjg6FXcUy7X	147.107	audio_features	4	-6.525	0	0.046	0.11	0.784	0.754	0.59	https://api.spotify.com/v1/tracks/0KtKac3tvjeGjg6FXcUy7X	https://api.spotify.com/v1/audio-analysis/0KtKac3tvjeGjg6FXcUy7X	190693	4	0.192	0.0	reggae rock	63.0	58	2010-03-16
2608	63	2Adn2LNgkHMH5TelQVAu4n	63wjoROpeh5f11Qm93UiJ1	7lRRlf0zRaSki9s3YVRHcZ	Pretty Girl Rock	Keri Hilson	No Boys Allowed	False	1	2	spotify:track:2Adn2LNgkHMH5TelQVAu4n	160.023	audio_features	11	-4.968	0	0.251	0.085	0.885	0.665	0.882	https://api.spotify.com/v1/tracks/2Adn2LNgkHMH5TelQVAu4n	https://api.spotify.com/v1/audio-analysis/2Adn2LNgkHMH5TelQVAu4n	243920	4	0.203	0.0	dance pop	66.0	52	2010-01-01
