	popularity	song_id	artist_id	album_id	song_name	artist_name	album_name	explicit	disc_number	track_number	uri	tempo	type	key	loudness	mode	speechiness	liveness	valence	danceability	energy	track_href	analysis_url	duration_ms	time_signature	acousticness	instrumentalness	artist_genres	artist_popularity	album_popularity	album_release_date
1413	64	3tSi6iFO9yLGIYIqMEgjC9	2iE18Oxc8YSumAU232n4rW	0EwhxzV0N61hu3S3PkB2Ku	I Want You Back	The Jackson 5	Anthology: Jackson 5	False	1	1	spotify:track:3tSi6iFO9yLGIYIqMEgjC9	98.148	audio_features	8	-8.114	1	0.0337	0.168	0.946	0.659	0.577	https://api.spotify.com/v1/tracks/3tSi6iFO9yLGIYIqMEgjC9	https://api.spotify.com/v1/audio-analysis/3tSi6iFO9yLGIYIqMEgjC9	179227	4	0.487	0.00338	funk	71	57	2000-01-01
1440	61	01gwPP2h3ajRnqiIphUtR7	2iE18Oxc8YSumAU232n4rW	0EwhxzV0N61hu3S3PkB2Ku	ABC	The Jackson 5	Anthology: Jackson 5	False	1	3	spotify:track:01gwPP2h3ajRnqiIphUtR7	93.603	audio_features	8	-7.765	1	0.0438	0.0975	0.955	0.71	0.815	https://api.spotify.com/v1/tracks/01gwPP2h3ajRnqiIphUtR7	https://api.spotify.com/v1/audio-analysis/01gwPP2h3ajRnqiIphUtR7	177427	4	0.451	0.000469	funk	71	57	2000-01-01
1494	69	51c94ac31swyDQj9B3Lzs3	6Ghvu1VvMGScGpOUJBAHNH	5LEXck3kfixFaA3CqVE7bC	Change (In the House of Flies) - In The House Of Flies LP Version	Deftones	White Pony (U.S. Version)	False	1	11	spotify:track:51c94ac31swyDQj9B3Lzs3	141.581	audio_features	7	-4.647	0	0.0854	0.118	0.179	0.269	0.853	https://api.spotify.com/v1/tracks/51c94ac31swyDQj9B3Lzs3	https://api.spotify.com/v1/audio-analysis/51c94ac31swyDQj9B3Lzs3	299533	4	0.000249	0.000246	alternative metal	69	64	2000-05-16
1521	62	7IoK6jZBxY7NMoQPoPXZCF	6Ghvu1VvMGScGpOUJBAHNH	5LEXck3kfixFaA3CqVE7bC	Passenger	Deftones	White Pony (U.S. Version)	False	1	10	spotify:track:7IoK6jZBxY7NMoQPoPXZCF	117.987	audio_features	0	-6.152	1	0.0551	0.145	0.223	0.345	0.797	https://api.spotify.com/v1/tracks/7IoK6jZBxY7NMoQPoPXZCF	https://api.spotify.com/v1/audio-analysis/7IoK6jZBxY7NMoQPoPXZCF	368667	4	0.00188	0.0668	alternative metal	69	64	2000-05-16
1557	71	4KoecuyOpZaNFZ0UqVsllc	2DnqqkzzDKm3vAoyHtn8So	0Fc7RtFLwtDz5pD622l7kQ	Follow Me	Uncle Kracker	Double Wide	True	1	4	spotify:track:4KoecuyOpZaNFZ0UqVsllc	105.014	audio_features	5	-4.688	1	0.0301	0.147	0.916	0.817	0.585	https://api.spotify.com/v1/tracks/4KoecuyOpZaNFZ0UqVsllc	https://api.spotify.com/v1/audio-analysis/4KoecuyOpZaNFZ0UqVsllc	218440	4	0.439	0.0	contemporary country	62	60	2000-06-13
1584	67	2DpJ9T2RVRanZcYFHKOAfA	7ceUfdWq2t5nbatS6ollHh	75zBkbUSaFzpyPa1mBDjON	Put Your Head On My Shoulder	Paul Anka	The Very Best Of Paul Anka	False	1	5	spotify:track:2DpJ9T2RVRanZcYFHKOAfA	115.838	audio_features	4	-9.2	0	0.0307	0.101	0.474	0.547	0.335	https://api.spotify.com/v1/tracks/2DpJ9T2RVRanZcYFHKOAfA	https://api.spotify.com/v1/audio-analysis/2DpJ9T2RVRanZcYFHKOAfA	154733	3	0.747	0.0	adult standards	61	58	2000-10-03
1611	66	3IV4swNduIRunHREK80owz	165ZgPlLkK7bf5bDoFc6Sb	5mi7FKaWE5CtcOjdyxScA7	Rollin' (Air Raid Vehicle)	Limp Bizkit	Chocolate Starfish And The Hot Dog Flavored Water	True	1	6	spotify:track:3IV4swNduIRunHREK80owz	96.234	audio_features	9	-3.328	1	0.18	0.269	0.692	0.599	0.932	https://api.spotify.com/v1/tracks/3IV4swNduIRunHREK80owz	https://api.spotify.com/v1/audio-analysis/3IV4swNduIRunHREK80owz	213760	4	0.00506	0.0	alternative metal	73	62	2000-10-17
1665	63	2gSVKxPDww9Eep5rdvtdem	165ZgPlLkK7bf5bDoFc6Sb	5mi7FKaWE5CtcOjdyxScA7	My Way	Limp Bizkit	Chocolate Starfish And The Hot Dog Flavored Water	True	1	5	spotify:track:2gSVKxPDww9Eep5rdvtdem	97.068	audio_features	6	-3.989	1	0.046	0.687	0.591	0.587	0.873	https://api.spotify.com/v1/tracks/2gSVKxPDww9Eep5rdvtdem	https://api.spotify.com/v1/audio-analysis/2gSVKxPDww9Eep5rdvtdem	272973	4	0.0188	0.0	alternative metal	73	62	2000-10-17
1719	60	2avKuMN2QXkaG9vvHa2JLt	165ZgPlLkK7bf5bDoFc6Sb	5mi7FKaWE5CtcOjdyxScA7	Take A Look Around	Limp Bizkit	Chocolate Starfish And The Hot Dog Flavored Water	False	1	10	spotify:track:2avKuMN2QXkaG9vvHa2JLt	101.92	audio_features	3	-5.659	0	0.0458	0.0862	0.556	0.479	0.861	https://api.spotify.com/v1/tracks/2avKuMN2QXkaG9vvHa2JLt	https://api.spotify.com/v1/audio-analysis/2avKuMN2QXkaG9vvHa2JLt	321040	4	0.0201	0.314	alternative metal	73	62	2000-10-17
1755	64	0wqOReZDnrefefEsrIGeR4	5PokPZn11xzZXyXSfnvIM3	1VKNHcrUppE8i5oAhg4o6k	Hanging By A Moment	Lifehouse	No Name Face	False	1	1	spotify:track:0wqOReZDnrefefEsrIGeR4	124.578	audio_features	1	-4.95	1	0.0352	0.0716	0.424	0.531	0.855	https://api.spotify.com/v1/tracks/0wqOReZDnrefefEsrIGeR4	https://api.spotify.com/v1/audio-analysis/0wqOReZDnrefefEsrIGeR4	216067	4	0.000983	0.0	alternative metal	67	55	2000
1809	64	0v1XpBHnsbkCn7iJ9Ucr1l	58lV9VcRSjABbAbfWS6skp	0Q9SljCrM0CL0bR23MuP69	It's My Life	Bon Jovi	Crush	False	1	1	spotify:track:0v1XpBHnsbkCn7iJ9Ucr1l	120.069	audio_features	0	-3.997	0	0.0505	0.341	0.571	0.537	0.903	https://api.spotify.com/v1/tracks/0v1XpBHnsbkCn7iJ9Ucr1l	https://api.spotify.com/v1/audio-analysis/0v1XpBHnsbkCn7iJ9Ucr1l	224493	4	0.0338	1.53e-05	album rock	77	54	2000-01-01
1863	66	3mNecsYFb6LQg7822DPXCP	306JHpIRGVaQd6OltnOzUO	4BcmNEt6VK0KBVsVY8yClD	Absolutely (Story of a Girl) - Radio Mix	Nine Days	The Madding Crowd	False	1	2	spotify:track:3mNecsYFb6LQg7822DPXCP	96.493	audio_features	7	-5.204	1	0.066	0.0939	0.66	0.481	0.94	https://api.spotify.com/v1/tracks/3mNecsYFb6LQg7822DPXCP	https://api.spotify.com/v1/audio-analysis/3mNecsYFb6LQg7822DPXCP	189333	4	0.000891	0.0	neo mellow	52	55	2000-05-16
1917	71	3LI4MmibTkXH5cGpCGZgyw	4mYFgEjpQT4IKOrjOUKyXu	187HV0h26fG3mkRsySp5Lj	Teenage Dirtbag	Wheatus	Songs From Dawson's Creek, Vol. II	True	1	10	spotify:track:3LI4MmibTkXH5cGpCGZgyw	94.676	audio_features	4	-4.063	1	0.0512	0.179	0.57	0.617	0.84	https://api.spotify.com/v1/tracks/3LI4MmibTkXH5cGpCGZgyw	https://api.spotify.com/v1/audio-analysis/3LI4MmibTkXH5cGpCGZgyw	241840	4	0.36	8.85e-05	pop rock	59	60	2000-09-29
1971	62	4F55RCGuM477OjznpYGhYz	7352aRY2mqSxBZwzUb6LmA	1dQGXePMNkrSavN2pxF48a	Shortie Like Mine	Bow Wow	Playlist: The Very Best Of Bow Wow	False	1	3	spotify:track:4F55RCGuM477OjznpYGhYz	142.149	audio_features	7	-8.66	0	0.225	0.169	0.709	0.763	0.629	https://api.spotify.com/v1/tracks/4F55RCGuM477OjznpYGhYz	https://api.spotify.com/v1/audio-analysis/4F55RCGuM477OjznpYGhYz	267507	4	0.0891	0.0	dance pop	62	55	2000
2025	67	5YBVDvTSSSiqv7KZDeUlXA	2d0hyoQ5ynDBnkvAbJKORj	6iVOwFVjFRoQPgj8GUwSsi	Renegades Of Funk	Rage Against The Machine	Renegades	False	1	4	spotify:track:5YBVDvTSSSiqv7KZDeUlXA	123.851	audio_features	2	-4.019	1	0.0577	0.384	0.769	0.651	0.908	https://api.spotify.com/v1/tracks/5YBVDvTSSSiqv7KZDeUlXA	https://api.spotify.com/v1/audio-analysis/5YBVDvTSSSiqv7KZDeUlXA	274160	4	0.00184	0.000579	alternative metal	73	62	2000-12-04
2079	61	65B1tEOv5W294uCKbmEcFV	738OS3zrCO782uDiUN9pet	5NwzdF5qHEtXT6SepzhWJv	I Hope You Dance	Lee Ann Womack	I Hope You Dance	False	1	2	spotify:track:65B1tEOv5W294uCKbmEcFV	151.328	audio_features	7	-9.557	0	0.0291	0.0891	0.278	0.416	0.446	https://api.spotify.com/v1/tracks/65B1tEOv5W294uCKbmEcFV	https://api.spotify.com/v1/audio-analysis/65B1tEOv5W294uCKbmEcFV	294533	4	0.0524	0.0	contemporary country	54	50	2000-01-01
2133	64	1VuBmEauSZywQVtqbxNqka	51Blml2LZPmy7TTiAg47vQ	7gskILm9UyDvFlmmAoqn2g	Beautiful Day	U2	All That You Can't Leave Behind	False	1	1	spotify:track:1VuBmEauSZywQVtqbxNqka	136.264	audio_features	2	-6.474	1	0.0481	0.382	0.467	0.537	0.921	https://api.spotify.com/v1/tracks/1VuBmEauSZywQVtqbxNqka	https://api.spotify.com/v1/audio-analysis/1VuBmEauSZywQVtqbxNqka	248067	4	0.0144	0.00479	irish rock	79	55	2000-01-01
2187	61	6xXlurslWqFuyqTCBlErzX	6gZq1Q6bdOxsUPUG1TaFbF	4uNwpYU5QyX2u0kkkEFLR4	Awake	Godsmack	Awake	True	1	2	spotify:track:6xXlurslWqFuyqTCBlErzX	111.803	audio_features	5	-4.1	1	0.0558	0.308	0.532	0.406	0.758	https://api.spotify.com/v1/tracks/6xXlurslWqFuyqTCBlErzX	https://api.spotify.com/v1/audio-analysis/6xXlurslWqFuyqTCBlErzX	304373	4	1.84e-05	0.00253	alternative metal	71	53	2000-10-31
2241	69	7jA5OcunWRSYXq98puhAX8	5isqImG0rLfAgBJSPMEVXF	5ozMQsDFl6QNqB2bGiMuHU	For the Damaged Coda	Blonde Redhead	Melody of Certain Damaged Lemons	False	1	11	spotify:track:7jA5OcunWRSYXq98puhAX8	141.463	audio_features	0	-9.995	0	0.0396	0.0899	0.0763	0.499	0.468	https://api.spotify.com/v1/tracks/7jA5OcunWRSYXq98puhAX8	https://api.spotify.com/v1/audio-analysis/7jA5OcunWRSYXq98puhAX8	157000	4	0.795	0.88	brooklyn indie	58	59	2000-06-06
2295	65	5KDNFlHAdDJ84fhK27c35X	4DFhHyjvGYa9wxdHUjtDkc	0GeWd0yUKXHbCXVag1mJvO	Judith	A Perfect Circle	Mer De Noms	True	1	4	spotify:track:5KDNFlHAdDJ84fhK27c35X	82.305	audio_features	11	-4.682	0	0.0572	0.267	0.31	0.365	0.894	https://api.spotify.com/v1/tracks/5KDNFlHAdDJ84fhK27c35X	https://api.spotify.com/v1/audio-analysis/5KDNFlHAdDJ84fhK27c35X	247267	3	3.32e-05	0.171	alternative metal	73	61	2000-05-23
2349	59	5kHkaBN8OEQlmXfQkACxSt	4DFhHyjvGYa9wxdHUjtDkc	0GeWd0yUKXHbCXVag1mJvO	3 Libras	A Perfect Circle	Mer De Noms	False	1	6	spotify:track:5kHkaBN8OEQlmXfQkACxSt	144.024	audio_features	9	-8.247	1	0.0373	0.078	0.211	0.518	0.743	https://api.spotify.com/v1/tracks/5kHkaBN8OEQlmXfQkACxSt	https://api.spotify.com/v1/audio-analysis/5kHkaBN8OEQlmXfQkACxSt	219640	3	0.00383	0.0069	alternative metal	73	61	2000-05-23
2358	68	7E3rc13GL2I5wA6CIFXaxs	7v4imS0moSyGdXyLgVTIV7	4GTwzXDzczrmF67glcuNxt	L-O-V-E - 2000 Digital Remaster	Nat King Cole	The Unforgettable Nat King Cole	False	1	6	spotify:track:7E3rc13GL2I5wA6CIFXaxs	77.859	audio_features	11	-14.762	0	0.0738	0.0792	0.727	0.574	0.187	https://api.spotify.com/v1/tracks/7E3rc13GL2I5wA6CIFXaxs	https://api.spotify.com/v1/audio-analysis/7E3rc13GL2I5wA6CIFXaxs	153467	4	0.694	0.0	adult standards	65	60	2000
2374	60	6hQszXJIYhtjmSTmDqZpeU	3zXw2Eh96iTT51pytzHdZi	5gditTVu3JNE5P8T6tafiH	Hold On Loosely	38 Special	20th Century Masters The Millennium Collection: Best of 38 Special	False	1	3	spotify:track:6hQszXJIYhtjmSTmDqZpeU	127.222	audio_features	9	-5.47	1	0.03	0.0821	0.826	0.546	0.721	https://api.spotify.com/v1/tracks/6hQszXJIYhtjmSTmDqZpeU	https://api.spotify.com/v1/audio-analysis/6hQszXJIYhtjmSTmDqZpeU	279893	4	0.00762	9.37e-05	album rock	57	51	2000-01-01
2390	61	2tP7ZekzXfduShx8C6cbll	2jw70GZXlAI8QzWeY2bgRc	1Tm4dxG0SLeX7VgeHZO9Ix	I'm Like A Bird	Nelly Furtado	Whoa, Nelly! (Special Edition)	False	1	5	spotify:track:2tP7ZekzXfduShx8C6cbll	89.644	audio_features	10	-5.076	1	0.0383	0.288	0.58	0.616	0.633	https://api.spotify.com/v1/tracks/2tP7ZekzXfduShx8C6cbll	https://api.spotify.com/v1/audio-analysis/2tP7ZekzXfduShx8C6cbll	243160	4	0.147	1.48e-06	canadian pop	71	49	2000
2406	60	4LwOrnuxJwR7C5Sw4liY4Z	3ipn9JLAPI5GUEo4y4jcoi	2kT80DHqRtHQzDhQ2RCoIV	What's Your Fantasy (Featuring Shawna)	Ludacris	Back For The First Time	True	1	4	spotify:track:4LwOrnuxJwR7C5Sw4liY4Z	140.089	audio_features	9	-3.607	1	0.163	0.124	0.962	0.914	0.813	https://api.spotify.com/v1/tracks/4LwOrnuxJwR7C5Sw4liY4Z	https://api.spotify.com/v1/audio-analysis/4LwOrnuxJwR7C5Sw4liY4Z	275907	4	0.171	0.0	dance pop	76	52	2000-01-01
2422	64	2f5N826udWfjT9iomeaBJt	3Ngh2zDBRPEriyxQDAMKd1	2HqQR5SkxWX7uUWaxlLksn	If You're Gone	Matchbox Twenty	Mad Season	False	1	5	spotify:track:2f5N826udWfjT9iomeaBJt	109.933	audio_features	9	-7.191	1	0.0298	0.126	0.361	0.544	0.659	https://api.spotify.com/v1/tracks/2f5N826udWfjT9iomeaBJt	https://api.spotify.com/v1/audio-analysis/2f5N826udWfjT9iomeaBJt	274933	4	0.427	1.33e-06	neo mellow	68	56	2000-05-23
2438	60	5jVGZTrDusSvwhRDPmZMSB	2dyeCWctcFRt3Pha76ONgb	7C47twqxgIByOAH9b5Ysh7	A Country Boy Can Survive	Hank Williams, Jr.	The Bocephus Box Set	False	1	21	spotify:track:5jVGZTrDusSvwhRDPmZMSB	75.184	audio_features	7	-9.353	1	0.0365	0.0816	0.493	0.688	0.459	https://api.spotify.com/v1/tracks/5jVGZTrDusSvwhRDPmZMSB	https://api.spotify.com/v1/audio-analysis/5jVGZTrDusSvwhRDPmZMSB	255000	4	0.144	0.0	contemporary country	65	58	2000-08-22
2454	60	2lYMQJyM2LOGEG3rVkdFod	2dyeCWctcFRt3Pha76ONgb	7C47twqxgIByOAH9b5Ysh7	Family Tradition	Hank Williams, Jr.	The Bocephus Box Set	False	1	2	spotify:track:2lYMQJyM2LOGEG3rVkdFod	126.342	audio_features	4	-12.068	1	0.0608	0.142	0.794	0.66	0.523	https://api.spotify.com/v1/tracks/2lYMQJyM2LOGEG3rVkdFod	https://api.spotify.com/v1/audio-analysis/2lYMQJyM2LOGEG3rVkdFod	242960	4	0.0238	0.0	contemporary country	65	58	2000-08-22
2470	67	3AA8xNhDC0MpqwkGX3EP5V	1xU878Z1QtBldR7ru9owdU	5MBUL8d9FAYCCMrogOFX68	If I ever feel better	Phoenix	United	False	1	4	spotify:track:3AA8xNhDC0MpqwkGX3EP5V	119.7	audio_features	6	-9.449	0	0.107	0.0646	0.836	0.755	0.553	https://api.spotify.com/v1/tracks/3AA8xNhDC0MpqwkGX3EP5V	https://api.spotify.com/v1/audio-analysis/3AA8xNhDC0MpqwkGX3EP5V	266600	4	0.0492	0.00607	alternative dance	69	59	2000-03-06
2486	60	0OvwzS8FX73Bw7ykMRmffU	1J2VVASYAamtQ3Bt8wGgA6	2PIXzzS8WEzv8Ws92qspEH	Put It On Me	Ja Rule	Rule 3:36	True	1	4	spotify:track:0OvwzS8FX73Bw7ykMRmffU	186.244	audio_features	1	-4.953	0	0.325	0.0516	0.785	0.687	0.785	https://api.spotify.com/v1/tracks/0OvwzS8FX73Bw7ykMRmffU	https://api.spotify.com/v1/audio-analysis/0OvwzS8FX73Bw7ykMRmffU	262827	4	0.00332	0.0	dance pop	71	51	2000-01-01
2502	69	3TwtrR1yNLY1PMPsrGQpOp	7FgMLbnZVrEnir95O0YujA	5MqEXYwwyJYjOb3g7vJ9ZY	Superman (It's Not Easy)	Five For Fighting	America Town	False	1	3	spotify:track:3TwtrR1yNLY1PMPsrGQpOp	102.089	audio_features	0	-9.303	1	0.0302	0.0719	0.125	0.382	0.416	https://api.spotify.com/v1/tracks/3TwtrR1yNLY1PMPsrGQpOp	https://api.spotify.com/v1/audio-analysis/3TwtrR1yNLY1PMPsrGQpOp	221693	4	0.0733	0.0	acoustic pop	61	58	2000-09-26
2518	59	4LlNoNZflek4hZyZigCxpW	1XhhO2dTs2fKyhILj0aam6	5F5mOJ0WkMwpqVkK1AwMHC	Just Another Day In Paradise	Phil Vassar	Phil Vassar	False	1	2	spotify:track:4LlNoNZflek4hZyZigCxpW	146.088	audio_features	2	-5.562	1	0.0262	0.36	0.704	0.596	0.706	https://api.spotify.com/v1/tracks/4LlNoNZflek4hZyZigCxpW	https://api.spotify.com/v1/audio-analysis/4LlNoNZflek4hZyZigCxpW	233880	4	0.351	0.0	contemporary country	55	51	2000-02-22
2534	68	6FLwmdmW77N1Pxb1aWsZmO	6uothxMWeLWIhsGeF7cyo4	2ioso1tqQ5zABQDVYyiUi5	Only Time - Original Version	Enya	A Day Without Rain	False	1	3	spotify:track:6FLwmdmW77N1Pxb1aWsZmO	82.803	audio_features	3	-13.744	1	0.0301	0.112	0.213	0.418	0.249	https://api.spotify.com/v1/tracks/6FLwmdmW77N1Pxb1aWsZmO	https://api.spotify.com/v1/audio-analysis/6FLwmdmW77N1Pxb1aWsZmO	218547	4	0.841	0.661	celtic	72	62	2000-11-11
2550	61	5EYdTPdJD74r9EVZBztqGG	6nDLku5uL3ou60kvCGZorh	7BuCGZPiQkZpyn0Wj8rxIh	The Bad Touch	Bloodhound Gang	Hooray For Boobies	True	1	10	spotify:track:5EYdTPdJD74r9EVZBztqGG	122.984	audio_features	0	-6.222	0	0.0392	0.0911	0.97	0.841	0.741	https://api.spotify.com/v1/tracks/5EYdTPdJD74r9EVZBztqGG	https://api.spotify.com/v1/audio-analysis/5EYdTPdJD74r9EVZBztqGG	260507	4	0.00474	0.0121	alternative metal	62	52	2000-01-01
2566	61	7vrLphPq4yjaX7jiDdd2Nc	2Pfv2w8a20xzC7Dr7QXRqM	79cxLehm2WE9NMIRcJaqK9	Dig	Mudvayne	L.D. 50	False	1	2	spotify:track:7vrLphPq4yjaX7jiDdd2Nc	134.975	audio_features	11	-3.548	0	0.151	0.261	0.271	0.623	0.983	https://api.spotify.com/v1/tracks/7vrLphPq4yjaX7jiDdd2Nc	https://api.spotify.com/v1/audio-analysis/7vrLphPq4yjaX7jiDdd2Nc	162293	4	9.62e-05	0.0617	alternative metal	61	53	2000-08-13
2582	62	5gUoppDphfYsIiguGr5drh	1zVxAFV8uL5V816dzdHvYQ	0Hkn7bDEG0kyUxI6gQdHzB	Todo Me Gusta De Ti	Aaron Y Su Grupo Ilusion	Destilando Amor	False	1	6	spotify:track:5gUoppDphfYsIiguGr5drh	90.336	audio_features	0	-5.673	0	0.0327	0.0681	0.759	0.765	0.512	https://api.spotify.com/v1/tracks/5gUoppDphfYsIiguGr5drh	https://api.spotify.com/v1/audio-analysis/5gUoppDphfYsIiguGr5drh	247893	4	0.19	0.0	banda	55	52	2000-01-01
2598	71	0pMUR7Uvp6vxlbG0qBFvgM	2tbvDi9eXf9XXp06LupkED	5oPKlo7IBFXlh12tqDVoAU	Better Off Alone	Alice DJ	Who Needs Guitars Anyway?	False	1	2	spotify:track:0pMUR7Uvp6vxlbG0qBFvgM	136.957	audio_features	8	-9.149	0	0.0594	0.288	0.761	0.667	0.818	https://api.spotify.com/v1/tracks/0pMUR7Uvp6vxlbG0qBFvgM	https://api.spotify.com/v1/audio-analysis/0pMUR7Uvp6vxlbG0qBFvgM	217573	4	0.00437	0.761	eurodance	56	60	2000
2614	59	2RWxRXIiwbcKEaplXoplUv	42DUzz9SdjV6ih3rbUaHma	5tiWSutt09Cqi6ty1dYzXJ	The Girl With the Flesh Colored Crayon	Aix Em Klemm	Aix Em Klemm	False	1	1	spotify:track:2RWxRXIiwbcKEaplXoplUv	74.914	audio_features	9	-18.318	1	0.0365	0.0888	0.0422	0.0931	0.273	https://api.spotify.com/v1/tracks/2RWxRXIiwbcKEaplXoplUv	https://api.spotify.com/v1/audio-analysis/2RWxRXIiwbcKEaplXoplUv	392293	1	0.759	0.836	ambient	45	48	2000-01-01
2630	63	3LQPTJEqOfljGBxmpgUnoC	0cQuYRSzlItquYxsQKDvVc	4Z3eBMaRmWCbTguaeiYUjV	American Woman - Remastered	The Guess Who	American Woman	False	1	1	spotify:track:3LQPTJEqOfljGBxmpgUnoC	92.697	audio_features	2	-8.51	1	0.0516	0.428	0.37	0.55	0.726	https://api.spotify.com/v1/tracks/3LQPTJEqOfljGBxmpgUnoC	https://api.spotify.com/v1/audio-analysis/3LQPTJEqOfljGBxmpgUnoC	307493	4	0.146	0.00608	album rock	57	53	2000-07-10
2646	59	1PmHkalaUHhh0fz23SBHDL	7Aq8lpLMSt1Zxu56pe9bmp	4tIkdOt2ohTHJ1VptEwNu3	Let's Get Married	Jagged Edge	J.E. Heartbreak	False	1	7	spotify:track:1PmHkalaUHhh0fz23SBHDL	109.821	audio_features	1	-5.554	1	0.0538	0.128	0.891	0.761	0.627	https://api.spotify.com/v1/tracks/1PmHkalaUHhh0fz23SBHDL	https://api.spotify.com/v1/audio-analysis/1PmHkalaUHhh0fz23SBHDL	263227	4	0.175	0.0	dance pop	63	53	2000-01-18
2647	65	550JPXXPgjr1xqxtKIaX6b	1BH45DVSTeGBvcYXNCd67g	0mw0v424Ribwwrt0oMVB1j	Ante Up (Robbin Hoodz Theory)	M.O.P.	Warriorz	True	1	4	spotify:track:550JPXXPgjr1xqxtKIaX6b	94.138	audio_features	1	-4.856	1	0.268	0.7	0.929	0.699	0.793	https://api.spotify.com/v1/tracks/550JPXXPgjr1xqxtKIaX6b	https://api.spotify.com/v1/audio-analysis/550JPXXPgjr1xqxtKIaX6b	248693	4	0.00514	2.75e-06	alternative hip hop	58	58	2000-08-29
2648	65	2HoDr1yVksl19omOhc1zWy	2UBt0GWBuPVXlPisRvWzlD	7gXuElmegVReY7imkb5bf8	Hip Hop	Dead Prez	Let's Get Free	True	1	4	spotify:track:2HoDr1yVksl19omOhc1zWy	77.161	audio_features	4	-7.453	1	0.324	0.109	0.219	0.725	0.737	https://api.spotify.com/v1/tracks/2HoDr1yVksl19omOhc1zWy	https://api.spotify.com/v1/audio-analysis/2HoDr1yVksl19omOhc1zWy	214067	4	0.000633	0.00417	alternative hip hop	53	55	2000-02-08
2649	57	5jgEJXjECdlhzNgfITSTVm	3UVRliakQfa1pMWIsNuiZ8	2RmMKj20xouC3Mqq1CyZ3c	Just Friends (Sunny)	Musiq Soulchild	Aijuswanaseing	False	1	4	spotify:track:5jgEJXjECdlhzNgfITSTVm	94.969	audio_features	9	-7.897	0	0.129	0.348	0.542	0.777	0.382	https://api.spotify.com/v1/tracks/5jgEJXjECdlhzNgfITSTVm	https://api.spotify.com/v1/audio-analysis/5jgEJXjECdlhzNgfITSTVm	251427	4	0.456	0.0	dance pop	62	51	2000-01-01
2650	57	7pv80uUHfocFqfTytu1MVi	7IfculRW2WXyzNQ8djX8WX	3cADvHRdKniF9ELCn1zbGH	Didn't Cha Know	Erykah Badu	Mama's Gun	False	1	2	spotify:track:7pv80uUHfocFqfTytu1MVi	135.265	audio_features	3	-10.045	0	0.139	0.381	0.823	0.75	0.477	https://api.spotify.com/v1/tracks/7pv80uUHfocFqfTytu1MVi	https://api.spotify.com/v1/audio-analysis/7pv80uUHfocFqfTytu1MVi	238733	4	0.472	0.00301	dance pop	68	53	2000-10-31
2651	66	6eDYgjKl4vUgRusxb7THDu	2urZrEdsq72kx0UzfYN8Yv	5UUutTu9xlQnG9duYrIIW7	True	Spandau Ballet	Gold - The Best Of Spandau Ballet	False	1	2	spotify:track:6eDYgjKl4vUgRusxb7THDu	97.409	audio_features	0	-9.361	1	0.0297	0.0649	0.346	0.744	0.545	https://api.spotify.com/v1/tracks/6eDYgjKl4vUgRusxb7THDu	https://api.spotify.com/v1/audio-analysis/6eDYgjKl4vUgRusxb7THDu	328293	4	0.506	0.0977	dance rock	64	60	2000-05-15
2652	57	2EduiM2UNwjCC7PsLxnOCH	26s8LSolLfCIY88ysQbIuT	16T5Usl6Qs24qps5ZwIeVI	Sippin On Some Syrup	Three 6 Mafia	When The Smoke Clears	True	1	3	spotify:track:2EduiM2UNwjCC7PsLxnOCH	136.019	audio_features	11	-4.141	1	0.108	0.0921	0.892	0.944	0.839	https://api.spotify.com/v1/tracks/2EduiM2UNwjCC7PsLxnOCH	https://api.spotify.com/v1/audio-analysis/2EduiM2UNwjCC7PsLxnOCH	261973	4	0.00919	0.0	crunk	63	49	2000-06-13
2653	60	1m2xMsxbtxv21Brome189p	3zTOe1BtyTkwNvYZOxXktX	6zuCJaxmHKNKN5hMDF556U	I Wanna Know	Joe	My Name Is Joe	False	1	5	spotify:track:1m2xMsxbtxv21Brome189p	136.086	audio_features	8	-5.959	0	0.0368	0.431	0.599	0.725	0.487	https://api.spotify.com/v1/tracks/1m2xMsxbtxv21Brome189p	https://api.spotify.com/v1/audio-analysis/1m2xMsxbtxv21Brome189p	296693	4	0.26	1.09e-05	dance pop	66	53	2000-04-18
2654	71	65OXGbKBQ8gUyJvUd0jNpf	0cwmNvclzPd8mQnoHuIksj	5t02mTYT9ks9sOC1ihea4a	Boom, Boom, Boom, Boom!!	Vengaboys	Greatest Hits!	False	1	2	spotify:track:65OXGbKBQ8gUyJvUd0jNpf	138.48	audio_features	6	-7.346	0	0.04	0.0285	0.967	0.8	0.894	https://api.spotify.com/v1/tracks/65OXGbKBQ8gUyJvUd0jNpf	https://api.spotify.com/v1/audio-analysis/65OXGbKBQ8gUyJvUd0jNpf	201840	4	0.0108	0.437	bubblegum dance	63	65	2000
2655	65	6aXGgKVRGXlMqQYCIQqo4s	47zz7sob9NUcODy0BTDvKx	0vNJ7P4dpArAiw5wBmsA3A	By Your Side	Sade	Lovers Rock	False	1	1	spotify:track:6aXGgKVRGXlMqQYCIQqo4s	146.097	audio_features	11	-10.487	1	0.0295	0.0765	0.582	0.653	0.433	https://api.spotify.com/v1/tracks/6aXGgKVRGXlMqQYCIQqo4s	https://api.spotify.com/v1/audio-analysis/6aXGgKVRGXlMqQYCIQqo4s	274600	4	0.0901	0.00394	neo soul	70	58	2000-11-07
