	popularity	song_id	artist_id	album_id	song_name	artist_name	album_name	explicit	disc_number	track_number	uri	tempo	type	key	loudness	mode	speechiness	liveness	valence	danceability	energy	track_href	analysis_url	duration_ms	time_signature	acousticness	instrumentalness	artist_genres	artist_popularity	album_popularity	album_release_date
1554	65	1dS1SUD3vr0McKwez9MqAY	6wWVKhxIU2cEi0K81v7HvP	0GTrr2N5dR11RqBlewYgBi	Du hast	Rammstein	Sehnsucht	False	1	5	spotify:track:1dS1SUD3vr0McKwez9MqAY	125.066	audio_features	9	-6.294	0	0.0385	0.331	0.723	0.638	0.918	https://api.spotify.com/v1/tracks/1dS1SUD3vr0McKwez9MqAY	https://api.spotify.com/v1/audio-analysis/1dS1SUD3vr0McKwez9MqAY	234227	4	0.00437	0.0706	alternative metal	74	58	1997-08-22
1608	74	0c1gHntWjKD7QShC8s99sq	7Ey4PD4MYsKc5I2dolUwbH	616UgaZTc454Gu0aXxVH3K	"I Don't Want to Miss a Thing - From the Touchstone film, ""Armageddon"""	Aerosmith	I Don't Want To Miss A Thing	False	1	1	spotify:track:0c1gHntWjKD7QShC8s99sq	121.16	audio_features	2	-5.163	1	0.0345	0.216	0.144	0.39	0.649	https://api.spotify.com/v1/tracks/0c1gHntWjKD7QShC8s99sq	https://api.spotify.com/v1/audio-analysis/0c1gHntWjKD7QShC8s99sq	299760	4	0.172	0.0	album rock	77	63	1997
1662	61	2hx4ptqsE8dboLH3NCLmaN	694QW15WkebjcrWgQHzRYF	7xk1Tl6UZ8OALZkFEagPsM	Father Of Mine	Everclear	So Much For The Afterglow	False	1	6	spotify:track:2hx4ptqsE8dboLH3NCLmaN	97.062	audio_features	1	-5.407	1	0.0423	0.0663	0.68	0.57	0.94	https://api.spotify.com/v1/tracks/2hx4ptqsE8dboLH3NCLmaN	https://api.spotify.com/v1/audio-analysis/2hx4ptqsE8dboLH3NCLmaN	231400	4	0.00045	7.9e-05	alternative metal	59	53	1997-10-07
1716	69	1yy2DlSDtEt90d54rPDPXz	59wfkuBoNyhDMQGCljbUbA	33hEDxsIVGf7R6wRdZBQOw	I'll Be Missing You (feat. Faith Evans & 112)	Diddy	No Way Out (Remastered Edition)	False	1	12	spotify:track:1yy2DlSDtEt90d54rPDPXz	109.92	audio_features	7	-5.595	1	0.0538	0.159	0.901	0.833	0.619	https://api.spotify.com/v1/tracks/1yy2DlSDtEt90d54rPDPXz	https://api.spotify.com/v1/audio-analysis/1yy2DlSDtEt90d54rPDPXz	306560	4	0.111	2.13e-05	dance pop	74	58	1997
1770	66	1158ckiB5S4cpsdYHDB9IF	6Ghvu1VvMGScGpOUJBAHNH	7o4UsmV37Sg5It2Eb7vHzu	My Own Summer (Shove It)	Deftones	Around The Fur	False	1	1	spotify:track:1158ckiB5S4cpsdYHDB9IF	71.841	audio_features	1	-4.277	1	0.0377	0.166	0.372	0.443	0.781	https://api.spotify.com/v1/tracks/1158ckiB5S4cpsdYHDB9IF	https://api.spotify.com/v1/audio-analysis/1158ckiB5S4cpsdYHDB9IF	214760	4	1.33e-05	0.205	alternative metal	69	60	1997-10-27
1824	60	4Uiw0Sl9yskBaC6P4DcdVD	6Ghvu1VvMGScGpOUJBAHNH	7o4UsmV37Sg5It2Eb7vHzu	Be Quiet and Drive (Far Away)	Deftones	Around The Fur	False	1	6	spotify:track:4Uiw0Sl9yskBaC6P4DcdVD	92.615	audio_features	1	-5.116	1	0.079	0.367	0.168	0.206	0.965	https://api.spotify.com/v1/tracks/4Uiw0Sl9yskBaC6P4DcdVD	https://api.spotify.com/v1/audio-analysis/4Uiw0Sl9yskBaC6P4DcdVD	299867	4	9.91e-06	0.827	alternative metal	69	60	1997-10-27
1833	62	5YScXJKtefsgdskIy60N7A	0TcYeHEK9sBtv7xPbKhzHz	0x3uUHhj8bCoM5Uzi5FNIv	Tubthumping	Chumbawamba	Tubthumper	False	1	1	spotify:track:5YScXJKtefsgdskIy60N7A	103.834	audio_features	11	-7.504	0	0.0919	0.366	0.579	0.606	0.864	https://api.spotify.com/v1/tracks/5YScXJKtefsgdskIy60N7A	https://api.spotify.com/v1/audio-analysis/5YScXJKtefsgdskIy60N7A	278960	4	0.117	0.0	anarcho-punk	54	51	1997-01-01
1887	64	6M14BiCN00nOsba4JaYsHW	3u1ulLq00Y3bfmq9FfjsPu	1yfJqxKKXG320vhqLfUEeC	Ocean Man	Ween	The Mollusk	False	1	13	spotify:track:6M14BiCN00nOsba4JaYsHW	122.782	audio_features	4	-6.13	1	0.0363	0.0982	0.973	0.72	0.912	https://api.spotify.com/v1/tracks/6M14BiCN00nOsba4JaYsHW	https://api.spotify.com/v1/audio-analysis/6M14BiCN00nOsba4JaYsHW	126947	4	0.551	0.00122	alternative rock	58	55	1997-04-18
1941	61	0tNuJpBgtE65diL6Q8Q7fI	7IfculRW2WXyzNQ8djX8WX	3qr4pTBWEU1SVf01j6RAx3	On & On	Erykah Badu	Baduizm	True	1	2	spotify:track:0tNuJpBgtE65diL6Q8Q7fI	80.386	audio_features	11	-10.946	0	0.167	0.204	0.295	0.765	0.403	https://api.spotify.com/v1/tracks/0tNuJpBgtE65diL6Q8Q7fI	https://api.spotify.com/v1/audio-analysis/0tNuJpBgtE65diL6Q8Q7fI	226133	4	0.061	0.00559	dance pop	68	56	1997-01-01
1995	55	6sIMSl1n3KDPr03Fw8mujd	7IfculRW2WXyzNQ8djX8WX	3qr4pTBWEU1SVf01j6RAx3	Next Lifetime	Erykah Badu	Baduizm	False	1	6	spotify:track:6sIMSl1n3KDPr03Fw8mujd	130.006	audio_features	8	-11.867	0	0.0619	0.0952	0.341	0.64	0.427	https://api.spotify.com/v1/tracks/6sIMSl1n3KDPr03Fw8mujd	https://api.spotify.com/v1/audio-analysis/6sIMSl1n3KDPr03Fw8mujd	386612	4	0.147	0.00108	dance pop	68	56	1997-01-01
2004	61	1tTPC0hsnXq1IGpvWY54JC	2ye2Wgw4gimLv2eAKyk1NB	7KDqRmr937ylvGilPGWxfD	Fuel	Metallica	Reload	False	1	1	spotify:track:1tTPC0hsnXq1IGpvWY54JC	106.948	audio_features	1	-3.775	1	0.0465	0.0424	0.555	0.491	0.951	https://api.spotify.com/v1/tracks/1tTPC0hsnXq1IGpvWY54JC	https://api.spotify.com/v1/audio-analysis/1tTPC0hsnXq1IGpvWY54JC	269733	4	2.3e-05	0.00354	album rock	82	55	1997-11-18
2058	67	5BP0oaQ1VhuaznT77CBXQp	6zvul52xwTWzilBZl6BUbT	718KJ6VFOdcqCFCWykJKoG	Where Is My Mind?	Pixies	Death To The Pixies	False	1	14	spotify:track:5BP0oaQ1VhuaznT77CBXQp	81.982	audio_features	4	-8.063	1	0.0396	0.091	0.185	0.508	0.597	https://api.spotify.com/v1/tracks/5BP0oaQ1VhuaznT77CBXQp	https://api.spotify.com/v1/audio-analysis/5BP0oaQ1VhuaznT77CBXQp	231667	4	0.0177	0.000856	alternative rock	68	58	1997
2112	70	78DVpEWwmJFC25KGz8fJuE	7okwEbXzyT2VffBmyQBWLz	7ydFJUb1tmZPd6p4xIe10V	Clavado en un bar	Maná	Sueños Liquidos	False	1	6	spotify:track:78DVpEWwmJFC25KGz8fJuE	148.003	audio_features	11	-3.444	1	0.0369	0.0664	0.564	0.634	0.854	https://api.spotify.com/v1/tracks/78DVpEWwmJFC25KGz8fJuE	https://api.spotify.com/v1/audio-analysis/78DVpEWwmJFC25KGz8fJuE	310813	4	0.00737	2.49e-06	latin	75	66	1997-10-10
2166	72	0mvocLIWUnT10znvIXwHGr	7okwEbXzyT2VffBmyQBWLz	7ydFJUb1tmZPd6p4xIe10V	En El Muelle De San Blas	Maná	Sueños Liquidos	False	1	8	spotify:track:0mvocLIWUnT10znvIXwHGr	97.159	audio_features	2	-5.735	1	0.0235	0.0978	0.698	0.64	0.693	https://api.spotify.com/v1/tracks/0mvocLIWUnT10znvIXwHGr	https://api.spotify.com/v1/audio-analysis/0mvocLIWUnT10znvIXwHGr	352160	4	0.113	5.62e-06	latin	75	66	1997-10-10
2202	60	6n6EXIwLtNwe4u4CFzENYm	6v4jPZO3UIDNJIgdxRxtr9	0tN2TkilPoLmqN21UJBC77	The General	Dispatch	Bang Bang	False	1	3	spotify:track:6n6EXIwLtNwe4u4CFzENYm	91.09	audio_features	10	-6.136	1	0.192	0.107	0.686	0.541	0.675	https://api.spotify.com/v1/tracks/6n6EXIwLtNwe4u4CFzENYm	https://api.spotify.com/v1/audio-analysis/6n6EXIwLtNwe4u4CFzENYm	246920	4	0.446	0.0	jam band	60	55	1997-09-01
2218	58	2yGoiZes2YcueNA4nGDmdS	6v4jPZO3UIDNJIgdxRxtr9	0tN2TkilPoLmqN21UJBC77	Bang Bang	Dispatch	Bang Bang	False	1	4	spotify:track:2yGoiZes2YcueNA4nGDmdS	132.142	audio_features	4	-10.179	1	0.124	0.11	0.642	0.572	0.488	https://api.spotify.com/v1/tracks/2yGoiZes2YcueNA4nGDmdS	https://api.spotify.com/v1/audio-analysis/2yGoiZes2YcueNA4nGDmdS	267747	5	0.668	0.0	jam band	60	55	1997-09-01
2222	59	0NyMrtH8mUuvtJjEpESn7J	7mPcfx7PhnBh6n4HMCd61A	1KJN0ykTZZWD0KpjODoXDW	Life's A Dance	John Michael Montgomery	Greatest Hits	False	1	14	spotify:track:0NyMrtH8mUuvtJjEpESn7J	135.224	audio_features	5	-9.846	1	0.0264	0.176	0.652	0.64	0.533	https://api.spotify.com/v1/tracks/0NyMrtH8mUuvtJjEpESn7J	https://api.spotify.com/v1/audio-analysis/0NyMrtH8mUuvtJjEpESn7J	188840	4	0.403	0.0	contemporary country	59	52	1997
2238	61	3UGNdLrhhsK0SY9gNqe8TT	3zTOe1BtyTkwNvYZOxXktX	7Kb0pU8LBYOoI6hoj7ajHJ	All The Things (Your Man Won't Do)	Joe	All That I Am	False	1	1	spotify:track:3UGNdLrhhsK0SY9gNqe8TT	66.215	audio_features	3	-6.774	0	0.0423	0.321	0.648	0.573	0.679	https://api.spotify.com/v1/tracks/3UGNdLrhhsK0SY9gNqe8TT	https://api.spotify.com/v1/audio-analysis/3UGNdLrhhsK0SY9gNqe8TT	380533	4	0.247	0.0	dance pop	66	54	1997-09-23
2254	60	4SlCb8n5Jw52astU7GWPyV	5lkiCO9UQ8B23dZ1o0UV4m	0B98S6H0OAGWHaXFpjhqKu	Somebody's Baby	Jackson Browne	The Next Voice You Hear - The Best Of Jackson Browne	False	1	8	spotify:track:4SlCb8n5Jw52astU7GWPyV	116.951	audio_features	2	-7.822	1	0.0269	0.106	0.889	0.741	0.742	https://api.spotify.com/v1/tracks/4SlCb8n5Jw52astU7GWPyV	https://api.spotify.com/v1/audio-analysis/4SlCb8n5Jw52astU7GWPyV	262733	4	0.146	1.64e-05	album rock	65	49	1997-01-01
2270	59	0LtsuNRz3IMRrHCYO9fKRk	41Q0HrwWBtuUkJc7C1Rp6K	66MztQRqLYgND6LTeIpRFx	Beautiful Disaster	311	Transistor	True	1	4	spotify:track:0LtsuNRz3IMRrHCYO9fKRk	168.132	audio_features	11	-8.122	1	0.0353	0.13	0.675	0.576	0.738	https://api.spotify.com/v1/tracks/0LtsuNRz3IMRrHCYO9fKRk	https://api.spotify.com/v1/audio-analysis/0LtsuNRz3IMRrHCYO9fKRk	238400	4	0.000387	0.00131	alternative metal	65	51	1997-08-05
2286	59	2RSOzvKUnfDDrb2nQPfpQU	6kBjAFKyd0he7LiA5GQ3Gz	7uYn7ZSrXOVlmITyocZs9F	Barbie Girl	Aqua	Aquarium	False	1	3	spotify:track:2RSOzvKUnfDDrb2nQPfpQU	129.992	audio_features	1	-5.905	0	0.0377	0.218	0.963	0.814	0.955	https://api.spotify.com/v1/tracks/2RSOzvKUnfDDrb2nQPfpQU	https://api.spotify.com/v1/audio-analysis/2RSOzvKUnfDDrb2nQPfpQU	197773	4	0.0146	0.283	bubblegum dance	61	52	1997-01-01
2302	69	1pKYYY0dkg23sQQXi0Q5zN	4tZwfgrHOc3mvqYlEYSvVi	5uRdvUR7xCnHmUW8n64n9y	Around The World	Daft Punk	Homework	False	1	7	spotify:track:1pKYYY0dkg23sQQXi0Q5zN	121.294	audio_features	7	-5.311	1	0.15	0.0906	0.841	0.956	0.795	https://api.spotify.com/v1/tracks/1pKYYY0dkg23sQQXi0Q5zN	https://api.spotify.com/v1/audio-analysis/1pKYYY0dkg23sQQXi0Q5zN	429533	4	0.00356	0.889	electro	81	61	1997-01-16
2318	60	4tggZyGJMNJMooWuRbvN5q	3inCNiUr4R6XQ3W43s9Aqi	7Lv4eRt1QlaZXzxx5s2vvw	Harness Your Hopes - b-side	Pavement	Brighten The Corners: Nicene Creedence Ed.	False	1	19	spotify:track:4tggZyGJMNJMooWuRbvN5q	107.882	audio_features	2	-7.804	1	0.037	0.133	0.581	0.605	0.573	https://api.spotify.com/v1/tracks/4tggZyGJMNJMooWuRbvN5q	https://api.spotify.com/v1/audio-analysis/4tggZyGJMNJMooWuRbvN5q	206947	4	0.289	0.0406	alternative rock	60	50	1997
2334	68	3i6qNxyVgIdUZTTi5m25EM	2QmLFuIDtNDmmJY3OtvinN	56viTB3cu7FbFwAWDctRz1	Bitch	Meredith Brooks	Blurring The Edges	False	1	2	spotify:track:3i6qNxyVgIdUZTTi5m25EM	96.328	audio_features	9	-5.953	1	0.055	0.0523	0.629	0.617	0.886	https://api.spotify.com/v1/tracks/3i6qNxyVgIdUZTTi5m25EM	https://api.spotify.com/v1/audio-analysis/3i6qNxyVgIdUZTTi5m25EM	252760	4	0.0112	9.63e-05	lilith	54	57	1997-04-24
2350	58	7puxIVNdj5nsBJk43zM3bH	5vngPClqofybhPERIqQMYd	3YwF2y9Y3FfEy2NOtDuDZZ	Carrying Your Love With Me	George Strait	Carrying Your Love With Me	False	1	2	spotify:track:7puxIVNdj5nsBJk43zM3bH	138.218	audio_features	10	-10.526	1	0.0269	0.0589	0.357	0.63	0.473	https://api.spotify.com/v1/tracks/7puxIVNdj5nsBJk43zM3bH	https://api.spotify.com/v1/audio-analysis/7puxIVNdj5nsBJk43zM3bH	232427	4	0.235	0.0	contemporary country	72	48	1997-01-01
2366	66	7EdSK9nLBY2RgbJ7g22s4z	108moq3rq6bm1M4Ypz0J02	5oY5W4w4IC0vOD4jo7gahE	¿Y Todo Para Qué?	Intocable	Lo Mejor De Intocable - 12 Super Exitos	False	1	1	spotify:track:7EdSK9nLBY2RgbJ7g22s4z	102.841	audio_features	0	-7.801	1	0.0275	0.321	0.783	0.691	0.636	https://api.spotify.com/v1/tracks/7EdSK9nLBY2RgbJ7g22s4z	https://api.spotify.com/v1/audio-analysis/7EdSK9nLBY2RgbJ7g22s4z	190933	4	0.306	5.34e-05	banda	68	54	1997-09-23
2382	59	2op0kDNARK2VHWHntEeH4g	6roFdX1y5BYSbp60OTJWMd	36STfe5P9Cln52ch4nw3i9	Just To See You Smile	Tim McGraw	Everywhere	False	1	9	spotify:track:2op0kDNARK2VHWHntEeH4g	94.342	audio_features	6	-8.526	1	0.0297	0.0523	0.702	0.492	0.823	https://api.spotify.com/v1/tracks/2op0kDNARK2VHWHntEeH4g	https://api.spotify.com/v1/audio-analysis/2op0kDNARK2VHWHntEeH4g	215173	4	0.127	0.0	contemporary country	74	54	1997-06-03
2398	58	0nDjzA4kns1QOWPXuOn6Xw	6roFdX1y5BYSbp60OTJWMd	36STfe5P9Cln52ch4nw3i9	Where The Green Grass Grows	Tim McGraw	Everywhere	False	1	1	spotify:track:0nDjzA4kns1QOWPXuOn6Xw	159.699	audio_features	7	-7.914	1	0.0277	0.126	0.673	0.479	0.698	https://api.spotify.com/v1/tracks/0nDjzA4kns1QOWPXuOn6Xw	https://api.spotify.com/v1/audio-analysis/0nDjzA4kns1QOWPXuOn6Xw	201600	4	0.198	0.0	contemporary country	74	54	1997-06-03
2414	57	74KI6d8jEM2zwOAo3luayU	0EyuKHE1AeE9lWUF8mzKVp	5RfsLBvBDYMVReXYKeep1R	Shimmer - Single Version	Fuel	Sunburn	False	1	3	spotify:track:74KI6d8jEM2zwOAo3luayU	114.675	audio_features	4	-6.408	0	0.0421	0.19	0.432	0.479	0.795	https://api.spotify.com/v1/tracks/74KI6d8jEM2zwOAo3luayU	https://api.spotify.com/v1/audio-analysis/74KI6d8jEM2zwOAo3luayU	214107	4	0.00236	0.0	alternative metal	59	47	1997
2430	58	0eKCfj7xCuJNoYrLlSJe59	07jc1IMGtecDZzOL9cP50t	13W8az2nA0sNjimvXn9rrY	Touch, Peel And Stand	Days Of The New	Days Of The New	False	1	2	spotify:track:0eKCfj7xCuJNoYrLlSJe59	81.667	audio_features	11	-7.948	1	0.033	0.295	0.825	0.573	0.622	https://api.spotify.com/v1/tracks/0eKCfj7xCuJNoYrLlSJe59	https://api.spotify.com/v1/audio-analysis/0eKCfj7xCuJNoYrLlSJe59	297147	4	0.0543	1.77e-06	alternative metal	52	50	1997
2446	63	06TuMCjDEYjTOJScCRzmjf	5fikk4h5qbEebqK2Fc6e48	3mn8mLqRknZCD8o7Ruy4BN	Don't Let Go (Love)	En Vogue	EV3	False	1	2	spotify:track:06TuMCjDEYjTOJScCRzmjf	78.311	audio_features	5	-5.867	0	0.0477	0.3	0.561	0.618	0.688	https://api.spotify.com/v1/tracks/06TuMCjDEYjTOJScCRzmjf	https://api.spotify.com/v1/audio-analysis/06TuMCjDEYjTOJScCRzmjf	291880	4	0.409	6.32e-06	dance pop	59	52	1997-06-17
2462	60	7BhZDvzJV21Dd5bY9xvtII	2ApaG60P4r0yhBoDCGD8YG	1Od4S26RB37khls09dsUxL	Between the Bars	Elliott Smith	Either/Or	False	1	4	spotify:track:7BhZDvzJV21Dd5bY9xvtII	135.245	audio_features	7	-23.593	0	0.0629	0.107	0.353	0.519	0.0774	https://api.spotify.com/v1/tracks/7BhZDvzJV21Dd5bY9xvtII	https://api.spotify.com/v1/audio-analysis/7BhZDvzJV21Dd5bY9xvtII	141200	3	0.937	0.886	alternative rock	62	53	1997-02-25
2478	58	4AE7Lj39VnSZNOmGH2iZaq	1ZwdS5xdxEREPySFridCfh	7zURSbIVZ5vl3NIKkrVRvl	Do For Love	2Pac	R U Still Down? [Remember Me]	True	2	6	spotify:track:4AE7Lj39VnSZNOmGH2iZaq	94.998	audio_features	1	-3.956	1	0.307	0.0651	0.746	0.87	0.645	https://api.spotify.com/v1/tracks/4AE7Lj39VnSZNOmGH2iZaq	https://api.spotify.com/v1/audio-analysis/4AE7Lj39VnSZNOmGH2iZaq	281600	4	0.0536	0.00152	g funk	80	52	1997-01-01
2494	59	62SqHqTAndm0pqZ8oVvlkb	5spEJXLwD1sKUdC2bnOHPg	4CDSLpg1NCcgePObnRGTEx	Thug Luv (feat. 2pac)	Bone Thugs-N-Harmony	The Art of War: World War 2	True	1	2	spotify:track:62SqHqTAndm0pqZ8oVvlkb	134.119	audio_features	0	-5.319	1	0.231	0.323	0.428	0.795	0.793	https://api.spotify.com/v1/tracks/62SqHqTAndm0pqZ8oVvlkb	https://api.spotify.com/v1/audio-analysis/62SqHqTAndm0pqZ8oVvlkb	307987	4	0.131	0.0	dirty south rap	66	49	1997-08-05
2510	70	3oEHQmhvFLiE7ZYES0ulzv	4S9EykWXhStSc15wEx8QFK	3SwxRkHbAarf3wWlInRTzA	"My Heart Will Go On - Love Theme from ""Titanic"""	Céline Dion	Let's Talk About Love	False	1	12	spotify:track:3oEHQmhvFLiE7ZYES0ulzv	99.195	audio_features	4	-11.729	1	0.0312	0.117	0.0382	0.428	0.276	https://api.spotify.com/v1/tracks/3oEHQmhvFLiE7ZYES0ulzv	https://api.spotify.com/v1/audio-analysis/3oEHQmhvFLiE7ZYES0ulzv	280000	1	0.732	5.33e-06	canadian pop	74	61	1997-10-24
2526	58	5nS5mDWAyce9gjD8crHcZX	7Aq8lpLMSt1Zxu56pe9bmp	71V8liHaRbtSZ2ZGkjcqZB	I Gotta Be	Jagged Edge	A Jagged Era	False	1	3	spotify:track:5nS5mDWAyce9gjD8crHcZX	109.915	audio_features	9	-11.547	1	0.0276	0.114	0.58	0.719	0.362	https://api.spotify.com/v1/tracks/5nS5mDWAyce9gjD8crHcZX	https://api.spotify.com/v1/audio-analysis/5nS5mDWAyce9gjD8crHcZX	215267	4	0.651	0.0	dance pop	63	48	1997-10-21
2542	63	1PZ3QsCFec05Ls3PwOqKXZ	48zixAu4wMDZwpVbOenDU7	4lxhwVX8BPSeITPGBOzIJw	Tiene Espinas El Rosal	Grupo Cañaveral De Humberto Pabón	Grupo Cañaveral, Vol. III	False	1	4	spotify:track:1PZ3QsCFec05Ls3PwOqKXZ	169.184	audio_features	11	-11.112	0	0.136	0.0925	0.822	0.68	0.423	https://api.spotify.com/v1/tracks/1PZ3QsCFec05Ls3PwOqKXZ	https://api.spotify.com/v1/audio-analysis/1PZ3QsCFec05Ls3PwOqKXZ	237960	4	0.0343	0.0	cumbia	57	53	1997-01-01
2558	57	3je1pkjiD7TLndoW6jqjoj	0zp9qNDSeYi3QEodhcKAAA	1y6p6tINBthUWsQVQJmiYK	"The Lion Sleeps Tonight - From ""The Lion King""/Original Broadway Cast Recording"	Lebo M.	The Lion King: Original Broadway Cast Recording	False	1	15	spotify:track:3je1pkjiD7TLndoW6jqjoj	67.381	audio_features	4	-15.146	1	0.103	0.114	0.511	0.377	0.374	https://api.spotify.com/v1/tracks/3je1pkjiD7TLndoW6jqjoj	https://api.spotify.com/v1/audio-analysis/3je1pkjiD7TLndoW6jqjoj	69760	4	0.658	6.14e-05	disney	60	53	1997-01-01
2559	69	31H6au3jhblhr6MMJiXnCq	2ekjTXgjxbWwBX5lTAj4DU	02CxAhdSRhzcm6XQ8m5RNp	Hungry Eyes	Eric Carmen	The Definitive Collection	False	1	17	spotify:track:31H6au3jhblhr6MMJiXnCq	109.882	audio_features	5	-9.484	1	0.0254	0.118	0.552	0.712	0.549	https://api.spotify.com/v1/tracks/31H6au3jhblhr6MMJiXnCq	https://api.spotify.com/v1/audio-analysis/31H6au3jhblhr6MMJiXnCq	251067	4	0.011	0.0	adult standards	59	58	1997
2560	58	4waQv4bln6SaCB51Qj9Fp6	2zyz0VJqrDXeFDIyrfVXSo	3BCw3CPEVwKCZd6JufMr5y	Great Balls Of Fire	Jerry Lee Lewis	The Hits	False	1	1	spotify:track:4waQv4bln6SaCB51Qj9Fp6	166.703	audio_features	0	-8.016	1	0.0848	0.065	0.943	0.401	0.897	https://api.spotify.com/v1/tracks/4waQv4bln6SaCB51Qj9Fp6	https://api.spotify.com/v1/audio-analysis/4waQv4bln6SaCB51Qj9Fp6	106133	4	0.537	1.44e-06	adult standards	58	46	1997-01-01
2561	59	0EQknhinIfbJ12hwMGjOY5	2iEvnFsWxR0Syqu2JNopAd	1qKYc6GDWKNj3wbQpD5hXt	Walkin' On The Sun	Smash Mouth	Fush Yu Mang	False	1	3	spotify:track:0EQknhinIfbJ12hwMGjOY5	123.29	audio_features	6	-4.636	1	0.0318	0.145	0.967	0.735	0.974	https://api.spotify.com/v1/tracks/0EQknhinIfbJ12hwMGjOY5	https://api.spotify.com/v1/audio-analysis/0EQknhinIfbJ12hwMGjOY5	205961	4	0.43	0.0	alternative rock	69	49	1997-01-01
2562	60	0gSZb3cwP9G6Byd6Z7acbi	3hYtANQYrE6pd2PbtEyTIy	68Ycn9k1YEXKPbbx5p8lMe	Jefe De Jefes	Los Tigres Del Norte	Jefe De Jefes	False	1	1	spotify:track:0gSZb3cwP9G6Byd6Z7acbi	110.776	audio_features	9	-7.94	1	0.0591	0.152	0.964	0.766	0.617	https://api.spotify.com/v1/tracks/0gSZb3cwP9G6Byd6Z7acbi	https://api.spotify.com/v1/audio-analysis/0gSZb3cwP9G6Byd6Z7acbi	213027	4	0.513	0.0	grupera	70	51	1997-01-01
2563	57	4RGa1ZQK9FxkNB9z9UHrjU	4XwKU420OWVk38vz1KvH3M	7yfSAzoox9hFxviQYwiPsP	You've Got to Stand for Something	Aaron Tippin	Greatest Hits And Then Some	False	1	2	spotify:track:4RGa1ZQK9FxkNB9z9UHrjU	83.472	audio_features	4	-9.842	1	0.0343	0.11	0.456	0.544	0.577	https://api.spotify.com/v1/tracks/4RGa1ZQK9FxkNB9z9UHrjU	https://api.spotify.com/v1/audio-analysis/4RGa1ZQK9FxkNB9z9UHrjU	182160	4	0.188	0.0	contemporary country	52	49	1997
2564	56	2gQ3lDcFYa3yFOkaw8PtuO	6k0IBR0lU42s2GYpNX7kA9	7qxIzUF6FoGTu62oeRdNFd	Anytime	Brian McKnight	Anytime	False	1	1	spotify:track:2gQ3lDcFYa3yFOkaw8PtuO	129.832	audio_features	6	-8.607	1	0.0317	0.0454	0.515	0.758	0.433	https://api.spotify.com/v1/tracks/2gQ3lDcFYa3yFOkaw8PtuO	https://api.spotify.com/v1/audio-analysis/2gQ3lDcFYa3yFOkaw8PtuO	273438	4	0.023	0.00133	dance pop	62	46	1997-01-01
2565	71	0wQCKR9OFjYu5Kzrk7WivJ	5sUrlPAHlS9NEirDB8SEbF	3MfNbOJuFb5H4CjrT49oiI	Corazón partio	Alejandro Sanz	Más	False	1	3	spotify:track:0wQCKR9OFjYu5Kzrk7WivJ	160.075	audio_features	0	-6.731	1	0.0424	0.0803	0.815	0.648	0.846	https://api.spotify.com/v1/tracks/0wQCKR9OFjYu5Kzrk7WivJ	https://api.spotify.com/v1/audio-analysis/0wQCKR9OFjYu5Kzrk7WivJ	343413	4	0.199	4.23e-06	cantautor	75	63	1997-08-28
2566	60	4R7kumtHnf5SsKyPYrVO5r	5hAhrnb0Ch4ODwWu4tsbpi	3NFNNMIWnByvVPvCf7LsRU	Autumn Sweater	Yo La Tengo	I Can Hear the Heart Beating As One	False	1	8	spotify:track:4R7kumtHnf5SsKyPYrVO5r	102.09	audio_features	7	-12.436	1	0.0427	0.135	0.858	0.628	0.455	https://api.spotify.com/v1/tracks/4R7kumtHnf5SsKyPYrVO5r	https://api.spotify.com/v1/audio-analysis/4R7kumtHnf5SsKyPYrVO5r	318373	4	0.141	0.693	alternative rock	63	54	1997-04-22
2567	55	5gBQ3x6u7DCvMW1QoP3CpG	7FgMLbnZVrEnir95O0YujA	1QBU2iq38q3Y8PWlBhRFzk	100 Years	Five For Fighting	Playlist: The Very Best Of Five For Fighting	False	1	5	spotify:track:5gBQ3x6u7DCvMW1QoP3CpG	120.487	audio_features	7	-7.454	1	0.0274	0.0971	0.288	0.636	0.559	https://api.spotify.com/v1/tracks/5gBQ3x6u7DCvMW1QoP3CpG	https://api.spotify.com/v1/audio-analysis/5gBQ3x6u7DCvMW1QoP3CpG	244173	4	0.565	9.08e-06	acoustic pop	61	48	1997
2568	58	6LoSKNsYkRQbyuiReooMjG	1Ha0Fz4i0d4gu5fZbhBCtH	4HUntZg0YV0qCvRxmIhq2U	Sister Christian	Night Ranger	Boogie Nights / Music From The Original Motion Picture	False	1	10	spotify:track:6LoSKNsYkRQbyuiReooMjG	177.365	audio_features	5	-8.342	1	0.044	0.122	0.21	0.445	0.575	https://api.spotify.com/v1/tracks/6LoSKNsYkRQbyuiReooMjG	https://api.spotify.com/v1/audio-analysis/6LoSKNsYkRQbyuiReooMjG	300067	4	0.135	3.6e-06	album rock	52	53	1997
2569	57	7GRq9NUgqhxPGUUksX02fk	1riHqX633Kup3mJAw8WR8p	1ODpJWe2bymqj4DyJfuBE9	Blue On Black	Kenny Wayne Shepherd	Trouble Is...	False	1	3	spotify:track:7GRq9NUgqhxPGUUksX02fk	155.431	audio_features	7	-7.341	1	0.0266	0.209	0.557	0.412	0.676	https://api.spotify.com/v1/tracks/7GRq9NUgqhxPGUUksX02fk	https://api.spotify.com/v1/audio-analysis/7GRq9NUgqhxPGUUksX02fk	333733	4	0.00596	0.112	blues	53	51	1997-09-26
