	popularity	song_id	artist_id	album_id	song_name	artist_name	album_name	explicit	disc_number	track_number	uri	tempo	type	key	loudness	mode	speechiness	liveness	valence	danceability	energy	track_href	analysis_url	duration_ms	time_signature	acousticness	instrumentalness	artist_genres	artist_popularity	album_popularity	album_release_date
462	71	79XrkTOfV1AqySNjVlygpW	3TVXtAsR1Inumwj472S9r4	0ptlfJfwGTy0Yvrk14JK1I	Energy	Drake	If You're Reading This It's Too Late	True	1	2	spotify:track:79XrkTOfV1AqySNjVlygpW	172.056	audio_features	11	-8.038	1	0.505	0.522	0.571	0.743	0.571	https://api.spotify.com/v1/tracks/79XrkTOfV1AqySNjVlygpW	https://api.spotify.com/v1/audio-analysis/79XrkTOfV1AqySNjVlygpW	181933	4	0.329	0.0	canadian hip hop	99.0	74	2015-02-12
486	70	5InOp6q2vvx0fShv3bzFLZ	3TVXtAsR1Inumwj472S9r4	0ptlfJfwGTy0Yvrk14JK1I	Know Yourself	Drake	If You're Reading This It's Too Late	True	1	4	spotify:track:5InOp6q2vvx0fShv3bzFLZ	114.812	audio_features	11	-8.735	0	0.2	0.341	0.164	0.735	0.41	https://api.spotify.com/v1/tracks/5InOp6q2vvx0fShv3bzFLZ	https://api.spotify.com/v1/audio-analysis/5InOp6q2vvx0fShv3bzFLZ	275840	4	0.19	0.0	canadian hip hop	99.0	74	2015-02-12
510	70	12d5QFwzh60IIHlsSnAvps	3TVXtAsR1Inumwj472S9r4	0ptlfJfwGTy0Yvrk14JK1I	10 Bands	Drake	If You're Reading This It's Too Late	True	1	3	spotify:track:12d5QFwzh60IIHlsSnAvps	173.0	audio_features	7	-3.789	1	0.382	0.0801	0.87	0.835	0.756	https://api.spotify.com/v1/tracks/12d5QFwzh60IIHlsSnAvps	https://api.spotify.com/v1/audio-analysis/12d5QFwzh60IIHlsSnAvps	177733	4	0.23	0.0	canadian hip hop	99.0	74	2015-02-12
516	70	5lFDtgWsjRJu8fPOAyJIAK	3TVXtAsR1Inumwj472S9r4	79qV4McLzhs8U3FyRKnocz	Back To Back	Drake	Back To Back	True	1	1	spotify:track:5lFDtgWsjRJu8fPOAyJIAK	174.008	audio_features	8	-3.869	0	0.511	0.117	0.373	0.635	0.472	https://api.spotify.com/v1/tracks/5lFDtgWsjRJu8fPOAyJIAK	https://api.spotify.com/v1/audio-analysis/5lFDtgWsjRJu8fPOAyJIAK	170638	4	0.00898	0.0	canadian hip hop	99.0	59	2015-07-31
519	76	7fBv7CLKzipRk6EC6TWHOB	1Xyo4u8uXC1ZmMpatF05PJ	0P3oVJBFOv3TDXlYRhGL7s	The Hills	The Weeknd	Beauty Behind The Madness	True	1	5	spotify:track:7fBv7CLKzipRk6EC6TWHOB	113.295	audio_features	0	-6.987	0	0.0699	0.137	0.107	0.54	0.561	https://api.spotify.com/v1/tracks/7fBv7CLKzipRk6EC6TWHOB	https://api.spotify.com/v1/audio-analysis/7fBv7CLKzipRk6EC6TWHOB	242253	4	0.0635	0.0	canadian pop	94.0	76	2015-08-28
546	76	22VdIZQfgXJea34mQxlt81	1Xyo4u8uXC1ZmMpatF05PJ	0P3oVJBFOv3TDXlYRhGL7s	Can't Feel My Face	The Weeknd	Beauty Behind The Madness	False	1	7	spotify:track:22VdIZQfgXJea34mQxlt81	107.972	audio_features	9	-5.407	0	0.0423	0.0947	0.587	0.711	0.783	https://api.spotify.com/v1/tracks/22VdIZQfgXJea34mQxlt81	https://api.spotify.com/v1/audio-analysis/22VdIZQfgXJea34mQxlt81	213520	4	0.109	0.0	canadian pop	94.0	76	2015-08-28
573	72	4PhsKqMdgMEUSstTDAmMpg	1Xyo4u8uXC1ZmMpatF05PJ	0P3oVJBFOv3TDXlYRhGL7s	Often	The Weeknd	Beauty Behind The Madness	True	1	4	spotify:track:4PhsKqMdgMEUSstTDAmMpg	133.984	audio_features	7	-9.834	0	0.0461	0.137	0.0853	0.571	0.614	https://api.spotify.com/v1/tracks/4PhsKqMdgMEUSstTDAmMpg	https://api.spotify.com/v1/audio-analysis/4PhsKqMdgMEUSstTDAmMpg	249040	4	0.221	0.0	canadian pop	94.0	76	2015-08-28
627	71	7uJH0YdSZL6psjxI6Xy08b	1Xyo4u8uXC1ZmMpatF05PJ	0P3oVJBFOv3TDXlYRhGL7s	Acquainted	The Weeknd	Beauty Behind The Madness	True	1	6	spotify:track:7uJH0YdSZL6psjxI6Xy08b	104.593	audio_features	7	-9.858	0	0.0482	0.0821	0.248	0.381	0.484	https://api.spotify.com/v1/tracks/7uJH0YdSZL6psjxI6Xy08b	https://api.spotify.com/v1/audio-analysis/7uJH0YdSZL6psjxI6Xy08b	348853	4	0.461	0.0	canadian pop	94.0	76	2015-08-28
663	77	2P4OICZRVAQcYAV2JReRfj	1vCWHaC5f2uS3yhpwWbIA6	7dqftJ3kas6D0VAdmt3k3V	Waiting For Love	Avicii	Stories	False	1	1	spotify:track:2P4OICZRVAQcYAV2JReRfj	128.074	audio_features	6	-3.847	0	0.0498	0.172	0.617	0.573	0.732	https://api.spotify.com/v1/tracks/2P4OICZRVAQcYAV2JReRfj	https://api.spotify.com/v1/audio-analysis/2P4OICZRVAQcYAV2JReRfj	230613	4	0.257	0.0	big room	92.0	72	2015-10-02
690	82	2Z8WuEywRWYTKe1NybPQEW	3YQKmKGau1PzlVlkL1iodx	3cQO7jp5S9qLBoIVtbkSM1	Ride	Twenty One Pilots	Blurryface	False	1	3	spotify:track:2Z8WuEywRWYTKe1NybPQEW	74.989	audio_features	6	-5.355	1	0.0393	0.113	0.566	0.645	0.713	https://api.spotify.com/v1/tracks/2Z8WuEywRWYTKe1NybPQEW	https://api.spotify.com/v1/audio-analysis/2Z8WuEywRWYTKe1NybPQEW	214507	4	0.00835	0.0	pop punk	82.0	81	2015-05-15
717	83	3CRDbSIZ4r5MsZ0YwxuEkn	3YQKmKGau1PzlVlkL1iodx	3cQO7jp5S9qLBoIVtbkSM1	Stressed Out	Twenty One Pilots	Blurryface	False	1	2	spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn	169.977	audio_features	4	-5.677	0	0.141	0.0602	0.648	0.734	0.637	https://api.spotify.com/v1/tracks/3CRDbSIZ4r5MsZ0YwxuEkn	https://api.spotify.com/v1/audio-analysis/3CRDbSIZ4r5MsZ0YwxuEkn	202333	4	0.0462	2.29e-05	pop punk	82.0	81	2015-05-15
744	73	3bnVBN67NBEzedqQuWrpP4	3YQKmKGau1PzlVlkL1iodx	3cQO7jp5S9qLBoIVtbkSM1	Tear In My Heart	Twenty One Pilots	Blurryface	False	1	5	spotify:track:3bnVBN67NBEzedqQuWrpP4	120.113	audio_features	2	-4.802	1	0.0489	0.0722	0.447	0.655	0.632	https://api.spotify.com/v1/tracks/3bnVBN67NBEzedqQuWrpP4	https://api.spotify.com/v1/audio-analysis/3bnVBN67NBEzedqQuWrpP4	188493	4	0.0189	0.0	pop punk	82.0	81	2015-05-15
753	75	0prNGof3XqfTvNDxHonvdK	2wUjUUtkb5lvLKcGKsKqsR	3rDbA12I5duZnlwakqDdZa	Scars To Your Beautiful	Alessia Cara	Know-It-All (Deluxe)	False	1	10	spotify:track:0prNGof3XqfTvNDxHonvdK	97.048	audio_features	0	-5.751	1	0.139	0.11	0.452	0.591	0.741	https://api.spotify.com/v1/tracks/0prNGof3XqfTvNDxHonvdK	https://api.spotify.com/v1/audio-analysis/0prNGof3XqfTvNDxHonvdK	230227	4	0.0294	0.0	dance pop	81.0	71	2015-11-13
780	84	32OlwWuMpZ6b0aN2RZOeMS	3hv9jJF3adDNsBSIQDqcjp	3vLaOYCNCzngDf8QdBg2V1	Uptown Funk	Mark Ronson	Uptown Special	False	1	4	spotify:track:32OlwWuMpZ6b0aN2RZOeMS	114.988	audio_features	0	-7.223	1	0.0824	0.0344	0.928	0.856	0.609	https://api.spotify.com/v1/tracks/32OlwWuMpZ6b0aN2RZOeMS	https://api.spotify.com/v1/audio-analysis/32OlwWuMpZ6b0aN2RZOeMS	269667	4	0.00801	8.15e-05			73	2015-01-12
789	76	0PXp9QxBfSKGGpWUNaws2X	7mDU6nMUJnOSY2Hkjz5oqM	2vnPwMLtMXZWGkKsoylsGt	Drama (feat. Drake)	Roy Woods	Exis	True	1	5	spotify:track:0PXp9QxBfSKGGpWUNaws2X	122.043	audio_features	11	-9.814	1	0.055	0.109	0.113	0.709	0.362	https://api.spotify.com/v1/tracks/0PXp9QxBfSKGGpWUNaws2X	https://api.spotify.com/v1/audio-analysis/0PXp9QxBfSKGGpWUNaws2X	251860	4	0.157	0.0			68	2015-07-31
798	75	78TTtXnFQPzwqlbtbwqN0y	5pKCCKE2ajJHZ9KAiaK11H	7yBl4uFyJzH48Vy6tPieXL	FourFiveSeconds	Rihanna	FourFiveSeconds	False	1	1	spotify:track:78TTtXnFQPzwqlbtbwqN0y	205.888	audio_features	2	-5.668	1	0.044	0.119	0.326	0.576	0.267	https://api.spotify.com/v1/tracks/78TTtXnFQPzwqlbtbwqN0y	https://api.spotify.com/v1/audio-analysis/78TTtXnFQPzwqlbtbwqN0y	188238	4	0.878	0.0			63	2015-01-24
807	76	50kpGaPAhYJ3sGmk6vplg0	1uNFoZAHBGtllmzznpCI3s	6Fr2rQkZ383FcMqFyT7yPr	Love Yourself	Justin Bieber	Purpose (Deluxe)	False	1	5	spotify:track:50kpGaPAhYJ3sGmk6vplg0	102.541	audio_features	4	-9.954	1	0.453	0.285	0.545	0.607	0.376	https://api.spotify.com/v1/tracks/50kpGaPAhYJ3sGmk6vplg0	https://api.spotify.com/v1/audio-analysis/50kpGaPAhYJ3sGmk6vplg0	233720	4	0.856	0.0			74	2015-11-13
816	74	09CtPGIpYB4BrO8qb1RGsF	1uNFoZAHBGtllmzznpCI3s	6Fr2rQkZ383FcMqFyT7yPr	Sorry	Justin Bieber	Purpose (Deluxe)	False	1	4	spotify:track:09CtPGIpYB4BrO8qb1RGsF	100.209	audio_features	0	-3.724	0	0.0476	0.308	0.414	0.605	0.768	https://api.spotify.com/v1/tracks/09CtPGIpYB4BrO8qb1RGsF	https://api.spotify.com/v1/audio-analysis/09CtPGIpYB4BrO8qb1RGsF	200787	4	0.0865	0.0			74	2015-11-13
828	72	4B0JvthVoAAuygILe3n4Bs	1uNFoZAHBGtllmzznpCI3s	6Fr2rQkZ383FcMqFyT7yPr	What Do You Mean?	Justin Bieber	Purpose (Deluxe)	False	1	3	spotify:track:4B0JvthVoAAuygILe3n4Bs	125.034	audio_features	5	-8.273	0	0.0922	0.0849	0.801	0.837	0.571	https://api.spotify.com/v1/tracks/4B0JvthVoAAuygILe3n4Bs	https://api.spotify.com/v1/audio-analysis/4B0JvthVoAAuygILe3n4Bs	205680	4	0.61	0.000898			74	2015-11-13
840	73	0PJIbOdMs3bd5AT8liULMQ	3KV3p5EY4AvKxOlhGHORLg	7DMyQuDPe8xzjC0UDSDa96	oui	Jeremih	Late Nights: The Album	False	1	4	spotify:track:0PJIbOdMs3bd5AT8liULMQ	119.749	audio_features	5	-3.825	1	0.0503	0.113	0.596	0.715	0.703	https://api.spotify.com/v1/tracks/0PJIbOdMs3bd5AT8liULMQ	https://api.spotify.com/v1/audio-analysis/0PJIbOdMs3bd5AT8liULMQ	238320	4	0.192	0.0			71	2015-12-04
849	72	08zJpaUQVi9FrKv2e32Bah	3KV3p5EY4AvKxOlhGHORLg	7DMyQuDPe8xzjC0UDSDa96	Planez	Jeremih	Late Nights: The Album	True	1	1	spotify:track:08zJpaUQVi9FrKv2e32Bah	129.285	audio_features	1	-7.762	1	0.312	0.11	0.4	0.65	0.557	https://api.spotify.com/v1/tracks/08zJpaUQVi9FrKv2e32Bah	https://api.spotify.com/v1/audio-analysis/08zJpaUQVi9FrKv2e32Bah	240320	4	0.674	0.0			71	2015-12-04
867	72	3WjyiSbfR74pjWXQ3IaFKJ	3KV3p5EY4AvKxOlhGHORLg	7DMyQuDPe8xzjC0UDSDa96	Impatient	Jeremih	Late Nights: The Album	True	1	3	spotify:track:3WjyiSbfR74pjWXQ3IaFKJ	89.546	audio_features	5	-5.963	0	0.0478	0.103	0.394	0.802	0.412	https://api.spotify.com/v1/tracks/3WjyiSbfR74pjWXQ3IaFKJ	https://api.spotify.com/v1/audio-analysis/3WjyiSbfR74pjWXQ3IaFKJ	245520	4	0.124	0.0			71	2015-12-04
885	74	7lGKEWMXVWWTt3X71Bv44I	3NPpFNZtSTHheNBaWC82rB	7A8fZ2jjiu5heq7wNCutKN	Unsteady	X Ambassadors	VHS	False	1	4	spotify:track:7lGKEWMXVWWTt3X71Bv44I	117.02	audio_features	9	-6.134	0	0.0469	0.203	0.255	0.598	0.673	https://api.spotify.com/v1/tracks/7lGKEWMXVWWTt3X71Bv44I	https://api.spotify.com/v1/audio-analysis/7lGKEWMXVWWTt3X71Bv44I	193546	4	0.177	0.000316			67	2015-06-30
894	75	5tsI3xxDHDgzHhn30LTQNz	5G9kmDLg3OeUyj8KVBLzbu	6HiGOyRSF5SiFh5Yv5mEu5	These Days	Mike Stud	This Isn't The Album	True	1	3	spotify:track:5tsI3xxDHDgzHhn30LTQNz	129.937	audio_features	2	-11.158	1	0.375	0.108	0.328	0.815	0.364	https://api.spotify.com/v1/tracks/5tsI3xxDHDgzHhn30LTQNz	https://api.spotify.com/v1/audio-analysis/5tsI3xxDHDgzHhn30LTQNz	268566	4	0.533	3.52e-05			65	2015-10-30
903	75	6GnhWMhgJb7uyiiPEiEkDA	4LLpKhyESsyAXpc4laK94U	2Tyx5dLhHYkx6zeAdVaTzN	Weekend (feat. Miguel)	Mac Miller	GO:OD AM	True	1	7	spotify:track:6GnhWMhgJb7uyiiPEiEkDA	120.058	audio_features	8	-8.442	1	0.178	0.147	0.19	0.843	0.435	https://api.spotify.com/v1/tracks/6GnhWMhgJb7uyiiPEiEkDA	https://api.spotify.com/v1/audio-analysis/6GnhWMhgJb7uyiiPEiEkDA	208080	4	0.47	0.0			67	2015-09-18
912	79	40YcuQysJ0KlGQTeGUosTC	02kJSzxNuaWGqwubyUba0Z	09Q3WwGYsQe5ognkvVkmCu	Me, Myself & I	G-Eazy	When It's Dark Out	True	1	3	spotify:track:40YcuQysJ0KlGQTeGUosTC	111.996	audio_features	0	-6.524	0	0.0955	0.158	0.382	0.757	0.672	https://api.spotify.com/v1/tracks/40YcuQysJ0KlGQTeGUosTC	https://api.spotify.com/v1/audio-analysis/40YcuQysJ0KlGQTeGUosTC	251467	4	0.0186	0.0	indie pop rap	88.0	75	2015-12-04
939	74	1Bqxj0aH5KewYHKUg1IdrF	02kJSzxNuaWGqwubyUba0Z	09Q3WwGYsQe5ognkvVkmCu	Some Kind Of Drug	G-Eazy	When It's Dark Out	True	1	13	spotify:track:1Bqxj0aH5KewYHKUg1IdrF	126.51	audio_features	0	-8.968	1	0.498	0.0729	0.491	0.586	0.525	https://api.spotify.com/v1/tracks/1Bqxj0aH5KewYHKUg1IdrF	https://api.spotify.com/v1/audio-analysis/1Bqxj0aH5KewYHKUg1IdrF	222467	4	0.0705	0.0	indie pop rap	88.0	75	2015-12-04
993	74	04aAxqtGp5pv12UXAg4pkq	4UXqAaa6dQYAk18Lv7PEgX	022DrG7Wp2PSCwzuD0bSzT	Centuries	Fall Out Boy	American Beauty/American Psycho	False	1	3	spotify:track:04aAxqtGp5pv12UXAg4pkq	176.014	audio_features	4	-2.817	0	0.0697	0.111	0.551	0.385	0.866	https://api.spotify.com/v1/tracks/04aAxqtGp5pv12UXAg4pkq	https://api.spotify.com/v1/audio-analysis/04aAxqtGp5pv12UXAg4pkq	228360	4	0.004	0.0	emo	82.0	69	2015-01-20
1020	77	1wHZx0LgzFHyeIZkUydNXq	0Y5tJX1MQlPlqiwlOH1tJY	4PWBTB6NYSKQwfo79I3prg	Antidote	Travis Scott	Rodeo (Deluxe)	True	1	9	spotify:track:1wHZx0LgzFHyeIZkUydNXq	131.05	audio_features	1	-5.046	1	0.032	0.124	0.131	0.713	0.526	https://api.spotify.com/v1/tracks/1wHZx0LgzFHyeIZkUydNXq	https://api.spotify.com/v1/audio-analysis/1wHZx0LgzFHyeIZkUydNXq	262693	4	0.00767	0.000148	pop	90.0	72	2015-09-04
1047	83	7gHs73wELdeycvS48JfIos	7vk5e3vY1uw9plTHJAMwjN	5HMjpBO0v78ayq5lreAyDd	Faded	Alan Walker	Faded	False	1	1	spotify:track:7gHs73wELdeycvS48JfIos	90.011	audio_features	6	-5.097	1	0.0306	0.111	0.166	0.589	0.651	https://api.spotify.com/v1/tracks/7gHs73wELdeycvS48JfIos	https://api.spotify.com/v1/audio-analysis/7gHs73wELdeycvS48JfIos	212627	4	0.0291	3.2e-06	edm	82.0	72	2015-12-04
1074	76	4S7YHmlWwfwArgd8LfSPud	13ubrt8QOOCPljQ2FL1Kca	3arNdjotCvtiiLFfjKngMc	L$D	A$AP Rocky	AT.LONG.LAST.A$AP	True	1	4	spotify:track:4S7YHmlWwfwArgd8LfSPud	120.06	audio_features	2	-15.086	1	0.0647	0.0992	0.0352	0.598	0.252	https://api.spotify.com/v1/tracks/4S7YHmlWwfwArgd8LfSPud	https://api.spotify.com/v1/audio-analysis/4S7YHmlWwfwArgd8LfSPud	238307	4	0.193	0.138	east coast hip hop	87.0	75	2015-05-26
1101	76	2N3U8uTYhjX2KwGT0pf5x0	13ubrt8QOOCPljQ2FL1Kca	3arNdjotCvtiiLFfjKngMc	Everyday	A$AP Rocky	AT.LONG.LAST.A$AP	True	1	17	spotify:track:2N3U8uTYhjX2KwGT0pf5x0	149.822	audio_features	4	-8.684	1	0.193	0.343	0.335	0.394	0.661	https://api.spotify.com/v1/tracks/2N3U8uTYhjX2KwGT0pf5x0	https://api.spotify.com/v1/audio-analysis/2N3U8uTYhjX2KwGT0pf5x0	260987	4	0.0101	0.0	east coast hip hop	87.0	75	2015-05-26
1137	72	1j6kDJttn6wbVyMaM42Nxm	13ubrt8QOOCPljQ2FL1Kca	3arNdjotCvtiiLFfjKngMc	Lord Pretty Flacko Jodye 2 (LPFJ2)	A$AP Rocky	AT.LONG.LAST.A$AP	True	1	7	spotify:track:1j6kDJttn6wbVyMaM42Nxm	207.986	audio_features	6	-5.989	1	0.11	0.0546	0.0568	0.489	0.718	https://api.spotify.com/v1/tracks/1j6kDJttn6wbVyMaM42Nxm	https://api.spotify.com/v1/audio-analysis/1j6kDJttn6wbVyMaM42Nxm	126960	4	0.0122	0.0	east coast hip hop	87.0	75	2015-05-26
1146	75	0Y0TOsE1q11qgbi7c5WZsG	20sxb77xiYeusSH8cVdatc	2O3OKOYCub892PUGprsaQo	R.I.C.O. (feat. Drake)	Meek Mill	Dreams Worth More Than Money	True	1	6	spotify:track:0Y0TOsE1q11qgbi7c5WZsG	167.909	audio_features	1	-6.941	1	0.327	0.219	0.386	0.727	0.599	https://api.spotify.com/v1/tracks/0Y0TOsE1q11qgbi7c5WZsG	https://api.spotify.com/v1/audio-analysis/0Y0TOsE1q11qgbi7c5WZsG	197133	3	0.317	0.0	hip hop	79.0	70	2015-06-29
